,text
1951,"Uber’s self-driving car program, which will probably not yield revenue for years, continues to burn cash. The company returned its autonomous vehicles to public roads in December after a 10-month hiatus, which was prompted when one of its vehicles  fatally struck a pedestrian in Arizona."
1952,"SAN FRANCISCO — Not long after Tony West joined Uber as chief legal officer in November 2017, he began a delicate task: crafting a transparency report to quantify how many people had been sexually assaulted during Uber rides."
1953,"The effort was part of Mr. West’s mandate to help clean up Uber, which had been grappling with legal entanglements, safety issues and a problematic workplace culture."
1954,"So Mr. West directed Uber employees to work with the National Sexual Violence Resource Center, a nonprofit, to review 212 instances of sexual misconduct that occurred during rides in 2017. He listened to customer service calls, including one in which an Uber driver said he had raped a passenger. And the company began auditing past complaints to determine whether it had evidence of old assaults."
1955,"Nearly 16 months later, the work is far from over. “This is a hugely underreported set of situations,” Mr. West, 53, said. “Those numbers, as we continue to count them, they actually might go up.”"
1956,"Since Dara Khosrowshahi, Uber’s chief executive, brought in Mr. West to help turn around the ride-hailing company and professionalize it, the attorney has swept aside many of its highest-profile legal woes. While Uber is still dealing with hundreds of legal cases, Mr. West settled a tabloid-worthy trade secrets lawsuit last year by Alphabet’s self-driving car business, Waymo, and negotiated a multistate settlement over a vast 2016 data breach."
1957,"But the sexual assault transparency report, which Mr. West plans to release this year, underlines just how much more work Uber needs to do — and how thorny the challenge can be to navigate."
1958,"“He is very upfront about the fact that it’s not going to be pretty,” Tammy Albarran, Uber’s deputy general counsel, said of Mr. West and the transparency report."
1959,"The work is especially important as Uber gears up for a highly anticipated initial public offering. Lyft, Uber’s main rival in the United States, made its offering prospectus public on Friday and is likely to begin trading on the stock market next month."
1960,"Uber, which may go public at a $120 billion valuation, would dwarf Lyft. But to pull off a successful offering, the company must reduce its legal exposure and show that it has revamped its culture and cares about the safety of passengers."
1961,"Mr. West, a former Justice Department official and the brother-in-law of Senator Kamala Harris, the California Democrat who is running for president, said he was hitching his reputation to Uber and its changes."
1962,"“I had a reputation that I was also putting on the table, right?” he said in a recent interview."
1963,"A native of the Bay Area, Mr. West graduated from Harvard University and Stanford Law School. He rose to prominence as an assistant attorney general in the Obama administration, during which he urged the Justice Department to stop defending the Defense of Marriage Act and worked to reduce the number of detainees in the military prison at Guantánamo Bay."
1964,"In 2014, he became general counsel of PepsiCo, where, he said, he learned how to operate in a Fortune 50 company. Then in 2017, Mr. Khosrowshahi came calling."
1965,"At the time, Uber was reeling from the ouster of Travis Kalanick as chief executive and the aftermath of an investigation into its workplace, amid other issues. Mr. Khosrowshahi was tapped to stabilize the company and eventually take it public. Over several dinners in New York, he pitched Mr. West on the idea of turning Uber into a more self-critical company."
1966,"Uber needed someone with “a great amount of negotiation prowess and relationships,” Mr. Khosrowshahi said. “He’s got both.”"
1967,"Mr. West jumped ship. “There was nothing I was going to do that was going to fundamentally change the trajectory” of PepsiCo, he said."
1968,"At Uber, Mr. West began rebuilding the legal department with several former Justice Department colleagues. He also confronted some urgent legal problems. They included a trial in early 2018 to defend the company against allegations that it had stolen trade secrets from Waymo in the race to build self-driving cars."
1969,"The weekend before the trial started that February, Mr. West met with Waymo’s lawyers to settle the case. The conversation ended in an impasse."
1970,"After the trial opened, embarrassing revelations about Uber quickly tumbled out. Mr. West said that he had texted Kevin Vosen, Waymo’s general counsel, from the courtroom and that the two had met during breaks to keep trying for a settlement. Waymo declined to comment on Mr. Vosen’s conversations with Mr. West."
1971,"Four days after the trial began, the two sides struck a deal. Uber agreed to provide Waymo, which had sought $1 billion in damages, with 0.34 percent of its stock, valued then at $245 million, as well as the right to inspect Uber’s self-driving technology."
1972,"At the same time, Mr. West worked to placate investigators who were digging into the 2016 data breach, which Uber had kept secret and which had prompted numerous state lawsuits for violation of data breach notification laws. Mr. West said he had kept in frequent contact with Lisa Madigan, who was the Illinois attorney general, to hash out a settlement. The two had worked together while he was at the Justice Department."
1973,"Ms. Madigan said that being friends with Mr. West “in some ways makes it easier” to negotiate. “We both know the law, we both know the problem, and we both know there needs to be a resolution,” she said."
1974,"In September, Mr. West and Ms. Madigan agreed that Uber would pay $148 million to all 50 states to settle the data breach investigation."
1975,"Mr. West also worked with Mr. Khosrowshahi to change Uber’s culture. Last year, Mr. West helped Uber settle a $10 million pay discrimination lawsuit by three former female employees. And he helped settle a lawsuit by nine women who had been raped, kidnapped, assaulted or harassed by drivers. The company declined to disclose the terms of the deal."
1976,"Eric H. Holder Jr., the former attorney general, who led an inquiry into Uber’s workplace in 2017 and is friends with Mr. West, said of the company: “They still have work to do, but made really significant progress in a short period of time.”"
1977,"Some of the work today revolves around the sexual assault transparency report. Uber is now training its customer service representatives to sort incidents into 21 categories. The process is complex; for instance, Uber considers a touch between a person’s thighs to be sexual, while a touch on other areas of the thigh is not."
1978,"Because the company operates in 64 countries, the training must also be localized. That is tricky because of varied cultural norms — a kiss on the cheek might be a common greeting in Europe but would be unexpected in the United States, Mr. West noted."
1979,"“There are these differing concepts and views about what can be considered intimate, or sexual, or appropriate or inappropriate,” he said."
1980,"How long Mr. West will stay at Uber is unclear; he has already faced questions internally about whether he will leave to join Ms. Harris’s presidential campaign. Mr. West is married to Maya Harris, Senator Harris’s sister and campaign chairwoman. He also co-led Ms. Harris’s transition team after she was elected to the Senate in 2016."
1981,Ms. Harris’s office did not respond to requests for comment.
1982,"When asked if he would return to government, Mr. West demurred and said a presidential victory for Ms. Harris would most likely prevent him from working in the administration because he was a relative."
1983,"“It would depend on a lot of things, not the least of which is: What would I be going back for?” he said."
1984,Get the DealBook newsletter to make sense of major business and policy headlines — and the power-brokers who shape them.__________
1985,"Lyft’s stock market debut has set up its founders, employees, early backers and even those who scored shares in the initial public offering Thursday night for quite a windfall."
1986,But not everyone who invested in the company is reaping the spoils.
1987,"Shares of the ride-hailing company rose nearly 9 percent on Friday. At over $26 billion, Lyft’s market value is almost double what private investors valued it at less than a year ago."
1988,"But Lyft’s first-day gain is measured off the I.P.O. price (which was set on Thursday, when shares were divided up mostly among large funds). Ordinary investors who wanted in had to wait to buy the stock until it was available on public markets on Friday, and at a much higher price than the big funds paid."
1989,And those who bought as soon as trading began are already sitting on losses of a little more than 11 percent.
1990,"It serves as an important reminder that amid all the hoopla around trading debuts, small investors wind up taking a lot of the risk. Most of the gains on the first day of trading for a stock are realized with the first trade."
1991,"[Unicorns are riding into the public markets, and their elite early investors will be the biggest winners.]"
1992,"Over the past decade, companies listing shares on American stock exchanges have increased 14 percent from their I.P.O. price, according to Dealogic. But nearly all of the rise has come at the opening trade."
1993,That dynamic has played out in many of the prominent I.P.O.s in recent years. Facebook shares opened 10 percent higher on their first day of trading and then proceeded to give back almost all those gains to finish essentially unchanged for the day.
1994,"Etsy was an extreme example of this. Its stock soared 94 percent on its first day of trading, but investors who bought at the open actually lost 3 percent by the close of trading."
1995,"And it’s not just tech companies. Levi Strauss recently made its return to the public markets, selling shares to investors at $17 a piece on March 20. The stock opened the next day at $22.22, a 31 percent jump. For the rest of trading that day, though, it climbed less than 1 percent."
1996,"Of course, if Lyft keeps growing as fast as Wall Street hopes it will, or works out how to turn a profit, then even the latecomers could wind up with respectable returns. Facebook shares are up more than 300 percent since their first day of trading, and after Etsy struggled for its first three years as a public company, its shares have more than doubled since they started trading."
1997,"Still, not being able to buy at the I.P.O. price also greatly affects returns over the next year. Investors who bought shares at the offering price have averaged a 22 percent increase over the past decade. Returns for those that bought at the open? Sixty percent less."
1998,"MILWAUKEE — Angela Kelley kissed her 3-year-old granddaughter goodbye and sent her up the steps of her Montessori school. She had to get ready for work. Or, for what passed for work on this gray morning a month into the shutdown."
1999,"On any other Thursday morning, Ms. Kelley, 51, would have been settling into her desk at the federal Bureau of Land Management’s offices in downtown Milwaukee, ensconced by office plants and the security of a federal job that Ms. Kelley believed would always provide for her and her family."
2000,"But now, her office is her car. And until the government reopens, her only source of income is driving for Uber, one of a galaxy of improvised jobs and side hustles that have turned unpaid federal employees across the country into unlikely entrants into America’s gig economy."
2001,"Across the country, idled federal workers and contractors are taking up last-resort jobs with ride-hailing services and delivery apps. They are flooding school districts with applications to become substitute teachers. They are taking babysitting gigs, working shifts at local gyms and auditioning for yoga-instructor slots."
2002,"“It’s almost as if I’m starting over again from a teenager,” said Felicia Thompson, who started delivering takeout dinners and groceries after being furloughed last month from her public affairs job with the Department of Agriculture."
2003,"Ms. Thompson, who lives in Upper Marlboro, Md., said she had two children in college, a father in the hospital with pneumonia and little savings to get by. She said she was considering paying a penalty to raid $13,000 from her retirement account to pay her mortgage, debts and other bills for a few more months."
2004,"Federal workers, many of them highly educated, are limited in the type of work they can take as they wait out the shutdown. Anything connected to an employee’s area of expertise is unlikely to be allowed under federal rules, which require approval for jobs that could conflict with government work. And as the Trump administration forces thousands of furloughed employees back to work without pay, some said that job-hunting seemed pointless."
2005,[Read more about the shutdown’s uneven toll on Americans.]
2006,"“Who’s going to hire me not knowing how long I’m going to stick around?” David Arvelo, a Food and Drug Administration employee and local union official in Dallas."
2007,"Even the search for temp work was costing money that people did not have. In Cadillac, Mich., Debra-Ann Brabazon, a furloughed Forest Service worker, said she was paying $100 to get fingerprinted and background-checked so she could get certified as a substitute teacher. She was down to eating one meal a day. She didn’t have $100 to spare."
2008,"When a friend posted that she was looking for child care, Ms. Brabazon said she leapt to volunteer in exchange for grocery money."
2009,"“I was a nanny in college,” she said. “I am falling back on everything I’ve learned about how to survive.”"
2010,"Ms. Kelley was just trying to earn enough to buy fresh fruits and pull-up diapers for her granddaughter Avery, who is legally in her care. As she began her day as an Uber driver, she tucked Avery’s car seat into the trunk, swept up the half-eaten Cheerios the girl had sprinkled across the back seat and then propped her phone on the dashboard. She gave the Uber screen a tired smile to verify her identity, and a map popped up: “Finding Trips.”"
2011,"“We kind of just sit here till one comes up,” she said."
2012,"An hour later, around 9:30 a.m., it felt like not a single one of the Milwaukee area’s two million residents needed a ride. Her phone showed her total haul so far: $0.00."
2013,"“A lot of it is sitting and waiting,” Ms. Kelley said."
2014,"On her best days driving since the shutdown began, she could make $50 or more. It was not nearly enough to replace the $1,100 she took home every two weeks from the federal government. But it was enough to help pay for car insurance, gas and the February payment on her bronze SUV. Just being out helped shake off the sadness of another morning of jobless limbo."
2015,"“It gets me out of the house. It gives me a routine,” she said. “I need to function. I can’t just sit and wallow in my bed all day. I’ve got to get up.”"
2016,"As she headed downtown to look for riders, Ms. Kelley said she was better off than many workers — living with a roommate helped her save on her bills. But she had no savings and said that if the government did not reopen by the month’s end, she would start looking for other full-time work."
2017,"She said she had always been proud of her ability to take care of things, how she raised two daughters as a single mother while she was working full-time and getting a bachelor’s in health care administration. But on Jan. 10, worried about next month’s bills, she set up a GoFundMe page, joining more than 2,000 other federal workers using the site to seek help during the shutdown."
2018,"Through her windshield, she could see office workers huddling together for smoke breaks and clumped around conference tables in glassy ground-floor offices. She turned onto Van Buren Street, and there was her building where she did payroll and maintained the office equipment at a desk overlooking a parking lot."
2019,"“But it’s a window. I love it,” she said. “I so want to go to the office.”"
2020,"She parked outside the Milwaukee Intermodal Station, hoping to snag someone getting off a train and cut the engine to save on gas. On slow days, she said she knits or reads until her phone pings with a ride."
2021,"Finally, it did."
2022,"“It’s only been two hours,” she said."
2023,"A young man in a suit hopped in, and they drove 0.9 miles to his office at the accounting firm PWC."
2024,$3.37.
2025,"After a month without work, time was starting to mush together into one long stretch. Was today Wednesday? she wondered. No. She was sleeping only four hours some nights, and said the psychological toll of the shutdown was growing. She had long since given up watching the nightly news (“too depressing”), and said she avoided talking about bills and money in front of Avery."
2026,"She blamed President Trump for the shutdown, and scoffed when he said he could relate to what federal workers were going through."
2027,"“You don’t,” she said."
2028,"Four hours into the day, her injured right knee was starting to flare up — a sign that if she didn’t stop driving soon, she would not be able to walk without a burning pain. She had gotten just one ride, earned less than $4."
2029,"“We’ll make a way,” she said. “We’ll figure it out.”"
2030,"Some of her co-workers were getting together that afternoon at a Middle Eastern restaurant that was offering free lunches to federal workers, so Ms. Kelley drove over. Squeezed into a booth, they talked about canceled vacations, dreading their mortgage payments and which colleagues were struggling the most."
2031,"As they were leaving, one woman mentioned that she was heading to a cocktail party that evening, because there would be free food."
2032,"Ms. Kelley looked up: “If you need an Uber driver, call me.”"
2033,"Automakers, in quick succession, have moved in recent weeks to end parts of their operations in Europe. Nissan is the latest: On Tuesday, it confirmed that it would cease assembling Infiniti cars at its plant in northeast England."
2034,"The moves, during Britain’s wrenching debate over its departure from the European Union, known as Brexit, have raised the question: Is Brexit forcing the carmaking industry out of Britain? "
2035,"It’s not quite so simple. Traditional car manufacturers, in Britain and in Europe over all, have been buffeted by forces around the world, and they assess where they want to make the next model of a car every few years or so. "
2036,"As automakers allocate resources, they have been balancing the need to respond to these changes with the justifications for producing cars in places like Britain. "
2037,Here are some of the forces reshaping the industry. 
2038,"Honda said it would close its plant in Swindon, England, by 2021 and stop making one of its sedans in Turkey. The Swindon plant employs 3,500 and the Turkish plant about 1,100. "
2039,"Nissan reversed an earlier decision by deciding to produce the next generation of its X-Trail sport utility vehicle in Japan instead of Sunderland, England. Its luxury brand, Infiniti, is withdrawing from Western Europe altogether. "
2040,Ford said in January that it would cut thousands of jobs across Europe. 
2041,"Jaguar Land Rover announced in January that it would be cutting 4,500 people from its global work force; most of the cuts are expected to be in Britain. "
2042,"Dyson, which is developing an electric car, moved its headquarters from Britain to Singapore the same month. "
2043,"General Motors pulled out of Europe in 2017, selling the Opel and Vauxhall brands. "
2044,"In the wake of Volkswagen’s diesel-cheating scandal in 2015, when it used software to trick emissions tests, awareness of the harmful effects of fossil fuels has prompted stricter regulation throughout the Continent."
2045,Some German cities are banning older diesel engines in an effort to reduce pollution in urban areas. London has initiated a levy on drivers of older diesel vehicles. Britain and France plan to phase out sales of new diesel and gasoline-powered cars by 2040. 
2046,Volkswagen admitted that 11 million of its vehicles were equipped with software that was used to cheat on emissions tests. This is how the technology works and what it now means for vehicle owners.
2047,"In the meantime, more governments, drivers and carmakers are pivoting to electric vehicles. Cars running on alternative fuels made up 6 percent of new car registrations last year in Europe, up from 4.8 percent in 2017, according to JATO, an auto industry research firm. "
2048,"Norway is aiming to sell only electric cars by 2025, while India is aiming to be all electric by 2030. "
2049,"Carmakers are racing to respond. Volkswagen said Tuesday that it intended to sell 22 million electric cars over the next 10 years, compared with its previous goal of 15 million, and that the company would aim to be carbon neutral by 2050. "
2050,"The investments necessary for building electric cars have added to cost pressures for automakers that, in some cases, have struggled to turn a profit in Europe. "
2051,"In justifying the closing of its Swindon factory, Honda said it wanted to focus on electrification. “The significant challenges of electrification will see Honda revise its global manufacturing operations, and focus activity in regions where it expects to have high production volumes,” the company said. "
2052,"As carmakers channel billions of dollars into grabbing a portion of the electric car market, many are looking to China, which is the world’s largest maker and seller of electric cars. "
2053,"China wants one in every five cars sold to run on an alternative fuel by 2025, and officials have said the country will get rid of internal combustion engines in new cars altogether. The country’s rules also require carmakers to sell more alternative-energy cars if they want to continue selling regular models. "
2054,This has prompted car companies to realign where they make and develop cars. 
2055,"Tesla has opened a factory there. Volkswagen signed an agreement with the Anhui Jianghuai Automobile Group last year to develop an electric vehicle. General Motors has made China the hub of its electric car research and development, while both Renault-Nissan and Ford have joint electric-car ventures in China. "
2056,"In their efforts to grab a share of the growing market for electric cars, traditional car companies are competing not just with each other but also against technology companies. "
2057,"Uber, Alphabet and Tesla are channeling money into electric cars and autonomous cars, while reshaping the way people travel with ride-hailing services. "
2058,"This has prompted rivals to team up, or to work with the technology companies, so that they are not left behind. "
2059,"Ford and Volkswagen formed an alliance in January to share technology for electric and self-driving vehicles, and save money. "
2060,BMW and Daimler announced in February that they would collectively invest 1 billion euros in a joint venture focused on offering services like car-sharing and electric charging points. 
2061,"Audi, BMW and Daimler have joined forces to buy a digital mapping company. Daimler has teamed up with Uber on autonomous vehicles. "
2062,"BMW is working with the chip maker Intel and Mobileye, an Israeli tech company, to develop a self-driving car. It is also in a partnership with IBM to use artificial intelligence to adapt vehicles to owners’ preferences. "
2063,"Fiat Chrysler is working with Google on self-driving cars, General Motors invested $500 million into Lyft, and Volvo provided the chassis for Uber’s driverless car tests. "
2064,"This shift has accelerated change and added to costs, said Peter Wells, a professor at the Center for Automotive Industry Research at the Cardiff Business School in Wales. And that has prompted companies to scrutinize whether they should maintain operations in markets that are not expected to grow and could become more difficult to serve. "
2065,"“Companies around the world are having to re-evaluate their positions,” Mr. Wells said. "
2066,"The European car market is not growing. Annual car sales there peaked in 2007 at about 16 million. They’re at about 15 million now, according to JATO. "
2067,"It is also a saturated market, dominated by European marques, and favors smaller cars. Carmakers hungry for profits generated by pickup trucks and S.U.V.s are looking elsewhere for growth. Sales of S.U.V.s in Europe are still far behind those in China and the United States. "
2068,The Italian-American company Fiat Chrysler said in February that it planned to expand its capacity in the United States by updating several plants. They will produce large Jeep models. 
2069,"Certainly, even promising regions face challenges. In the United States, many believe that car sales have peaked, forcing the idling of some factories. And the economic slowdown in China has sent car sales plummeting. "
2070,"But in announcing its withdrawal from Western Europe, Infiniti said it intended to focus on its S.U.V. in North America and its new models in China. "
2071,"Against this backdrop, the uncertainty surrounding Britain’s departure from the European Union has made it difficult for companies to plan ahead. Several car companies have said they will close their factories temporarily after the country leaves the bloc in order to adjust to the disruptions that could arise. "
2072,"The fear is that Brexit could cause havoc with the carefully choreographed just-in-time production processes at assembly plants. In Britain, more than half of the components in cars come from the European Union, entering seamlessly on trucks from the Continent and arriving within minutes of being fitted in the final product. "
2073,"After Brexit, those trucks could face substantial delays if they must go through customs checkpoints. Without a clear sense of the terms of Britain’s scheduled departure in a couple of weeks, making plans for production a few years down the line is more difficult. Investment into Britain’s auto industry fell by half last year. "
2074,[What you need to know to start the day: Get New York Today in your inbox.]
2075,Ask a New Yorker about their opinion regarding trains and you will likely get an earful about the sputtering subway system or the less-than-reliable commuter rail lines that stretch into the suburbs.
2076,"But few New Yorkers have ever glimpsed, or even heard of, the New York & Atlantic Railway, a freight train that would seem more familiar rumbling across the Great Plains, not chugging through crowded city neighborhoods in Queens and Brooklyn, bearing cars loaded with food, scrap metal, construction materials and even beer."
2077,Now the little-known railroad’s profile is about to get much bigger.
2078,"City officials have been working to reduce the inundation of trucks on New York’s streets. The trucks carry about 90 percent of the city’s freight, more than most major American cities, contributing to the city’s worsening gridlock and pouring greenhouse gases into the air."
2079,"By contrast, the city’s rail lines transport just 2 percent of New York’s cargo."
2080,"To change that, city officials are investing tens of millions of dollars to upgrade the freight train’s corridors, including modernizing several rail depots."
2081,"The railway will also handle more freight because another little-known piece of the region’s transportation network will soon be expanded: a service that floats rail cars from New Jersey across New York Harbor by barge to Brooklyn, where they connect with New York and Atlantic’s line."
2082,"“That rail line has an important but unsung job of diverting truck traffic, and it is key to the future of freight transport for New York City,” said Representative Jerrold Nadler, a Democrat who has long advocated rail freight, including supporting building a tunnel under New York Harbor connecting New Jersey to Brooklyn."
2083,"The New York & Atlantic line now is in the surprising position of having its big diesel locomotives — and the sooty, graffiti-strewn boxcars they haul — pegged as a progressive, environmental choice for New York."
2084,"“Anything with rail freight in New York City has to come through us,” said James Bonner, the railway’s president. “We’re the conduit to a lot of growth. It all kind of hinges here.”"
2085,"New York & Atlantic operates on a handful of freight-only lines in Queens, Brooklyn and eastern Long Island mostly by sharing commuter lines run by the Long Island Rail Road, per a 1997 agreement. "
2086,"The short-line railroad receives most of its loaded cars from trains operated by CSX Transportation, one of the nation’s largest freight railroad companies, and other railroads from north of the city. They snake down through the Bronx and over the Hell Gate Bridge into Queens, to New York & Atlantic’s cramped rail yard in Glendale, which has the Manhattan skyline for a backdrop."
2087,"New York & Atlantic then takes the cars and distributes them to businesses along its lines where they are often taken onto tracks leading to a customer’s property. Some trains end up at rail-to-truck hubs, where goods are transferred to trucks for local deliveries."
2088,The hubs are vital to rail freight expansion since trains cannot reach all parts of the city. Several truck transfer points along the railway’s Brooklyn line will be improved under a $100 million plan by the city’s Economic Development Corporation to upgrade the city’s maritime and rail freight distribution system.
2089,"“New York City’s rail infrastructure provides significant untapped capacity, whereas our aging highways are at maximum capacity, which limits our ability to remain globally competitive,” said Ryan White, director of freight initiatives for the Economic Development Corporation."
2090,"New York & Atlantic’s volume has grown to 30,000 cars, from roughly 10,000 cars in 1997, Mr. Bonner said."
2091,"Since one rail car can haul as much as four tractor-trailer trucks, those 30,000 cars eliminate some 120,000 truck trips."
2092,"Trucks, and the traffic they cause, helped rally support for a recently approved plan to charge drivers to enter Manhattan’s busiest neighborhoods. A congestion pricing panel formed by Gov. Andrew M. Cuomo last year recommended imposing the highest fees on trucks."
2093,"New York & Atlantic, which serves about 80 customers in the city and in Long Island, has about 60 employees, including eight train crews that must obey strict traffic restrictions and follow a timetable scheduled around the Long Island Rail Road, the country’s busiest commuter rail. "
2094,"Most deliveries are done at night when there are fewer commuter trains. “We have to operate in a very tight window,” Mr. Bonner said."
2095,"In many ways, the train crews practice railroading as it was done a century ago, from assembling the train in the yard and coupling one car to another, to climbing down to the tracks to maneuver heavy hand switches."
2096,"As they lumber along through the dense urban landscape, passing highways, parks, cemeteries and shopping centers, the freight trains draw curious stares."
2097,"“The surprise on people’s faces when we go through their L.I.R.R. station — they’ve never seen anything like it,” said Alex Raia, a 50-year-old engineer, as he worked the throttle and brake on a 2,000-horsepower diesel locomotive to thread it between tight rows of sooty freight cars in the Glendale yard. He likened the task to “playing a game of chess every day.”"
2098,"The cars can carry scrap, recyclables and construction material, including nearly 1 million tons a year of gravel from quarries in Connecticut."
2099,"Walking the yard, Mr. Bonner pointed to a Providence and Worcester railway train that had just arrived. His crews would take over those cars and deliver them to a large yard in Maspeth, Queens."
2100,A rail car then passed by bearing concrete pieces for a new tunnel being built from Queens to Grand Central Terminal that would be used by the Long Island Rail Road.
2101,The railway also handles so many cars of flour and beer that Mr. Bonner has nicknamed it “the pizza-and-beer railroad.”
2102,"During peak beer drinking times — think St. Patrick’s Day and the Super Bowl — that can mean 30 rail cars of beer a week — each car can hold 3,500 cases — including Modelo Especial and Corona that has rumbled by train all the way from Mexico."
2103,"Several other ideas to increase rail freight have been discussed by transportation experts, but are far from becoming reality. They include expanding the use of commuter rail lines for freight and allowing freight trains on a new rail tunnel planned between New Jersey and Manhattan for Amtrak and New Jersey Transit. The Regional Plan Association, an influential urban planning group, has proposed combined passenger and freight service on underused freight tracks stretching 24 miles from Co-op City in the Bronx to Bay Ridge, Brooklyn."
2104,"For now, about 15 percent of New York & Atlantic’s rail cars are floated over from New Jersey, but that percentage will increase because of an expansion of the Cross Harbor Rail Freight Program, one of the country’s few remaining floating systems for rail freight."
2105,"The barges provide a gateway into the city from the west and the south, since the Hudson River effectively cuts New York off from much of the nation’s rail freight network — the closest rail bridge is about 150 miles north of the city."
2106,Rail cars that arrive at a yard in Jersey City are taken across New York Harbor to a yard in Sunset Park on the Brooklyn waterfront. 
2107,"Since taking over the barge operation in 2008, the Port Authority of New York and New Jersey has increased the cross-harbor volume from 1,000 rail cars per year to 5,000, but has been limited by having only one aging barge, which has a capacity of 14 rail cars."
2108,"The authority is set to add two new barges, each with an 18-car capacity, said Matt Masters, general manager of the authority’s port rail program. Within five years the cross-harbor system is expected to transport nearly 25,000 rail cars a year."
2109,"Mr. Bonner said that the increased focus on his railways would not only benefit his railroad’s bottom line, but also the public at large."
2110,"“Hopefully,” he said, “we can play a role in what New York City needs.”"
2111,"Tesla delivered fewer vehicles than expected in the first quarter, the company said Wednesday, with deliveries falling 31 percent to 63,000 vehicles from the fourth quarter of 2018."
2112,"The electric-car maker, led by Elon Musk, said the lower-than-expected delivery volume and several pricing adjustments would hurt its first-quarter net income. The company previously said it would lose money in the first quarter."
2113,The company’s shares were down about 8 percent in afternoon trading on Thursday.
2114,"The price cuts were aimed at making Tesla cars affordable to a wider range of customers. The cost to consumers was essentially increased on Jan. 1 when a federal tax credit available to buyers of electric vehicles was cut in half, to $3,750, as part of a scheduled phaseout of the incentive. The credit will drop to $1,875 after July 1 and end next Jan. 1."
2115,"The drop in deliveries appeared to reflect new weakness in demand in the United States, occurring even though Tesla began shipping cars in volume to Europe and China in the quarter. Deliveries of its Model 3 sedan, its most affordable car, totaled 50,900, 20 percent fewer than in the fourth quarter. Deliveries of its Model S and Model X luxury models fell 56 percent to 12,100 cars."
2116,[Hints of the slump were evident in registration data.]
2117,"Tesla produced 77,100 vehicles in the quarter, down from 86,555 in the fourth quarter. It reiterated that it expected to deliver 360,000 to 400,000 cars this year, and said it had finished the quarter with “sufficient” cash on hand, without offering further details. Analysts have raised concerns about Tesla’s cash supply. It started the first quarter with $3.7 billion, but used nearly $1 billion to make a payment to bondholders last month."
2118,"Next month, Tesla hopes to begin volume deliveries of a $35,000 version of the Model 3, the car that many of the company’s fans have been waiting for. Analysts are uncertain whether Tesla can make money selling the Model 3 at that price, however."
2119,"In a Feb. 28 conference call, Mr. Musk said Tesla would close most of its stores around the country and rely on online sales as part of an effort to slash costs so it could sell the $35,000 car profitably. But 11 days later, Tesla reversed course and said it would keep many of the stores, and reopen some that had already closed. It also said it would increase prices on all its cars except the $35,000 version of the Model 3."
2120,"In the coming weeks, Tesla is expected to report a loss for the first quarter. The company was profitable in the final two quarters of 2018 as Model 3 sales rose."
2121,"There have been other challenges for the company, including a renewed legal battle between Mr. Musk and the Securities and Exchange Commission."
2122,"The S.E.C. asked a federal court in February to hold Mr. Musk in contempt for violating a settlement that he and Tesla reached with the commission last year regarding scrutiny of his statements. In a motion to the court, the S.E.C. said Mr. Musk had not sought approval from company lawyers, as required by the agreement, before making a sales prediction on Twitter that varied from previous announcements. The court is expected to rule on Thursday."
2123,"In the tweet, which was posted Feb. 19, Mr. Musk said Tesla would make 500,000 cars this year, 100,000 more than the company had forecast in January. Tesla’s general counsel left the company two days later."
2124,"In response, Mr. Musk’s lawyers said the commission was overreaching based on comparable precedents. They contend that Mr. Musk was acting within his discretion in his Twitter posting, and that it contained no material information beyond what the company had previously stated in public."
2125,"Geneva — After years of promising electric cars, established carmakers are actually starting to build them."
2126,"But manufacturers are realizing that a shift to battery power also requires them to retool their sales machinery. The old come-ons are obsolete. Range is the new horsepower. Connectivity replaces cylinder count. And sustainability is the new status symbol. Volvo’s Polestar 2 electric car, unveiled last week, even comes with a leather-free “vegan” interior."
2127,The need for carmakers to win over a public still hesitant about buying a car that needs half an hour or more to recharge is becoming more urgent as electric vehicles move closer to mass production.
2128,"Battery-powered rides like the BMW i3, Nissan Leaf and Tesla’s lineup have been available for years. But this once-niche category is now expanding at a breakneck pace."
2129,"There are dozens of new electric cars on display at the Geneva International Motor Show, which opened to the public on Thursday and continues through March 17. These are not concept cars that may never be for sale, as tended to be the case at previous shows. They are vehicles with familiar brand names that you will be able to buy this year or next."
2130,"An electric Porsche is coming at the end of this year. Volkswagen is refitting a German factory to build a battery-powered car that, beginning in 2020, will sell for about the same price as a Golf."
2131,"Audi, a unit of Volkswagen, showed nothing but battery-powered vehicles and hybrids at the Geneva show. Renault, one of the first companies to offer electric cars, is renewing its lineup. Volvo skipped the show in order to leave the stage to its all-electric Polestar."
2132,"“2019 will be a decisive year for electromobility,” Herbert Diess, the Volkswagen chief executive, said at a company event in Geneva."
2133,"It’s also a moment of truth for the traditional automakers, which have long argued that their decades of experience in manufacturing will allow them to avoid the start-up problems suffered by Tesla and to dominate the next wave of automotive technology."
2134,"Tesla’s financial woes, which have prompted it to shutter retail stores and lay off 7 percent of its work force, may prove them right. But it remains to be seen whether the entrenched carmakers can generate the same energized fan base."
2135,"The key to selling any product is differentiation, making your car seem cooler and more capable than all the others. Long ago, it was V-8 engines, six-speed automatic transmissions, and the actor Ricardo Montalbán caressing the “soft Corinthian leather” seats of a Chrysler Cordoba."
2136,"But a lot of the features that set conventional cars apart, like fast acceleration, quiet interiors and smooth handling, are pretty much standard with electric cars."
