,text
4146,"France and Germany banned the airline's flights earlier this year, accusing it of transporting military equipment and personnel to Syria and other regional war zones."
4147,"Iran has voiced support for Maduro, who faces demands from the opposition and the United States to step down. Russia, China and Turkey have also backed Maduro."
4148,"The U.S. government has recognised opposition leader Juan Guaido as Venezuela's interim president. Most Latin American countries have done so as well, while European governments have cautiously thrown their support behind Guaido."
4149,"Since Guaido began a campaign in January to oust Maduro, whom he denounces as illegitimate, Chinese and Russian planes have flown supplies and military personnel to Venezuela in support of the government."
4150, (Reporting by Bozorgmehr Sharafedin in London and Carlos Garcia Rawlins in Caracas; Additional reporting by Roberta Rampton in Washington; Writing by Angus Berwick; Editing by Richard Chang and Phil Berlowitz)
4151,"As much as any company in corporate America, Boeing would appear to be well prepared to deal with a public-relations crisis. A major exporter and military contractor, Boeing has deep ties in Washington and spends lavishly on lobbying."
4152,"Dennis A. Muilenburg, the chief executive, is on the board of the Business Roundtable, an influential group that seeks to shape public policy. Boeing’s top executive in the nation’s capital is a seasoned operator who worked in the Clinton White House."
4153,"Yet for all the scrutiny Boeing faced after the crash of Ethiopian Airlines Flight 302 and the subsequent grounding of its 737 Max planes around the world, the company initially had very little to say."
4154,[Follow our Boeing and F.A.A. Hearings Live Updates.]
4155,"It issued brief statements, expressing sympathy and standing by its planes. It communicated quietly with the news media and government officials. And Mr. Muilenburg stayed out of sight — his first substantial public comments came in the form of a statement released more than a week after the crash in Ethiopia — and to many observers, Boeing appeared to be caught flat-footed by the growing public outcry."
4156,"“Their comments have been very engineering-esque,” said Richard Levick, founder of Levick, a Washington crisis communications firm. “There has been no human face to this.”"
4157,"Boeing now faces its most public reckoning since the accident in Ethiopia this month, which followed the crash of another 737 Max jet, Lion Air Flight 610, in Indonesia in October."
4158,"On Wednesday in Washington, two Senate subcommittees are scheduled to hold hearings dealing with federal oversight of the aviation industry. Witnesses will include the transportation secretary, the head of the Federal Aviation Administration and the chairman of the National Transportation Safety Board."
4159,"In Renton, Wash., Boeing will be engaged in a charm offensive with its customers and the news media. An early-morning briefing for reporters will be followed by a factory tour. Later in the day, Boeing executives — though not Mr. Muilenburg — will meet with about 200 pilots, airline executives and regulators to review proposed changes to the 737 Max."
4160,"The crash in Ethiopia set off a global crisis for Boeing. In the days that followed, regulators around the world grounded the Max, lawmakers pushed for investigations and airlines called for compensation."
4161,Aviation experts zeroed in on new anti-stall software included in the 737 Max that is believed to have contributed to the Lion Air crash and may have played a role in the Ethiopian Airlines crash. Boeing has lost about $40 billion in market value in recent weeks.
4162,"[Here’s what you need to know about the deadly Ethiopian Airlines and Lion Air crashes, and what Boeing has been doing since.]"
4163,"At first, Boeing stood by the airworthiness of the 737 Max, even as some regulators took the jetliner out of service. After President Trump tweeted concerns about aviation safety two days after the crash, Mr. Muilenburg called the president and encouraged him to keep the planes flying."
4164,"Yet Boeing did not make Mr. Muilenburg or other executives available for interviews at the time. Nor did anyone in Washington — like Transportation Secretary Elaine Chao or Daniel Elwell, the acting F.A.A. chief — truly step forward to become the face of the government response."
4165,"“You had inconsistent signals coming from the Department of Transportation, the F.A.A. and the N.T.S.B.,” said Jeffrey Sonnenfeld, a leadership professor at the Yale School of Management. “There was no one commanding voice of authority.”"
4166,"Meanwhile, the story quickly transcended Washington. Consumers scheduled to fly on 737 Maxes requested to switch planes. The travel website Kayak added a feature that allowed shoppers to sort flights by plane type."
4167,"“Boeing responded as a business-to-business company, but this has become a business-to-consumer issue,” Mr. Levick said. “Consumers now care about what plane they are on.”"
4168,"The F.A.A. eventually grounded the 737 Max planes, but not until after regulators around the world had already done so. Boeing supported the decision, with Mr. Muilenburg, the day after his first conversation with Mr. Trump, placing another call to the White House to say as much."
4169,"Though it appeared to be a flip-flop, Mr. Sonnenfeld said Boeing was doing the best it could with limited and constantly changing information."
4170,"“They weren’t avoiding or denying, they just didn’t have all the facts,” he said. “It’s just a very confusing situation, and they needed to frame the issue: Here’s what we know and here’s what we don’t know.”"
4171,"Even with the planes grounded, there have been tense moments. On Tuesday, a Boeing 737 Max 8 that Southwest Airlines was flying to California to be grounded was forced to make an emergency landing in Orlando, Fla., after the pilots reported “performance issues” with one of the engines shortly after takeoff, the airline said. There were no passengers on board. The F.A.A. said it was investigating."
4172,"Boeing has traditionally relied on in-house employees, rather than public-affairs consultants, to manage periods of intense public scrutiny. But after that hectic week following the Ethiopia crash, Boeing turned to Sard Verbinnen, a crisis communications firm based in New York that it kept on retainer, for assistance. What followed was a more assertive posture by Boeing."
4173,"On March 18, Mr. Muilenburg released a statement and video expressing regret for the crashes and emphasizing Boeing’s commitment to safety. Days later, Boeing took out full-page advertisements in newspapers including The New York Times, The Washington Post and The Wall Street Journal. Sard Verbinnen declined to comment."
4174,"But as Boeing tried to seize control of the narrative, the bad news kept coming. The Justice Department opened an investigation into Boeing’s rushed development of the 737 Max. The Transportation Department’s inspector general is examining how the plane was certified."
4175,"And the Defense Department’s inspector general said it was looking into complaints that Patrick M. Shanahan, the acting defense secretary and a former Boeing executive, had been promoting his former employer and talking down other military contractors."
4176,"So far, Boeing has not hired any outside law firms to help it with the mounting investigations. It is relying on its Washington office, led by Timothy Keating, who previously worked in government relations at Honeywell International and served as a special assistant to President Bill Clinton and as staff director for the White House Legislative Affairs office."
4177,"To advocate for Boeing in Washington, Mr. Keating has assembled a team that includes more than a dozen former government officials. Boeing spent over $15 million in lobbying in Washington last year, more than all but a few other companies."
4178,"Boeing said it was being responsive to inquiries from lawmakers. “We are engaging with offices from across the country to share the facts,” Boeing said in a statement. “We’re taking every phone call and responding to every request.”"
4179,"On Saturday, Boeing hosted about a dozen pilots and executives from five airlines in Renton. It was the first time Boeing had met directly with airline pilots since the crash in Ethiopia, and followed a round of more contentious meetings between Boeing and pilots after the Lion Air crash last year."
4180,"Jon Weaks, president of the Southwest Airlines Pilots’ Association, said his pilots expected to be in more regular communication with Boeing from now on."
4181,"“As the pilots of the aircraft, we need more direct interaction with Boeing going forward,” he said. “This needs to be the start of an ongoing relationship.”"
4182,"Even as it plays host to hundreds in Renton on Wednesday, Boeing said it would be following the hearings in Washington closely."
4183,"“Boeing continues to support the ongoing accident investigations, and is working with the authorities to evaluate new information as it becomes available,” the company said in a statement. “Safety is our top priority when we design, build, deliver and maintain Boeing aircraft.”"
4184,"And Mr. Muilenburg released another statement on Tuesday that said, in part, “We are all humbled and learning from this experience.”"
4185,"But as Boeing continues to grapple with an escalating crisis, the public will be watching the company closely, and paying particular attention to what Mr. Muilenburg does, or doesn’t, say."
4186,"“He could be out there more,” Mr. Sonnenfeld said. “You can never express sympathy enough for something this catastrophic.”"
4187,"ADDIS ABABA, Ethiopia — When Noelle Jalal was a child, her uncle used to take her to the international airport in Addis Ababa to watch the giant Ethiopian Airlines Boeings come and go."
4188,"For years, the airport in Ethiopia’s capital was not just a hub for travelers: It was also a weekend destination for families like Ms. Noelle’s who came to see the first Boeings piloted by Africans."
4189,Families took out-of-town visitors to the airport tower. Parents bought their children cotton candy and let them dash around the terminal’s corridors to work off the sugar high.
4190,"“Everyone I grew up with in Addis went to the airport,” said Ms. Noelle, a 30-year-old humanitarian aid worker who now lives in the Ivory Coast. “It was very close to my heart,” she said."
4191,"Ethiopian Airlines is not just an airline. It is an emblem of a country whose self-esteem is high, whatever its daily struggles."
4192,"And for Ethiopians, Boeing is not just a plane manufacturer. Its name is synonymous with the jets roaring through the sky — and with Ethiopian Airlines, too."
4193,"Now, the long love affair between a country and its airplanes is being put to the test."
4194,"Last week, a brand-new Boeing 737 Max 8 crashed shortly after takeoff in Ethiopia. Five months earlier, an identical Boeing model crashed in Indonesia. With investigators looking into the possibility that a design flaw played a role in both disasters, the company is in a harsh spotlight."
4195,"Like Boeing, Ethiopian Airlines has long been held in high regard. It maintains a young fleet, and it operates a respected aviation school. But it, too, may have sustained a serious blow."
4196,"The airline has been intertwined with Boeing for six decades. It was the first African airline to buy its jets, with a loan from the American government. And over the years, it has maintained such close ties with Boeing that it did not purchase planes from rival Airbus until three years ago."
4197,"“Ethiopians think of Boeing when they think of planes, the way people call all toothpaste Colgate,” said Yonathan Menkir Kassa, a pilot and aviation writer."
4198,"But many Ethiopians believe Boeing was to blame for the March 10 crash of Ethiopian Flight 302. And some have started to mistrust the manufacturer, worried that it may try to use its power to strong-arm a developing-world airline as the crash investigation continues."
4199,"Last week, there was a collective sigh of relief when news came that the plane’s “black boxes” — the cockpit voice and flight data recorders — would go to France for analysis, not to Boeing’s home country."
4200,"With its entire Max 8 fleet grounded around the world, Boeing faces much bigger immediate problems than what Ethiopians think. But once the investigations are over and the dust has settled, the company may need to work hard to restore its image in a country where its reputation was once beyond challenge."
4201,"For now, public reaction in Ethiopia to the crash has largely been muted, perhaps not surprising in a country with a long history of repression. A week after the crash, Ethiopian Airlines has said very little about the early findings of the investigation. The local press has been excluded from the terse briefings of the Ministry of Transport."
4202,"Among this virtual blackout of information, a local paper ran an editorial last week imploring Ethiopians to withhold judgment against both the airline and the plane maker. Next to the text was an image of a middle-aged man “shushing” readers."
4203,"Many people here regard the investigation with suspicion. But in a deeply religious country often caught in the spasms of violent change, the public has become resigned to the commonplace of loss."
4204,"Abiy Yilma, 56, an accountant who lost a relative in the crash, believes a design flaw was responsible for the Boeing’s nose-dive. But he suspects relatives of the victims will not be inclined to go after the manufacturer."
4205,“What can we possibly do?” Mr. Abiy asked. “We have to accept our fate.”
4206,"The ties between Ethiopian Airlines and Boeing began forming in the 1960s, just over a decade after the carrier was set up under the management of Trans World Airlines."
4207,"At first, the airline’s fleet was made up of no-frills Douglas C-47 military planes, which were not known for their comfort."
4208,"But the carrier had ambitious plans. It wanted to operate jets that would connect Addis Ababa to Europe and beyond. With this in mind, Ethiopian dignitaries went to America to lobby Boeing to sell them its planes."
4209,"After they signed the first $45 million deal for two Boeing jets, the Ethiopians sent two pilots and six maintenance crew members to train with the manufacturer in Seattle. When the planes arrived in the early 1960s, Ethiopian Airlines became the first African carrier that could independently fly and maintain the jets."
4210,"In the early 1970s, after a Marxist revolution in Ethiopia, relations between Boeing and the airline became bumpy. It was a few years after Ethiopians had taken full control of their carrier, and Moscow was courting its new ally with discounted Aeroflot planes. But in a Cold War victory for an American enterprise, the airline eventually decided to stick with Boeing."
4211,"In the early 1980s, at a time when Ethiopia was best known for a famine that claimed a million lives, the airline’s first Boeing 767 landed in Addis Ababa after a 13-and-a-half hour flight from New York. Stickers advertising that flight — “767 is coming” — can still be spotted in some homes in the capital."
4212,"In the years since, Ethiopian Airlines has undergone a major expansion. It is a member of the Star Alliance group of airlines, and books passengers for major carriers like United and Lufthansa."
4213,"Even with the addition of the Airbus jets, about three-quarters of Ethiopian Airlines’ fleet of 108 is Boeing, according to its website."
4214,And the Max 8 was shaping up to be a star player.
4215,"In 2014, the airline ordered 20 of the popular Boeing jets — the biggest such order by an African carrier. It is among the few airlines in the world that operate a simulator for the aircraft."
4216,"When the first Max 8 was delivered last July, the airline’s beaming chief executive, Tewolde GebreMariam, was there to welcome it."
4217,"“Today marks another important milestone in our colorful history,” Mr. Tewolde said, adding, “We have shown the world that Africa can own, operate and manage successful global companies like Ethiopian Airlines.”"
4218,Ethiopians have long closed ranks around their national carrier.
4219,"The airline is not just the polished face of a nation on the rise. For a long while, it was also a critical link for ordinary Ethiopians to the outside world."
4220,"Before Twitter and Facebook, when the government had a monopoly over what information could trickle in, Ethiopians read the airline’s in-flight magazine to learn about its exotic destinations. Teenagers exchanged valued copies of the magazine and made scrapbooks from pages that listed the latest movies and pop hits."
4221,"As their purchasing power grew, Ethiopians here and abroad have supported the national carrier with their wallets. They have booked its flights even when they are not the cheapest. They may complain about problems with its service among themselves — but never in the company of foreigners."
4222,"And however damaged Boeing may be in the eyes of Ethiopians now, their loyalty to their airline remains unshaken."
4223,"And so many Ethiopians were irked by early news coverage of the crash last week. Some took their outrage to social media when a news show questioned the airline’s safety record, even as aviation experts noted that the opposite was true."
4224,International headlines about a “jet crash in Africa” also rankled some seeing them in Addis Ababa.
4225,"“I was in shock,” said Ms. Noelle, the aid worker. “Did the jet crash in all 54 countries? That was too toxic for me.”"
4226,"WASHINGTON — Seven years ago, an internal government watchdog took a hard look at the part of the Federal Aviation Administration responsible for certifying new Boeing jetliners. The watchdog’s investigation came to some alarming conclusions."
4227,"F.A.A. employees viewed their management, the inquiry by the Transportation Department’s inspector general’s office found, as “having too close a relationship with Boeing officials.” F.A.A. managers, the report said, had not always backed efforts by agency employees “to hold Boeing accountable,” and employees feared retaliation for trying to do so."
4228,"The part of the F.A.A. under scrutiny, the Transport Airplane Directorate, was led at the time by an aerospace engineer named Ali Bahrami. The next year, he took a job at the Aerospace Industries Association, a trade group whose members include Boeing. In that position, he urged his former agency to allow manufacturers like Boeing to perform as much of the work of certifying new planes as possible."
4229,Mr. Bahrami is now back at the F.A.A. as its top safety official.
4230,"The question of whether the F.A.A. has gone too far in allowing Boeing to regulate itself has emerged as one of the key issues after the crash of a Boeing 737 Max in Ethiopia this month, the second deadly crash of the new plane in less than five months. The practice is already coming under scrutiny from Congress, and lawmakers are likely to press the F.A.A.’s acting administrator on Wednesday when he appears at a Senate hearing."
4231,[Follow our live coverage of Wednesday’s Congressional hearings here.]
4232,The practice has been repeatedly endorsed by Congress and successive administrations to speed up the certification process for Boeing and the rest of the aviation industry while holding down costs for the government.
4233,"In theory, delegating much of the day-to-day regulatory work to Boeing allows the F.A.A. to focus its limited resources on the most critical safety work, taps into existing industry technical expertise at a time when airliners are becoming increasingly complex, and allows Boeing in particular to bring out new planes faster at a time of intense global competition with its European rival Airbus."
4234,"But over the years, government watchdogs and unions have raised flags, warnings that are getting renewed attention in light of the two Boeing crashes."
4235,"It is not clear what role Boeing employees played in vetting the automated flight-control system, known as MCAS, that appears to have played a central role in the crash of Lion Air Flight 610 in October, and may have played a role in the crash of Ethiopian Airlines Flight 302 this month as well. The Seattle Times reported last week that a safety analysis for MCAS was delegated to Boeing, and that the company produced a document that had significant flaws."
4236,"[Here’s what you need to know about the deadly Ethiopian Airlines and Lion Air crashes, and what Boeing has been doing since.]"
4237,"Transportation Secretary Elaine Chao has requested that her department’s inspector general conduct an audit of how the 737 Max 8, the model involved in both deadly crashes, was certified. Lawmakers have asked the inspector general to examine the role that the delegation program played in the Max’s certification. And the Justice Department is investigating the plane’s development, a person briefed on the inquiry said."
4238,"Under the delegation program, “the staff responsible for regulating aircraft safety are answerable to the manufacturers who profit from cutting corners, not the American people who may be put at risk,” Senator Richard Blumenthal, Democrat of Connecticut, wrote to the inspector general last week."
4239,"In testimony prepared for the Senate hearing on Wednesday, the F.A.A.’s acting administrator, Daniel K. Elwell, described the system of delegating authority outside of his agency as “critical to the success and effectiveness of the certification process.”"
4240,"“This is not self-certification; the F.A.A. retains strict oversight authority,” Mr. Elwell said in the prepared remarks."
4241,"In the case of the 737 Max, Mr. Elwell said that the F.A.A. was “directly involved” in reviewing the safety of MCAS. The agency’s engineers and flight test pilots participated in evaluating the system, he said, calling the certification process for the plane “detailed and thorough.”"
4242,"In draft testimony for the Senate hearing, the Transportation Department’s inspector general, Calvin L. Scovel III, said the F.A.A. was revamping how it supervises manufacturers that perform certification work on its behalf. He said the F.A.A. planned by July “to introduce a new process that represents a significant change in its oversight approach.”"
4243,Boeing has come under intense scrutiny after its best-selling 737 Max jet was involved in two deadly crashes in five months.
4244,"The practice of delegating authority from regulators to plane makers stretches back decades. For the Boeing 747-400, approved in 1989 as an update to the iconic jumbo jet, the F.A.A. estimated that it had delegated 95 percent of the certification work, according to a 1993 report from the agency now known as the Government Accountability Office."
4245,"The report raised concerns that the F.A.A. had turned over responsibility for critical work, including “analyses of hypothetical failures of systems.”"
4246,"The F.A.A. overhauled its approach to delegation in 2005, creating a new program that expanded the authority given to manufacturers to help certify their own products. Under the new program, called Organization Designation Authorization, companies like Boeing can choose their own employees to work on behalf of the F.A.A."
4247,"When the F.A.A. moved to create the program, Boeing called it “an important building block toward increased delegation throughout the aviation industry.”"
4248,"But not everyone in aviation circles shared that positive view. The National Air Traffic Controllers Association, whose members include F.A.A. certification employees, said at the time that the F.A.A.’s new approach “provides less specific and technical F.A.A. oversight and therefore would in time lower the safety of the flying public.”"
4249,"Another F.A.A. union now known as the Professional Aviation Safety Specialists said it would oppose “any system that allows industry to self-regulate oversight via the honor system.” The union wrote that the F.A.A.’s “blatant outsourcing” was “reckless” and would “actually compromise public air safety, not enhance it.”"
4250,"The F.A.A. was “rushing to hand off their oversight responsibilities to industry and virtually establishing a ‘fox guarding the henhouse’ mentality,” the union wrote."
4251,The delegation program has come under scrutiny on multiple occasions since then.
4252,"In 2011, after a review stretching nearly two years, the Transportation Department’s inspector general’s office released an audit that raised concerns about the F.A.A.’s oversight of the program."
4253,The report warned that the new delegation program created the risk that plane makers could choose employees “with inadequate qualifications or a history of poor performance to approve certification projects.” The report cited an instance where F.A.A. engineers were concerned about the “integrity” of an employee acting on the agency’s behalf at an unnamed manufacturer because the employee was “advocating a position that directly opposed F.A.A. rules on an aircraft fuel system in favor of the manufacturer.”
4254,"Representative Daniel Lipinski, Democrat of Illinois, had requested the review. On Monday, he said that the delegation program, known in aviation lingo as the O.D.A. program, had not been a source of concern in recent years, but that the two crashes should prompt another look at it."
4255,"“Part of the question is, did the O.D.A. program, did that in any way impact the certification of these planes?” he said. “I think it’s a legitimate question.”"
4256,"In another audit released in 2015, the inspector general’s office again reviewed the F.A.A.’s oversight of the delegation program. Once again, the watchdog raised concerns about the F.A.A.’s supervision of the program, including about the focus of its oversight work and whether there was adequate staffing to perform that work."
4257,"“Industry representatives expressed concern that F.A.A.’s focus was often on paperwork — not on safety-critical items,” the report said."
4258,"One factor in the debate is the F.A.A.’s budget. If Congress wanted the government to handle more certification work without slowing down the approval of new planes, lawmakers would most likely need to drastically increase funding for the F.A.A. so it could expand its staff. Instead, Congress has encouraged the F.A.A. to delegate more certification work to manufacturers."
4259,A report accompanying a spending bill last year said that utilizing the F.A.A.’s program for delegating authority to manufacturers was “key to improving the effectiveness and efficiency of product certification.”
4260,"“Ideally, if resources are no constraint, you would want the regulator to be doing it all,” said Christopher A. Hart, a former F.A.A. official and National Transportation Safety Board chairman. “But this isn’t the ideal world and resources are constrained.”"
4261,"Mr. Hart cited the stellar safety record of commercial air travel in the United States in recent years as evidence of the delegation system’s success. “If it’s properly done,” he said, “it can equate to the safety of not delegating.”"
4262,"WASHINGTON — President Trump got a firsthand taste of aircraft safety risks in August 1989 when a Boeing 727 operated by the Trump Shuttle, which he had bought a few months earlier and rebranded with his name, failed to lower its nose gear as it prepared to land in Boston."
4263,"“He was quite terrified that we were going to have an airplane burning on the runway with his name splashed across it,” said Bruce R. Nobles, who was the airline’s president."
4264,"The Trump Shuttle jet landed safely, if in a shower of sparks, and a euphoric Mr. Trump hailed the pilots as heroes. But Mr. Nobles said his boss was nervous about flying to Boston on a shuttle flight the next day to demonstrate the airline’s safety."
4265,"That same mix of swagger and uneasiness was on display in the White House on Wednesday, when Mr. Trump pre-empted the Federal Aviation Administration in announcing that the United States would ground Boeing’s fleet of 737 Max planes after two deadly crashes."
4266,"Boeing, he said, was an “incredible company” and would find and fix the problem. But in the meantime, he said, “I felt it was important both psychologically and in a lot of ways” to ground the planes."
4267,"It was the latest illustration of Mr. Trump’s longstanding, peculiar affinity for aviation — an industry he knows as an owner and frequent flier, but often claims to understand as an aeronautical engineer."
4268,"Whether it is the merits of Boeing’s F/A-18 Super Hornet fighter jet, the cost of a new Air Force One or Mr. Trump’s frequent assertion that the F-35 stealth fighter is “literally invisible,” the president barges into the technical details of aviation with more enthusiasm than expertise."
4269,"A day before grounding the 737s, Mr. Trump declared that modern planes were too complex for anyone but “computer scientists from MIT” to fly. Aviation experts pointed out that the problem with the 737 Max might be exactly the opposite: Boeing designed the modified 737 so that it would require minimal additional training of the pilots."
4270,"People who have worked with Mr. Trump said his knowledge of aviation reflected someone who had owned private planes — first a 727 and later a 757 — but little more than that. His older brother, Fred Trump Jr., was a pilot for Trans World Airlines and married a flight attendant. But Mr. Trump channeled his passion into real estate development."
4271,"“He knows more about airlines and aviation than the average person, but he doesn’t know as much as I do,” said Mr. Nobles, who ran Hawaiian Airlines and Air Jamaica after his time at the Trump Shuttle. “Then again, I don’t know as much as him about real estate.”"
4272,"Mr. Trump’s short-lived tenure as an airline executive captures his strange relationship with the industry. He was drawn to the shuttle less because he loved flying than because he saw it as a “diamond” — a prestigious, pre-Acela system of transportation for the nation’s East Coast elite."
4273,"After buying the shuttle from financially strapped Eastern Air Lines for $365 million in 1989, Mr. Trump proceeded to polish it by fitting out its fleet of 21 planes with maple wood veneer and gold-colored lavatory fixtures. He offered passengers free food, coffee, magazines and newspapers."
4274,"“I’ll spend more money and I’ll give the people more than they anticipate even,” he told The New York Times in 1989, vowing, with characteristic immodesty, to create “the best transportation system of any kind in the entire world.”"
4275,"Mr. Trump brought bare-knuckle tactics to the Avis-Hertz competition with his rival, Pan Am Shuttle. At one point, he warned that Pan Am might not have the financial resources to maintain safe planes — a statement that violated the industry’s informal code and drew protests from Mr. Nobles, who had run the Pan Am Shuttle before jumping over to Mr. Trump."
4276,"“I said to Donald: ‘Look, most people are uncomfortable flying. You’re up in the air at 35,000 feet, and the only thing between you and death is a piece of aluminum,’” Mr. Nobles recalled. “‘Anything you do to make flying seem more risky and less safe is bad for all of us.’”"
4277,"For a while, Mr. Trump’s innovations fueled a lively competition between the two carriers. But the economy in the Northeast ran out of steam in the fall of 1989, and Iraq’s invasion of Kuwait caused oil prices to spike the next summer. Mr. Trump looked for ways to economize."
4278,"He pressed Mr. Nobles to cut the flight crews in the 727s from three to two. His personal 727 had only two pilots, he pointed out. Mr. Nobles said he explained to Mr. Trump that the 727s used by the Trump Shuttle were configured for a pilot, a co-pilot and a flight engineer. The planes would require a costly redesign to be certified for only two pilots. Mr. Trump replied that he suspected Mr. Nobles was trying to protect the pilots’ jobs."
4279,"In December 1991, USAir struck a deal with Mr. Trump’s banks to take over the Trump Shuttle. Under the terms of the agreement, Mr. Trump was relieved of the bulk of the $135 million in loans he had guaranteed personally to buy the airline from Eastern. Mr. Trump has told friends he got out of the airline industry at the right time, though the economics of the industry were in a free fall by the time Mr. Trump unloaded the shuttle."
4280,"“He’s not going to be remembered in the annals of the airline industry,” said Richard Aboulafia, an aviation analyst at the Teal Group. “He is known as the temporary caretaker of something that was heading into oblivion. That doesn’t make you an aviation industry executive.”"
4281,"Mr. Aboulafia said the president’s pattern with aviation, as in other areas, had been to declare a crisis and then take credit for fixing it."
4282,"“The F-35 was a disaster until he could take credit for cost savings,” he said. “Air Force One was a disaster until he got major cost savings from Boeing. The Super Hornet was a terrible plane until he could take credit for putting it back into the defense budget.”"
4283,"After selling the Trump Shuttle, Mr. Trump’s involvement in aviation was mainly through his 757-200, which is equipped with a big-screen entertainment system and 24-karat-gold fixtures. The plane, once owned by Microsoft’s co-founder, Paul Allen, became known as “Trump Force One” after Mr. Trump used it to hopscotch between rallies during the 2016 presidential campaign."
4284,"Mr. Trump was so fond of the 757 that he briefly considered using it instead of Air Force One after he took office. That coincided with Mr. Trump’s bitter complaints about the cost of a plan to replace the two Boeing 747s that currently operate as Air Force One. He also floated the prospect of naming his personal pilot, John Dunkin, to be the head of the F.A.A."
4285,"Those ideas have vanished like a jet’s contrails, but Mr. Trump remains opinionated about airplanes and the industry."
4286,"In January 2018 he tweeted: “Since taking office I have been very strict on Commercial Aviation. Good news — it was just reported that there were Zero deaths in 2017, the best and safest year on record!” In fact, there had not been a fatality on a commercial airliner in the United States since 2013."
4287,"TOULOUSE, France — Since a solo flight by the Wright brothers on the shore of North Carolina more than a century ago, the size of airplanes has gone in one direction — up. But the era of ever larger jets, and the romantic idea of continent-hopping travel they inspired, came to an unofficial end with the announcement by Airbus on Thursday that it plans to cease production of the A380, the largest passenger airliner ever built."
4288,"An engineering marvel expansive enough for showers and sleekly designed bars, the planes hark back to the age when flying had glamour. The four engines are powerful enough to reach cruising altitude in roughly 15 minutes, all the while keeping noise to a tolerable hum. There are fan clubs for the A380 on both Twitter and Facebook."
4289,"But for years, the jet has been far more popular with passengers than airlines. When it debuted in 2005, the A380 was a bet that the future of air travel was big planes flying between major hubs, followed by connectors to final destinations."
4290,"Instead, the dominant trend became smaller planes and direct flights. Dropping $445 million for a jet — the A380’s list price — that can carry more than 500 people made little economic sense, especially as budget airlines cropped up as competition."
4291,"Airbus, which is based in Toulouse, struggled to market the A380 for years and never sold one to an American carrier. Citing reduced orders from Emirates Airline, a major customer, and an inability to find other buyers, the company said it would halt deliveries of the jetliner in 2021. (It will continue to support existing A380s.)"
4292,"“As a result of this decision we have no substantial A380 backlog and hence no basis to sustain production, despite all our sales efforts with other airlines in recent years,” the company’s chief executive, Tom Enders, said in a statement."
4293,"When Airbus started developing the A380 about two decades ago, airport congestion was a rising concern. The company offered its supersized jet, a 6,000-square-foot double-decker, as a way to get more travelers on and off limited tarmac space. Airbus spent $25 billion developing the plane, which is about 50 percent larger than its nearest rival, Boeing’s 747."
4294,"But it turned out that the solution to congested airports was not larger planes. It was smaller planes at a wide variety of less crowded airports. Airlines reduced costs by offering direct flights on jets that were cheaper to maintain, in part because they were landing at airports with lower fees and in part because they were burning less gas."
4295,"The A380 “is an aircraft of a previous generation where fuel was not as big of an issue,” said Frank Netscher, an analyst at Scope Group, a credit-rating company. “It’s not by accident that all the new models will only have two engines, not four.”"
4296,"The age of the jumbo jet has been winding down for a while. Last year, Boeing’s 747, the original mega-plane, with the iconic hump, took its last flight for an airline based in its home country, the United States."
4297,"Competition had already shifted from the S.U.V.s of the sky to the sedans, with Airbus’s more compact and flexible A350 going head to head against Boeing’s 787, which can carry a little more than half the number of passengers as a 747."
4298,"To Robert W. Mann, an airline consultant in Port Washington, N.Y., all of these developments seemed inevitable 15 years ago."
4299,"“If you think of market size as a pyramid, there are zillions of markets at the bottom of the pyramid that have very small volume,” Mr. Mann said. “If you look at why the 787 and A350 are so popular, they have better range, and better range at smaller market sizes. They can capitalize on those parts of the pyramid that you could never fly an A380 economically.”"
4300,"The plane’s survival was ensured only by Emirates, which uses its home in Dubai as a hub for about 1,500 flights a week. Emirates was Airbus’s biggest A380 customer, with a fleet of more than 100. The manufacturer was so dependent on the airline that it acknowledged in January 2018 that it might cancel production of the jet, barring an Emirates order. A few days later, Emirates asked for $16 billion worth of the planes."
4301,"Since then, the airline has been buffeted by the same forces that have transformed the rest of the industry. Emirates decided to take delivery of just 14 more A380s over the next two years, while ordering 70 smaller aircraft that can serve smaller airports."
4302,"“While we are disappointed to have to give up our order, and sad that the program could not be sustained, we accept that this is the reality of the situation,” Sheikh Ahmed bin Saeed Al Maktoum, the chairman and chief executive of Emirates Airline and Group, said in a statement. “For us, the A380 is a wonderful aircraft loved by our customers and our crew. It is a differentiator for Emirates.”"
4303,"The A380 took another hit last week when the Australian airline Qantas canceled its long outstanding order, placed in 2006, for eight of the planes."
4304,"The decision to cease production of the A380 will prompt job cuts at Airbus, potentially affecting as many as 3,500 of its 134,000 employees over the next three years. The move also overshadowed positive news in Airbus’s full-year earnings report."
4305,"Net income rose 29 percent in 2018 to 3.1 billion euros, or about $3.5 billion. Airbus said the decision to wind down production of the A380 was reflected in the 2018 financial figures, with the company taking a €463 million hit because of the decision by Emirates to scale back its order."
4306,"Airbus did not give up easily on the A380, said Mr. Enders, the chief executive. But the demand wasn’t there. “If you have a product that nobody wants any more or you can only sell below production costs, you have to stop it, as painful as it is,” he said."
4307,"Mr. Enders emphasized that the airplane would not disappear any time soon, noting that it was likely to be a presence in the skies into the 2030s."
4308,"“We’re talking about the end of a production,” he said at a news conference after the company earnings. “We’re not talking about end of a program.”"
4309,"To aviation analysts, the story of the A380 is the stuff of business case studies, and not the flattering kind. The life and death of the jet will stand as an example of the high cost of poor forecasting."
