,text
4290,"Asics chose a subtler presence, bringing sales, marketing and product creation staff to a single floor in an office tower on Summer Street. The only hint of the company’s presence from the outside is a ceiling light fixture in the spiral shape of the Asics logo installed within view of passers-by."
4291,"In a nod to the company’s Japanese ownership, the office has a minimalist vibe. Walls are shaped by stacked, three-dimensional undulating lines meant to evoke rake marks in the sand of a Zen garden. Lighting is soothing in the employee break bar, which includes a living wall that reinforces the connection to nature, a concept known as biophilia."
4292,"Throughout the space, employees work at shared tables spaced generously apart amid colorful sneaker displays. Teams meet in conference rooms of varying sizes, and brainstorm with dry erase paint on the white walls."
4293,"Asics is teaming up with the building manager, Oxford Properties Group, to open a small gym on the ground floor with space for fitness classes. The partnership gives Asics an opportunity to brand the space, including bringing in fitness trainers who appear on the Asics Studio app, Mr. McCarthy said."
4294,"Reebok made a company gym a major highlight of its new 220,000-square-foot headquarters, which opened in 2017 in the Innovation and Design Building, a massive complex that was originally a military storehouse in the Seaport District. The company’s 35,000-square-foot employee fitness center stretches to two floors, and includes a boxing ring and an area dedicated to training for the fitness regimen CrossFit, a licensing partner with Reebok."
4295,"“We didn’t do it for altruistic reasons,” said Matt O’Toole, Reebok’s president. “We did it because we really do think our employees are better at their jobs when they have a chance to work out during the day.”"
4296,"The work areas in the industrial-style space are all open, with no assigned seating and no private offices, not even for Mr. O’Toole. That’s been a big adjustment from the company’s former suburban office campus in Canton, Mass., where cubicles were the norm. The goal is to give people the flexibility to sit alongside whomever they need to be working with at any particular moment, Mr. O’Toole said."
4297,"“It’s an agile work environment meant to support a wide variety of work styles,” said Arlyn Vogelmann, a principal in the Boston office of Gensler, which designed the space. “Employees have access to focus rooms, lounge areas, huddle rooms, a cafe and touchdown spaces near the windows.”"
4298,"An extensive archive of older products is available to designers who want to dig through them in search of inspiration. At the old campus, such resources were “buried and distant,” Ms. Vogelmann said. Designers can also play around with low-tech and high-tech equipment in a maker lab."
4299,"Office spaces with a variety of seating arrangements and access to workout facilities or outdoor terraces are part of a larger trend in commercial real estate, as even conventional corporations like I.B.M. and General Electric adopt more collaborative work styles. Highly designed spaces in dynamic urban settings can act as a magnet for young talent, Ms. Vogelmann said. But athletic shoe companies, she noted, also want their space to be “amazingly branded.”"
4300,"“They are going after partnerships with athletes and celebrities, and they bring them in to kind of pitch them before they’re contracted,” she said. “They want their space to be the brand beacon.”"
4301,"These companies recognize that office design is “the most physical expression of your brand,” Mr. Hirshland said."
4302,"Puma is still selecting an architecture firm to design its North American headquarters in Somerville. Scheduled to open in 2021, the 150,000-square-foot space, expected to employ about 550 people, will be in an office building going up in Assembly Row, a development on the Mystic River with apartments, dining, shopping and its own commuter rail stop."
4303,"“We are still working on how to structure a matrix for the organization that enables people to come together effortlessly,” Adam Petrick, the company’s global director of brand and marketing, said from his Boston office at the company’s existing Congress Street location, near City Hall. Puma also has offices in Westford, and will consolidate both operations in Somerville."
4304,"One problem Mr. Petrick is determined to remedy is the chronic clutter around the existing office. Boxes, sneakers and fabric samples are scattered on the floor and piled on desks. The new space should be a “reset” for greater efficiency, he said."
4305,"The space will also be “inspirational” in its reflection of the Puma brand, he said. The company has recently returned to wooing N.B.A. players to endorsement deals, as part of a strategy to link Puma to the broader culture that flows from basketball, including fashion and music."
4306,"“We want to embody sports and sports culture,” Mr. Petrick said. “We’re trying to reground in sports, but we still love that fashion edge.”"
4307, [Want to get New York Today by email? Here's the sign-up.]
4308,"It’s Tuesday. Tomorrow, spring officially begins."
4309,"Weather: Grab the sunglasses. It’ll be sunny today and tomorrow. Temperatures start in the mid-30s, then climb to the upper 40s."
4310,Alternate-side parking: In effect until Wednesday (suspended Thursday for Purim).
4311,"When Amazon announced last month that it was canceling plans to build a major campus in Queens, the company did not directly blame any one person or group."
4312,But others have.
4313,"Governor Cuomo, who with Mayor de Blasio helped negotiate the deal largely in private, blamed the State Senate, where crucial leaders opposed the plan."
4314,"Representative Alexandria Ocasio-Cortez, who opposed the campus, blamed Amazon for seeking $3 billion in tax breaks and incentives that she said should have been spent elsewhere."
4315,"Now a poll is offering insight into how the public feels about the deal’s collapse. Over a third of New Yorkers point the finger at Ms. Ocasio-Cortez, according to a Siena College Research Institute survey of 700 voters."
4316,"Here’s what else you need to know about the poll, which was released yesterday:"
4317,The deal was popular across the state: Two-thirds of voters said Amazon’s withdrawal was bad for New York.
4318,Sixty-three percent of Democrats and 56 percent of self-identified liberals said the cancellation was bad for New York.
4319,Sixty-four percent of New York City voters agreed with them.
4320,"Blame fell on Ms. Ocasio-Cortez: Thirty-eight percent of voters faulted the congresswoman for the deal’s demise, identifying her as a “villain.” “Local activists in Queens” were labeled villains by 34 percent of voters."
4321,"In the New York City suburbs, 50 percent of voters blamed Ms. Ocasio-Cortez. Upstate, the number was 40 percent; in the five boroughs, it was 29 percent."
4322,A spokesman for Ms. Ocasio-Cortez declined to comment on the poll results.
4323,What about the governor and mayor? Mr. Cuomo and Mr. de Blasio were each seen as a villain by fewer than 30 percent of voters.
4324,What about Amazon? The company was blamed by 26 percent of voters.
4325,The takeaways:
4326,• The progressive base that cheered Ms. Ocasio-Cortez as she railed against the deal was not representative of most voters.
4327,"“Those closest to a project don’t necessarily reflect the views of a wider audience,” said Steven Greenberg, a pollster with Siena College. (I asked Mr. Greenberg if by “closest” he meant physical proximity, and he replied, “Yes.”)"
4328,"• “Local activists in Queens” were blamed more often for the plan’s demise than the State Senate was. In the suburbs, 39 percent of voters labeled the activists as villains, but only 23 percent labeled the Senate as such."
4329,This matters in part because Democrats need to retain suburban seats to hold on to their Senate majority.
4330,The poll   was conducted March 10-14 and has a margin of error of 4.2 percentage points.
4331,President Trump’s crackdown on undocumented workers has unnerved immigrants and the farmers who rely on them.
4332,"Only 7 black students got into the most selective public high school in New York City, out of 895 spots."
4333,He spent seven years in prison after being convicted of two cellphone robberies. Then a court changed the rules.
4334,Can New York’s “Big Ben” block a $20 million penthouse in Lower Manhattan?
4335,"Three young lawmakers share a progressive vision, and a seven-room apartment in Albany."
4336,[Want more news from New York and around the region? Check out our full coverage.]
4337,The mini crossword: Here is today’s puzzle.
4338,Citi Bike will extend its valet service. [StreetsBlog]
4339,"Nurses say they will strike soon at Mount Sinai, Montefiore and NewYork-Presbyterian hospitals. [ABC]"
4340,The Vessel at Hudson Yards has the right to use the photos and videos you take of it. [Gothamist]
4341,The number of high-level jobs in the de Blasio administration that are vacant or being filled with substitutes: 14. [Politico NY]
4342,"Mark Peters, who was fired from his job as the city’s investigation commissioner by Mr. de Blasio, has been hired by CBS as an urban affairs reporter. [Adweek]"
4343,In case you missed it: Newark’s mayor said the city was exploring a program for universal basic income. [Star-Ledger]
4344,Hear a live version of the “Comedy History 101” podcast with Harmon Leon and Scott Calonico at the PIT Loft in Manhattan. 7 p.m. [$8]
4345,"The Strand bookstore in Manhattan hosts several authors for “Death Becomes Us,” a discussion about women who kill. 6:30 p.m. [$15]"
4346,Ring in the Persian New Year at the Fire Jumping Spring Festival at the Firemen’s Memorial Garden in Manhattan. 6:30 p.m. [Free]
4347,— Derek Norman
4348,"Events are subject to change, so double-check before heading out. For more events, see the going-out guides from The Times’s culture pages."
4349,Julius and Ethel Rosenberg were executed in 1953 for being Soviet spies. It’s a case that some people are still debating and that others have never heard of.
4350,"And it’s “a New York story,” Richard H. Weisberg, a professor at Cardozo School of Law, said."
4351,"The couple were tried in the Southern District of New York and buried on Long Island. New Yorkers “had connections to the case — parents, uncles, aunts, grandparents,” Professor Weisberg said."
4352,"“It’s a story of how a couple that owns a ma-and-pa electronic fix-it store becomes swept up in the web of an investigation,” Professor Weisberg said. “And there are so many unresolved issues, even the guilt and innocence of both Julius and Ethel — who should be seen separately, really in a way — is unclear at the moment.”"
4353,"The case is more than 60 years old, but some at Cardozo say it shouldn’t be forgotten. Today at 4 p.m., the law school will screen a movie about the Rosenbergs called “Daniel,” which the executive producers have described as “inspired” by the case."
4354,"At 6:30 p.m., an actress in the film, Lindsay Crouse, will participate in a discussion with one of the Rosenbergs’ sons, Robert Meeropol. The discussion will be moderated by Professor Weisberg."
4355,Ms. Crouse said the case was long overdue for a re-examination.
4356,"“One of the reasons I think it’s important for students to know what went on in the Rosenberg case is that this country has almost shunned the case,” she said in an interview. “It’s very upsetting on many levels, and we need to look at it square in the face to learn its lessons.”"
4357,"Barbara Kolson, the co-director of the Fashion, Arts, Media and Entertainment Center at Cardozo, who helped organize the event, said the school’s students “did not know who the Rosenbergs were.”"
4358,"“They also did not know who Roy Cohn was,” she said, referring to one of the prosecutors who was instrumental in the convictions."
4359,"Mr. Cohn, who died in 1986, had mentored a cadre of influential people, including President Trump and Roger Stone."
4360,It’s Tuesday — learn about New York history.
4361,Dear Diary:
4362,"I was walking down York Avenue after a discouraging second day at my first job. Feeling overwhelmed, I was holding back tears as I trudged home through the rain."
4363,"A few blocks from my apartment, I slowed to a stop in front of a fruit cart. I pretended to scan the contents as I replayed the previous eight hours in my head."
4364,"The vendor tried to tempt me with cherries and tangerines, but I was lost in my own thoughts."
4365,I heard a voice whispering from behind me: “Get the grapes.”
4366,"I turned to face a woman with gentle features and streaks of gray hair, her body wrapped tightly in a fur coat."
4367,"“They’re sweet and delicious,” she said. “And you can put them in your pocket and eat them on your way home.”"
4368,So I did. And they were.
4369,— Michael Harmon
4370," Metropolitan Diary was inadvertently left out of the Monday edition of New York Today, so we are publishing two today."
4371,Dear Diary:
4372,"We were apart for seven months. He was in Alabama, at Fort Rucker, and I was at Columbia. We spent three days together while he was on leave."
4373,"The day before he left, we were on the No. 1. In the twitching subway light, a band swung into our car and seasoned the tight air: One musician kneaded a metallic accordion, and another sang."
4374,"He smiled — there is a slight gap between his front teeth — and we danced. In the music, the moment felt infinite. I didn’t think about saying goodbye, about the distance from Alabama to New York. I just thought about him, on the No. 1, with me, swinging to the music."
4375,"The next day he boarded his train at Penn Station. I walked to Times Square, crying and cold, and I caught the No. 1. After two stops, a band swung into the car: It was the one from the day before. I couldn’t help but smile and swing my hips to the music."
4376,— Emma O’Leary
4377,New York Today is published weekdays around 6 a.m. Sign up here to get it by email. You can also find it at nytoday.com.
4378,We’re experimenting with the format of New York Today. What would you like to see more (or less) of? Post a comment or email us: nytoday@nytimes.com.
4379,"SAN JOSE, Calif. — Silicon Valley ended 2018 somewhere it had never been: embattled."
4380,"Lawmakers across the political spectrum say Big Tech, for so long the exalted embodiment of American genius, has too much power. Once seen as a force for making our lives better and our brains smarter, tech is now accused of inflaming, radicalizing, dumbing down and squeezing the masses. Tech company stocks have been pummeled from their highs. Regulation looms. Even tech executives are calling for it."
4381,"In the face of such a sustained assault, this might be a good moment for Big Tech to lie low. It could devote some of its mountains of cash — Apple alone has $237 billion in the bank — to genuine good works, and allay widespread fears it wants to control your data and your destiny."
4382,That is not the path the companies are taking.
4383,"“The tech companies are not flinching,” said Bob Staedler, a Silicon Valley consultant. “Nothing has hit them on the nose hard enough to tell them to cut back. Instead, they are expanding. They’re going around the country acquiring the best human capital so they can create the next whiz-bang thing.”"
4384,"There is so much of life that remains undisrupted. The companies are competing to own the cloud — to become, in essence, the internet’s landlord. They have designs on cities: Google made a deal in 2017 to reimagine a chunk of waterfront Toronto from the ground up. Amazon is reworking the definition of community from the inside, as warehouses in rural areas provide the urban middle class with everything they want to stay home all weekend."
4385,"These changes are only beginning to redefine society. When every home has an Amazon Echo, Google Home, an Apple HomePod or some other smart speaker, the companies are already signaling, all human and metaphysical needs will be fulfilled. For those who insist on venturing out, there will be driverless cars operated by Big Tech. And the companies are plunging further into artificial intelligence, with consequences unclear even to them."
4386,"To accomplish all this, Big Tech needs hundreds of thousands of new employees, which means it needs somewhere to put them. This isn’t a matter of reconfiguring a floor or two at corporate headquarters. It means building new campuses around the country."
4387,"Big Tech’s push into New York City and the Washington area has been well documented in recent months, with Google bulking up in the first and Amazon planning satellite offices in both. But even in its backyard of Silicon Valley, which is a mess of traffic congestion and housing prices that have attained levels even well-paid engineers can scarcely afford, there is a boom that, if anything, is accelerating."
4388,"Anyone who wants to believe Big Tech is chastened should visit a section of San Jose just west of downtown, a jumble of carwashes and auto-body shops with a sprinkling of modern apartments. On a short street there is a house nearly a century old, a tiny thing with only one bath. Google bought it and another house last month in a package deal for $4 million, according to county documents reviewed by The Mercury News."
4389,"Multiply that real estate transaction by dozens, big parcels and small, totaling hundreds of millions of dollars to date. Google is planning very long term here. The buses, light rail, Caltrain and Amtrak trains that converge on the Diridon Station transit center will give the company an opportunity to embed mass transit into its growth. The eventual result will be a new Google campus of eight million square feet with offices for 20,000 workers, a figure that is more than the company’s total employment in 2009."
4390,"But Diridon Station is just a part of Google’s Silicon Valley expansion. A week before the company got the two houses, it bought a 100,000-square-foot building in Palo Alto, Calif., for $70 million."
4391,"Facebook keeps growing, too. In the spring, it leased one million square feet in the Silicon Valley community of Sunnyvale for its fast-growing community operations team, which deals with safety and security issues confronting Facebook users. And it will soon move this year into 750,000 square feet in a San Francisco tower, making it the third-biggest tech tenant in the city, after Salesforce and Uber."
4392,"In total, Google’s employment increased 21 percent in the last year. Facebook’s work force rose by 45 percent in that time, to 34,000, and it is advertising 2,700 additional jobs."
4393,"Amazon’s head count tripled over the last three years, thanks to its warehouses and the acquisition of Whole Foods. It is only the second company in the United States to employ more than 500,000 people — and that is not counting its contractors."
4394,The expansion underlines the dizzying truth of Big Tech: It is barely getting started.
4395,"“For all intents and purposes, we’re only 35 years into a 75- or 80-year process of moving from analog to digital,” said Tim Bajarin, a longtime tech consultant to companies including Apple, IBM and Microsoft. “The image of Silicon Valley as Nirvana has certainly taken a hit, but the reality is that we the consumers are constantly voting for them.”"
4396,"That’s evident in how robust Big Tech’s businesses remain. Last March, the research firm eMarketer said Facebook, including its less controversial photo-sharing site, Instagram, would earn $21 billion this year from digital ads in the United States. In September, it raised that forecast to $22.87 billion."
4397,"EMarketer also revised up its forecasts of Google’s digital ad revenues in the United States for 2018, 2019 and 2020. The third big digital advertising recipient is Amazon, which is far behind the leaders but gaining ground fast."
4398,"The contradiction is becoming increasingly obvious. One important way Big Tech serves its customers is by tracking their movements and purchases, which is beginning to unnerve at least some of us. In a Pew Research Center survey in June, 42 percent of adult Facebook users said they had taken a break of several weeks from the site. But even as we say we trust tech less, we invite it deeper into our lives."
4399,"Apple, Amazon, Facebook and Alphabet, Google’s parent company, together generated $166.9 billion in revenue in the third quarter of 2018 alone — up 24 percent from a year earlier, when the four companies hauled in $134.4 billion."
4400,"“Much as people are now wary or even unhappy with the outsized power held by Facebook, Google, Amazon, etc., they are simultaneously quite dependent on the services they provide,” said David Autor, an economist at the Massachusetts Institute of Technology."
4401,"Big Tech needs to be regulated, many are beginning to argue, and yet there are worries about giving that power to the government."
4402,"“The government doesn’t have a good clue,” said Mr. Bajarin, the consultant. “They’re not even asking the kind of questions that would drive to regulation.”"
4403,"Which leaves regulation up to the companies themselves, always a dubious proposition."
4404,"“For Facebook to have a better year in 2019, it needs to be more upfront and transparent,” said Debra Aho Williamson, an analyst at eMarketer. This was also the advice Facebook got for 2018, to little avail."
4405,"All this could change if the anti-tech mood continues to swell or the economy hits a really rough patch. On the other hand, the last recession tended to work in Big Tech’s favor by giving smaller competitors even more to worry about."
4406,"During the 2008 financial crisis, Amazon’s North American media sales increased 20 percent. Borders, one of its biggest book-selling competitors, saw revenue drop 9 percent, reported a record loss and was soon defunct."
4407,"With so little to really worry about, Big Tech is planning for a future far beyond any present-day turmoil. Google, which has 3,500 job openings, says it is too early to say what the thousands of Diridon employees will do. But Jonathan Taplin, director emeritus of the Annenberg Innovation Lab at the University of Southern California, has a good idea: everything."
4408,"“They’re in the transportation business, the medical business, every business,” said Mr. Taplin, a frequent critic of how Big Tech took over a decentralized, independent internet. “There is no aspect of your life that they will not be involved in.”"
4409,"Suzanne Lynn Grossman and JB Sugar met in May 2011 on an airplane that was about to leave New York for Florida. When Ms. Grossman, who is 5 feet 3 inches, arrived at her designated seat, she realized it was located between two tall men who were already seated, one of whom was Mr. Sugar, who is 6 feet 3 inches."
4410,"“How lucky are you that a 5-foot-3-inch woman is sitting next to you instead of another tall guy,” Ms. Grossman playfully said to Mr. Sugar, who was on his way to a digital media convention in Fort Myers, Fla."
4411,"Mr. Sugar looked up from the newspaper he was reading, laughed and said he thought to himself, “Huh, she’s pretty cute.”"
4412,"Moments later, Ms. Grossman floored Mr. Sugar by asking him, “Who won that fight last night?” She was referring to a light-heavyweight championship bout between Jean Pascal and Bernard Hopkins, who, at 46, was attempting to become the oldest world champion in history."
4413,“Did you really just ask me that?” Mr. Sugar said.
4414,"After telling her that Mr. Hopkins had won, Mr. Sugar added that his father, Bert Sugar, was a boxing authority and raconteur. (Bert Sugar died the following year.)"
4415,"Ms. Grossman, a boxing fan who grew up watching sports with her three older brothers, texted one of them, asking if he had ever heard of the name Bert Sugar. Within seconds he texted her back: “Bert Sugar is the king.”"
4416,"Their conversation continued, and as it turned out, Ms. Grossman and Mr. Sugar, who were both living in Manhattan and working in the digital advertising industry, were heading to the same conference."
4417,"“I was thrilled to hear that,” Mr. Sugar said."
4418,"During their chat above the clouds, Ms. Grossman told Mr. Sugar that the sport of boxing was also in her blood. Her great-uncle, the late Leonard Rodman, a pharmacist who owned Rodman Discount Drugs in Bethesda, Md., had gone to the University of Maryland on a boxing scholarship, and later invested money that went toward the training of professional fighters, the most notable of them the former heavyweight champion Riddick Bowe."
4419,Read more. 
4420,"Barbara DeBolt Roy and Robert Ford Greene met on eHarmony in March 2016. At the time, Ms. Roy was living in Naples and Dr. Greene, who has an apartment in Riverdale, the Bronx, was renting another in Palm Beach, Fla."
4421,"After getting acquainted through long letters exchanged via email, Dr. Greene, who normally shipped his car by rail to and from Palm Beach, boarded an airplane for the first time in 27 years, as he was eager to return to New York, where he had arranged to meet Ms. Roy."
4422,"“I could feel we had this great chemistry together,” said Dr. Greene, who is known as Bob."
4423,"They met on the steps of the Metropolitan Museum of Art on an early morning in May 2016, Dr. Greene arriving with a box of chocolates."
4424,"“We had shared so much in our emails about our lives, that we felt we already knew a lot about each other,” said Ms. Roy, who has 11 children, six of whom are adopted. (Dr. Greene has no children.)"
4425,"As they shared their first conversation, Dr. Greene leaned over and gave Ms. Roy a kiss on the cheek, “which felt so natural” she said. They proceeded to walk to Central Park, where they sat by the lake, as strangers began taking photos of them."
4426,"“One couple came up to us and asked how long we had been married,” Dr. Greene said."
4427,"They went to a nearby restaurant and chatted the rest of the day away, and the following day Dr. Greene picked up Ms. Roy at a Midtown hotel and they went to his Riverdale apartment."
4428,"“I knew everything was going to work out great between us,” she said, “everything just clicked.”"
4429,Read more.
4430,"Sarah Rose Riedl and Brandon Christopher Clark were married Jan. 26 at the Mid-America Club in Chicago. Heather E. Moran, a friend of the couple who became a Universal Life minister for the occasion, officiated."
4431,The bride and groom are each changing their middle name to Riedl.
4432,"Mrs. Clark, 30, is a lawyer in the Chicago office of the San Francisco law firm Gordon & Rees. She graduated from the University of Illinois and received a law degree from Wake Forest University School of Law."
4433,"She is a daughter of Lisa A. Riedl and Warren L. Riedl of Elgin, Ill. The bride’s father is a mold maker of plastic closures at the Armin Tool and Manufacturing Company in Elgin. Her mother, a court reporter, is the owner of Janson Reporting Services in Elgin."
4434,"Mr. Clark, 36, also a lawyer, works at the Chicago office of the New York law firm Proskauer Rose. He graduated from the University of Wisconsin-Madison, and received a law degree cum laude from DePaul University."
4435,"He is the son of Debra L. Clark and Jeffrey L. Clark of Ham Lake, Minn. The groom’s mother is a special education paraprofessional at Andover High School in Andover, Minn. His father is a computer programmer at NovuHealth, a consumer health platform, in St. Louis Park, Minn."
4436,"The couple met in 2015 through a mutual friend who called Ms. Riedl as a last-minute stand-in for another woman, whom Mr. Clark was originally supposed to meet for after-work drinks in downtown Chicago. When drinks were over and they parted ways that night, Mr. Clark texted Ms. Riedl, asking about another date."
4437,Sarah Gornstein Gelles and Jonathan Todd Thrope were married Jan. 26 at the Fairmount Park Horticulture Center in Philadelphia. Rabbi Yael Levy officiated.
4438,"The couple met at Amherst College, from which they graduated, the bride summa cum laude and the groom cum laude."
4439,"Ms. Gelles, 30, is program manager in research and development for the Houston Astros."
4440,"She is a daughter of Sharon Gornstein and Jeff Gelles of Philadelphia. The bride’s father retired as a business columnist for The Philadelphia Inquirer. Her mother is a partner in Leventhal Sutton & Gornstein, a law firm in Bucks County, Pa."
4441,"Mr. Thrope, 31, is a trial lawyer in the civil division of the Department of Justice in Washington. He received a law degree from Harvard."
4442,"He is a son of Arlene Thrope and David Thrope of Westport, Conn. The groom’s father, a certified public accountant, retired as a partner in Ernst & Young, formerly with the firm’s New York financial services office."
4443,"Jennifer Turnbull Carl and Samuel Scappaticci Brickfield were married Jan. 26 at the Metropolitan Club in Washington. Inosi Nyatta, a cousin of the bride, received permission from the Superior Court of the District of Columbia to officiate."
4444,"The couple, who are both 29 and associates at law firms in New York, met at the University of Virginia, from which each received a law degree."
4445,Mrs. Brickfield works in the investment management group at Schulte Roth & Zabel. She graduated cum laude from the University of Pennsylvania.
4446,"She is a daughter of Joan T. Carl and Bernard J. Carl of Palm Beach, Fla. The bride’s father, a former law clerk to Justice Thurgood Marshall, is a retired lawyer and private equity executive who held several presidential appointments in the housing and banking sectors. Her mother is the owner of the Paris-based company D. Porthault, a maker of bedsheets, towels and other linens. "
4447,Mr. Brickfield is a litigation associate at Sullivan & Cromwell. He graduated magna cum laude from Syracuse.
4448,"He is a son of Nancy J. Scappaticci and Paul B. Brickfield of Wyckoff, N.J. The groom’s mother is a knowledge management consultant lawyer for the real estate group of Shearman & Sterling, a law firm in New York. His father is a criminal defense lawyer at Brickfield & Donahue, a law firm in River Edge, N.J."
4449,Meredith Suzanne Scott and Elliott Samuel Hyman were married Jan. 26 at the Hilton Cincinnati Netherland Plaza. Rabbi Michael Danziger officiated.
4450,"The bride, 33, is a development associate at the Jewish Federation of Greater Pittsburgh. She graduated from Trinity University in San Antonio and received a law degree from Valparaiso University in Valparaiso, Ind."
4451,"She is a daughter of Deborah E. Scott and George A. Scott of Cincinnati. The bride’s father is the president of Green Light Projects, a special projects consulting firm based in Cincinnati. He also serves on the board of Warren Wilson College board of trustees in Asheville, N.C. Her mother is the director of the Taft Museum of Art and is on the board of the Art Academy, both in Cincinnati."
4452,"The groom, 29, is the director of business development at Wolf Consulting, an information technology consulting firm based in Pittsburgh. He is also a member of the chief executive training program at Alpine Investors, a San Francisco-based firm. He graduated from Vanderbilt and received an M.B.A. from Northwestern."
4453,He is a son of Patrisha O. Hyman and Michael D. Hyman of New York. The groom’s mother is an interior designer in New York. His father is a business broker in private practice in New York.
4454,The couple met in 2016 at a bar in Chicago.
4455,"Dr. Alexandra Marie Ristow and Colin Patrick McDonell were married Jan. 26 at the Kualoa Ranch, a private nature reserve and cattle ranch in Kaneohe, Hawaii. Judge Richard Clifton of the United States Court of Appeals for the Ninth Circuit, with chambers in Honolulu, officiated."
4456,"The couple met at Claremont McKenna College in Claremont, Calif., from which both graduated, summa cum laude."
4457,"The bride, 32, is a primary care physician and the medical director of the Lakeland, Fla., market of ChenMed, which provides health care for low- to moderate-income older people. She received a medical degree from Yale and completed an internal medicine residency at the University of California, San Francisco."
4458,"She is a daughter of Therese A. Ristow and Gary J. Ristow of Lenexa, Kan. The bride’s father is the parks and recreation director for the City of Lenexa. Her mother, who is retired, was a paraeducator for special-needs students."
4459,"The groom, 33, is a federal prosecutor in the special victims section at the United States attorney’s office in Tampa, Fla. He received a law degree from Stanford."
4460,"He is a son of Susan A. McDonell and Daniel J. McDonell of Carnation, Wash. His father, a retired route salesman at Frito-Lay, now works as a crew member at Trader Joe’s in Bellevue, Wash."
4461,"Jennifer Morrison and Stuart Douglas Andrew Grant were married Jan. 26 at the Fermenting Cellar, an events space, in Toronto. David G. Stinson, a judge of the Ontario Superior Court of Justice and an uncle of the bride, officiated."
4462,"Ms. Morrison, 42, is an executive producer of etalk, a daily celebrity entertainment show based in Toronto. She graduated from Queen’s University in Kingston, Ontario, and received a postgraduate degree in journalism from Centennial College in Toronto."
4463,She is the daughter of Katherine A. Morrison and John H. Morrison of Toronto. Her father retired as an appointed tribunal member of the Veterans Review and Appeal Board of Canada. He conducted hearings of decisions made on disability claims of members and former members of the Canadian Armed Forces and the Royal Canadian Mounted Police.
4464,"The groom, also 42, is the chief of the compliance office at HGC Investment Management, a hedge fund based in Toronto, and is pursuing a master’s degree in finance through Boston University. He graduated with a diploma in sports administration from Durham College in Oshawa, Ontario, and a bachelor’s degree in business administration from Belmont University in Nashville. "
4465,"He is a son of Candace T. Grant of Utica, N.Y., and Kenneth A. Grant of Toronto. The groom’s mother is the associate dean and a professor of business programs at Utica College. His father is a professor and the chair of the entrepreneurship and strategy department at the Ted Rogers School of Management at Ryerson University in Toronto. He is also the founding director of the Ted Rogers School of Information Technology Management there."
4466,The groom’s previous marriage ended in divorce.
4467,"The couple met on the dating app Tinder in August 2015, after Mr. Grant just made it within Ms. Morrison’s very strict geographical boundary of 10 kilometers, or 6.2 miles. Ms. Morrison has historic ties to their wedding location, the Fermenting Cellar, which is part of the Gooderham & Worts Distillery District. Her great-great-great-great grandfather William Gooderham founded the distillery in 1837, which was later sold by the family in 1922. At one time, the distillery was the largest in the British Empire, and was said to have been a supplier to Al Capone during Prohibition."
4468,Halley Marisa Goodman and Benjamin Zadek Mandel were married Jan. 26 at Cipriani 42nd Street in Manhattan. Rabbi Joshua M. Davidson officiated.
4469,"Mrs. Mandel, 30, is a research analyst at Baron Capital, an asset management firm in Manhattan. She graduated magna cum laude with a dual degree — a bachelor of science in economics and a bachelor of arts in economic history — from the University of Pennsylvania, from which she also received an M.B.A."
4470,"She is a daughter of Dr. Candyce Silver and Dr. David P. Goodman of Muttontown, N.Y. The bride’s parents are psychiatrists in private practice, based in Bayside, Queens."
4471,"Mr. Mandel, 32, is an investment analyst at Discovery Capital Management, a hedge fund in South Norwalk, Conn. He graduated from Dartmouth, and received an M.B.A. from Harvard. He is the treasurer on the board of CitySquash, a nonprofit after-school enrichment program for children in the Bronx and Brooklyn. "
4472,"He is a son of Susan Zadek Mandel and Stephen F. Mandel Jr. of Greenwich, Conn. The groom’s mother is a trustee of the Environmental Defense Fund in Manhattan and of Vassar College in Poughkeepsie, N.Y. His father is the managing member of Lone Pine Capital, a money manager in Greenwich, of which he is the founder. He is the chairman of the board of Teach for America in Manhattan."
4473,"The couple met at a West Village bar in June 2016, the first evening Ms. Goodman moved back to Manhattan shortly after graduating from business school."
4474,A potential rival to Tesla in electric cars just got a big boost from Amazon.
4475,"The online retail giant is leading a $700 million investment in Rivian, a Michigan company that is developing a battery-powered pickup truck and an electric sport utility vehicle. The automaker announced the new round of investment on Friday, offering few details but saying it would remain independent."
4476,"Founded in 2009 by an M.I.T.-trained engineer, R. J. Scaringe, Rivian first showed its truck and S.U.V. at the Los Angeles Auto Show in November. The key feature of each is a chassis that is shaped like a skateboard and includes all the components that propel the vehicles — a large battery pack, axles, suspension, cooling system and four electric motors. The company says its pickup will be able to go up to 400 miles on a full charge."
4477,"The deal is the latest example of how the auto industry is being reshaped by new technologies and nimble companies that have raced ahead of many traditional carmakers. While General Motors, Ford Motor and others are scrambling to introduce new electric vehicles, Tesla has become by far the leading seller of electric cars in the United States. Waymo, a division of Google’s parent company, Alphabet, is considered by some analysts to be the leading developer of autonomous vehicles."
4478,"“We’re inspired by Rivian’s vision for the future of electric transportation,” Jeff Wilke, Amazon’s chief executive for worldwide consumer, said in a statement. “R. J. has built an impressive organization, with a product portfolio and technology to match. We’re thrilled to invest in such an innovative company.”"
4479,An Amazon spokeswoman declined to elaborate on the thinking behind the Rivian investment.
