,text
5763,"Taxes: $11,519 (2017)"
5764,"Contact: Helen Geer, William Means Real Estate/Christie’s International Real Estate, 843-224-7767; christiesrealestate.com"
5765,"For weekly email updates on residential real estate news, sign up here. Follow us on Twitter: @nytrealestate."
5766,"Zoe and Spencer Pepper met in preschool while growing up in neighboring Long Island towns. Years later, they reconnected as undergraduates at Cornell University."
5767,"After graduation in 2008, Mrs. Pepper (then Zoe Cohen) moved to Manhattan and roomed with a friend in Murray Hill. Mr. Pepper headed to law school in Philadelphia at the University of Pennsylvania. As a summer associate at Milbank, Tweed, Hadley & McCloy, in the Financial District, he watched from his office window as the undulating New York by Gehry building (then known as Beekman Tower) rose on Spruce Street. "
5768,"So when he finished law school and went to work full time at the firm, he and Mrs. Pepper moved into a one-bedroom rental there. They liked its distinctive architectural qualities and its many amenities. And the location couldn’t be beat."
5769,"“I had been told the long hours that a big law firm would entail, particularly as a junior associate, so I thought it made sense to live close to the office,” Mr. Pepper said."
5770,"His walk to work took five minutes. Mrs. Pepper rode the subway to Midtown, where she now is the director of rooms operations at the Westin New York at Times Square."
5771,"Last year, Mr. Pepper’s firm announced its plan to move to Hudson Yards. It was good news for the couple: They could move to a location where both could walk to work."
5772,"“We both work crazy hours, but Spencer’s hours are super unpredictable,” Mrs. Pepper said. “He could be on a deal where he doesn’t come home for two straight days. So having that flexibility to come home and take a quick shower or quick nap, that is super critical for him.”"
5773,"Although her work hours are more stable, “I get called in a lot,” she said. “I will run there in a heartbeat for anything.”"
5774,"The Peppers, both 32, were also up for exploring a developing neighborhood, as they had done when they moved to the Financial District in 2011. At the time, Mrs. Pepper said, “there weren’t any good restaurants. We had to go to TriBeCa to get a salad.”"
5775,"The couple went on the hunt for a rental in late spring, intending to line up a one-bedroom before their July wedding so they could move in post-honeymoon. They wanted a new, amenity-filled building for themselves and Andiamo, their Italian greyhound. "
5776,"“We kind of get this high on new buildings,” Mrs. Pepper said. “They are so exciting. It’s so fun being the first person to live in your apartment. No one has sat on your toilet seat.” "
5777,"Their budget was $5,000 to $7,000 a month. With some research on StreetEasy, Mr. Pepper narrowed down the options to a handful of possibilities in and north of Hudson Yards. "
5778,"“I have a lot less patience for that stuff, and Spencer is super organized and detailed,” Mrs. Pepper said. “I am extremely decisive, whereas he will crunch numbers and weigh all the pros and cons.”"
5779,"MiMA, an eight-year-old rental building on 42nd Street east of 10th Avenue, fit their criteria. But, Mr. Pepper said, “It didn’t have that brand-spanking-new feeling that we really wanted.” "
5780,"The Eugene, on West 31st Street, was closer to his office but farther from hers. They weren’t keen on the interior finishes or the location next to Dyer Avenue, the Lincoln Tunnel entrance and exit ramp, where impatient traffic seemed hazardous."
5781,"Then there was Oskar, on 11th Avenue near 43d Street, with just 164 apartments. The Peppers found the small size more appealing than a massive building with hundreds of units. It felt to them like a boutique hotel."
5782,"When they visited, it wasn’t quite finished. “It seems like the apartment is being built for you,” Mr. Pepper said."
5783,"They saw several iterations of one-bedrooms, some with balconies and many with interesting hallways and curves. The building also offers access to most of the amenities at Sky, across the street, the largest rental building in New York, with nearly 1,200 units. (Both were developed by the Moinian Group.)"
5784,"The Peppers were able to sign the lease nearly two months in advance. They chose a one-bedroom with no balcony but with an extra half bathroom for $6,200 a month, and received three free months on a 27-month lease, with the monthly rent netting out to $5,511. They also received six free months at Life Time Athletic at Sky, a gym and spa that normally costs $199 per person per month. The one-time pet fee for Andiamo was $750. "
5785,"The Peppers, who arrived in late summer, faced some construction-related issues, like a sporadic lack of hot water and workers coming and going from their apartment. "
5786,"“It was certificate-of-occupancy ready, but not our-crazy-attention-to-detail ready,” Mrs. Pepper said."
5787,"Now, she strives to take a fitness class every day, usually on her walk home from work. Mr. Pepper goes in the morning."
5788,"In their sunny one-bedroom, which looks straight down 11th Avenue, “I feel like I am floating in the middle of New York City,” Mrs. Pepper said. Being on an avenue in Midtown, however, is proving louder than being on a small street downtown. Late on weekday nights, “there is a honking contest outside,” she said."
5789,"They enjoy the small details, like a hidden refrigerator and dishwasher, closet lights that turn on when the door opens, and a walk-in shower rather than a tub. Their entry door uses a key fob. "
5790,"Plans call for the building to go even more high tech. “Eventually, people will be able to open their doors with their smartphones,” said Toby Gingold, Oskar’s leasing manager."
5791,"The Peppers especially appreciate having that second half bath across the hall, so when Mrs. Pepper rises extra early for work, she won’t wake her husband. She also loves walking to work. “Getting that extra hour of sleep is truly life-changing,” she said."
5792,"As for Mr. Pepper, his office move won’t happen until February, so he has temporarily assumed a subway commute. “I cannot wait to be able to walk to work again,” he said."
5793,Email: thehunt@nytimes.com
5794,"For weekly email updates on residential real estate news, sign up here. Follow us on Twitter: @nytrealestate."
5795,THE WHITE BOOK By Han Kang
5796,"“The Vegetarian” and “Human Acts” introduced English-language readers to the explosive fiction of the South Korean writer Han Kang. Although her new novel, “The White Book,” occupies a somewhat quieter register, it too is formally daring, emotionally devastating and deeply political. Its relative smallness of scale — a scant 157 pages, cut to fit in the palm of the hand — is deceptive, itself the mark of a supremely confident writer."
5797,"All three novels have been translated into English by Deborah Smith, whose work has garnered great acclaim: Her translation of “The Vegetarian” won the 2016 Man Booker International Prize, and “The White Book” was a finalist for the prize in 2016. However, the earlier books have not been without controversy, as several critics noted both errors in the translation of “The Vegetarian” and liberties taken with its original phrasing."
5798,"The parameters of a translator’s task are by no means fixed, and can range from word-for-word renderings — one thinks of Nabokov’s famously literal, and famously controversial, translation of “Eugene Onegin” — to something more akin to interpretation. It’s fair to say that Smith’s previous translations of Han’s fiction veer toward the interpretive. In an interview, she has described “faithfulness” as “an outmoded, misleading and unhelpful concept when it comes to translation.” Numerous articles have been published about this dispute, and some have argued that the amplified register of Smith’s work — the addition of copious adjectives and embellishments — successfully rendered Han’s fiction more palatable to a Western readership. Whether a more conventionally faithful translation would have won Han the international audience she now enjoys is a moot point. But the controversy raises a pertinent question: whether the task of translation is simply to bridge the divide between cultures or to somehow also represent that divide. This question is also germane to “The White Book,” which is narrated by a South Korean writer newly arrived in Warsaw."
5799,"The narrator travels through a cityscape that bears visible traces of World War II: “The boundaries that separate old from new, the seams bearing witness to destruction, lie conspicuously exposed. It was on that day, as I walked through the park, that she first came into my mind.” That “she” is the narrator’s older sister, who died “less than two hours into life.” “They lay there on the kitchen floor, my mother on her side with the dead baby clutched to her chest, feeling the cold gradually enter into the flesh, sinking through to the bone.” The confluence of the resurrected city and the lost sister becomes the through-line for a novel told in flashes and fragments, as an act of memory and incantation."
5800,"Smith’s rendering of “The White Book” cannot be accused of prolixity. The novel is composed of short entries centered on a word or phrase having to do with the color white, opening with a list that includes “salt,” “shroud” and “blank paper.” From this, the narrator constructs the novel: “Now, in this moment, I feel that vertiginous thrill course through me. As I step recklessly into time I have not yet lived, into this book I have not yet written.”"
5801,"What follows is a text shot through with “vertiginous thrill.” The dead sister haunts the narrator: “For there are moments, lying in the darkened room, when the chill in the air is a palpable presence. Don’t die. For God’s sake don’t die. … Perhaps I, too, have opened my eyes in the darkness, as she did, and gazed out.”"
5802,"The novel moves fluidly between the “I” and the “she,” in shifts between first and third person, but also in the slow collapse of the boundary between the narrator and the sister, the living and the dead. This culminates in the forging of an alternate history of the sister’s birth: “And yet, before dawn, when the first milk finally came from her mother’s breasts and she pressed her nipple between the tiny lips, she found that, despite everything, the baby was still breathing. Though she had, by now, slipped from consciousness, the nipple in her mouth encouraged a soft swallowing, gradually growing stronger.”"
5803,"Resurrection is a theme throughout Han’s work, one that is tied up in political and collective memory. In “Human Acts,” a writer observes an illegal police raid on a group of activists. In it, she sees the specter of the 1980 Gwangju Uprising, a sustained protest against South Korea’s military government that resulted in hundreds of civilian deaths: “I remember being glued to the television … and surprising myself with the words that sprang from my mouth: But that’s Gwangju. … The radioactive spread is ongoing. Gwangju had been reborn only to be butchered again in an endless cycle. It was razed to the ground, and raised up anew in a bloodied rebirth.”"
5804,"Among other things, “The White Book” is an urgent plea for the ritual power of mourning — for its significance in terms of both personal and historical restitution. “She thought of certain incidents in her own country’s history,” Han writes, “the country she had left in order to come here, of the dead that had been insufficiently mourned. Trying to imagine those souls being thus eulogized, in the very heart of the city streets, she realized that her country had never once done this properly.”"
5805,"Han explores occupation in multiple forms and contexts, from the Japanese occupation to political demonstrations, always tracing the “radioactive spread” of trauma. But she also makes a case for empathy, one that recognizes both its power and its limitations: “I saw differently when I looked with your eyes. I walked differently when I walked with your body. … But it didn’t come off as I intended. Again and again I peered into your eyes, as though searching for form in a deep, black mirror.” In this subtle and searching novel, Han, through Smith, proposes a model of genuine empathy, one that insists on the power of shared experience but is not predicated on the erasure of difference."
5806,"PAMPLONA, Colombia — The walking began before dawn: before the clouds broke against the mountaintops, before the trucks took over the highway, even before anyone in the town woke up to check the vacant lot where scores of Venezuelan refugees had been huddling through the night."
5807,"Children, grandmothers, teachers, nurses, oil workers and the jobless had all sprawled there together — bound by a collective will to put as many miles as possible between themselves and the collapsing country they had fled."
5808,All but Yoxalida Pimentel. She could not take another step.
5809,"“After so many hours of walking, after days, nights, sun, cold, rain — I lost my baby,” she said, crying alone the morning after her miscarriage."
5810,"The economic crisis that has engulfed Venezuela under President Nicolás Maduro has set off a staggering exodus. The economic damage is among the worst in Latin American history, researchers say, with more than three million people leaving the country in recent years — largely on foot."
5811,"They are fleeing dangerous shortages of food, water, electricity and medicine, as well as the government’s political crackdowns, in which more than 40 people have been killed in the last few weeks alone."
5812,"Rolling suitcases behind them, some walk along highways, their salaries so obliterated by Venezuela’s hyperinflation that bus tickets are out of reach. Others try to hitchhike for thousands of miles until they reach Ecuador or Peru."
5813,"But no matter their destination, the vast majority come through these treacherous roads in Colombia: a 125-mile journey over a 12,000-foot pass here in the Andes Mountains."
5814,"“It’s the coldest place I’ve known in my life,” said Fredy Rondón, who had come from Venezuela’s capital, Caracas, with a single bag of belongings. Now, he was breathless at 10,500 feet, with a treeless steppe before him."
5815,"“I thought I could take the cold, but this is too, too much,” he said."
5816,"His willingness to travel these twisting mountain roads speaks to the desperation in Venezuela. The country is experiencing its deepest political unrest in a generation, with two men claiming the presidency simultaneously."
5817,"Here in the Colombian mountains, Venezuelan refugees now murmur about Juan Guaidó, the opposition leader who declared himself Venezuela’s legitimate leader last month, inspiring many Venezuelans to rally to his side. The opposition and Mr. Maduro are at loggerheads over the delivery of humanitarian aid, which Mr. Maduro’s government has blockaded at the border with Colombia, a short distance from where their journey begins."
5818,"“We are all scared it will get ugly between Maduro and Guaidó,” said Norma López, who walked with her five children and 6-day-old infant. Her neighbors, she said, told her the government was “going to take away their teenagers to defend Maduro.”"
5819,"On hearing the rumor, Ms. López said, she moved up her plans to leave the country."
5820,"For most Venezuelans, the exodus first takes them to Cúcuta, a sprawling Colombian border city where thousands arrive by footbridge every day."
5821,"On the outskirts of the city is a parking lot where volunteers gather around 6 a.m. to offer the migrants a place to shower, a bowl of oatmeal and jackets for the children, if they don’t have any."
5822,"“I’m lost, disoriented,” said Edwin Villareal, 25, who said he would walk to the Colombian city of Medellín with his wife and three children, one of whom had asthma. The five had only 10,000 Colombian pesos among them, about $3."
5823,"“Perhaps someone gives us a ride,” he said. “We have no money for the bus.”"
5824,"Few people were offering rides on Route 55, a two-lane highway that weaves into the eastern mountain range known as the Cordillera Oriental. Instead, scores of Venezuelans ascended the road on foot, at a snail’s pace."
5825,"At 7,700 feet above sea level, Martha Socorro Duque has spent months watching the migrants file past her living room in the Colombian town of Pamplona. They search for food and shelter in a town with little to offer."
5826,"“People came arriving with their shoes totally broken and destroyed,” she said. “But the hardest wasn’t seeing their shoes, it was seeing their feet: the lacerations, the blisters that were filled with blood.”"
5827,"So Ms. Duque decided to improvise a shelter of her own. She opened up the lot across the street to the strangers who came, and collected donations from neighbors to offer them food. Sixty now camp here on a given night, the men in blankets on the floor outside, the women and children on makeshift bedding in a shed beside a stream."
5828,She offered Ms. Pimentel a place to stay before the young woman gave birth to her stillborn child.
5829,"Heartbroken, Ms. Pimentel explained that her mother had already left Venezuela, walking and hitching rides to Chile with hopes of sending money home. But when no jobs could be found there, Ms. Pimentel crossed the border too, leaving behind three children she had been unable to feed."
5830,"“Out of sheer desperation I’ve decided to walk,” she said, “so I can take care of my children back there who are still alive.”"
5831,"The road continued on from Pamplona, past an abandoned home where the roof had caved in. Above 10,000 feet, Alexis Ron and his brother-in-law walked with backpacks slung over their shoulders, a mile ahead of their wives, who carried more suitcases and supplies. They had left Venezuela months before, but they said it was the miserable life they had encountered in Colombia that had spurred them to keep walking."
5832,"Mr. Ron, 40, said he used to fix high-end cars in Caracas. “I could take apart a car from front to back,” he said. “And I could give it back to you assembled again without a screw missing.”"
5833,"But most of those cars had been off the roads for ages in Venezuela, where even car tires can be hard to find, so he left. In Cúcuta, he washed cars instead of repairing them, earning a few dollars a day."
5834,"His boss stiffed him on his pay. Colombians spat on him and others in the street, saying Venezuelans were stealing their jobs, he said. But his breaking point came when a man offered to pay to sleep with his wife — and in desperation she took the man’s cellphone number to make the arrangements."
5835,"“He would give her 20,000 pesos,” said Mr. Ron, the equivalent of $6."
5836,He decided it was time to leave.
5837,"His wife caught up with the men an hour later and confirmed the story, looking at the ground. Her brother put an arm over her shoulder and, for a while, no one spoke."
5838,"Miles ahead, the road flattened out at 11,000 feet, revealing a vast plateau where only sedges grew. Génesis Zambrano, 20 years old and eight months pregnant, stood holding her infant daughter and caught her breath."
5839,"“My back,” she said, pointing to where her pain was."
5840,"She had wanted to rest in Cúcuta before making the journey to the capital, Bogotá, to find her father there. But instead, she spent the days watching her infant daughter, Yeanis, slowly fade: There was food to buy in Colombia, but no money to feed her daughter anything other than a bottle filled with water and rice."
5841,"“The girl cried, but she had no tears,” she said."
5842,"Yeanis spent nine days in a hospital in Cúcuta being treated for anemia and a respiratory infection. But when her daughter’s vitals returned to normal, Ms. Zambrano said she decided it was time to leave, setting out for Bogotá on foot."
5843,"The road seemed endless. But not far from the summit, a miracle happened: A giant, empty truck pulled over."
5844,"“When you have no load, you have to take them,” said the driver, who asked not to be named. “But the truth is you risk your livelihood too, if the company finds out or the police stop you.”"
5845,"With a sudden whoosh, the truck picked up speed and the tundra landscape — which had seemed unchanging at a walker’s pace — suddenly transformed as cow pastures, creeks and road signs flashed by."
5846,"Inside, the masses huddled for warmth. There was Marian Jiménez, who had sprained her foot. Jeremy Hidalgo, who had been walking four days."
5847,"Roberto Javier Tovar, who had left his wife and child behind in Venezuela, pulled in his jacket and praised the driver loudly, even though no one knew where the vehicle would take them."
5848,"“Almost no one has helped us but this man,” he said."
5849,The sun began to settle and the back of the flatbed grew crowded as the driver took on dozens more migrants.
5850,"By evening, more than 100 adults and children were packed inside, leaving a silent, empty road behind."
5851,"“We must give praise to God Almighty for this blessing,” someone shouted when the vehicle stopped."
5852,"Night fell and stars came out. The temperature fell, too, but the truck was at last descending and the lights of Bucaramanga were visible, still thousands of feet below."
5853,"Daniel Bermúdez, who had left his family behind and had been walking for the last five days, looked out at the unknown city."
5854,"“My 6-year-old son, he saw me with my suitcase, and he said, ‘You’re not coming back,’” Mr. Bermúdez said as he began to cry in the icy wind."
5855,"He paused. “Yes, I’ll come back. But look at me now, I am so far from home.”"
5856,"This week Rebecca Dinerstein writes about Michael Downing’s “Still in Love,” the belated sequel to the novel “Perfect Agreement,” which David Willis McCullough reviewed for the Book Review in 1997."
5857,"The major trial-balloon subplot — and by far the most successful — is a long historical flashback interwoven with the contemporary goings-on. Here we are taken to a Shaker settlement in Kentucky and a young girl who sees a dark-skinned man that the community wants to believe is a mystical vision of a black Jesus. Downing is better at writing about Shakers than Hawthorne or Melville, who had them for neighbors. (Perhaps that’s the reason.) The setting is just right. The feeling for the community and its members rings true, especially in small details like the sweeping of a walk, which an outsider sees as a chore and the Shaker sweeper as an act of worship. …"
5858,"Because of the sampler structure of “Perfect Agreement,” the reader is left in the curious position of choosing sides with one part of the novel against another. The comedy is fun, but it doesn’t last long. The spelling rules are useful, but this is, after all, a novel, not a textbook. … But the Shaker material is first-rate. And the title is just right. The book is about perfect agreements — or at least the desire for them — in grammar, in domestic life, in work, in education and in utopian theology (which may not be very different from everyday theology)."
5859,"Countless picture books follow the same narrative structure, in which a character faces a challenge and then — at the end of approximately 500 words — overcomes that challenge, or doesn’t. We call this story. “Read me a story,” a child might beg, and so we do."
5860,"But not all picture books are stories in the traditional sense, and often poetry is the tool that frees an author from the expectations of conflict and resolution. By trusting language, form, rhythm or sound to hold the reader’s focus, a poet is able to slow down or speed up, to observe or reflect. Picture books in verse can meditate or meander, imagine or reminisce, examine one small aspect of the world carefully, or elicit deep emotion."
5861,"One thing that sets picture books apart from titles for older readers is that we often share them with another person. In BOOM, BELLOW, BLEAT: Animal Poems for Two or More Voices (WordSong, 32 pp., $19.95; ages 3 to 6), Georgia Heard’s text leans into this interactive experience, creating the space for distinct speakers in each poem. Each is intended as a sort of duet, with the text set in different colors to differentiate the alternating parts."
5862,"The book relies heavily on the humor and child-friendly simplicity of animal noises, but the noises animals make are not always what you’d expect. In “We Don’t Say Ribbit,” a frog and toad offer the less expected noises they might actually make in the wild, from “quonk” to “errrgh,” almost certain to entice laughter from young readers."
5863,"In several of these poems, the language is more mature, as in “Flight of the Honeybees,” where “Pale celery parasols” or “yellow petaled broccoli” may be a challenge to younger readers. But the beauty of poetry for small children is that the sounds of words can be appealing long before their meanings are fully understood."
5864,"Many of these poems also incorporate refrains, allowing a young listener to repeat after another reader, as in “Song Thief,” where the second reader, as mockingbird, repeats everything the first reader has just said. “Why is it / why is it / what I sing / what I sing / you sing too?” Heard’s engaging poems, paired with Aaron DeWitt’s bright digital images of the natural world, are designed to bring readers together, and with an informative author’s note on various elements of the natural world, they may also find a welcome role in the classroom."
5865,"“Each tree offers / a story…” begins Verlie Hutchens and Jing Jing Tsong’s TREES (Beach Lane, 40 pp., $17.99; ages 4 to 8) and what unfolds is exactly that, a series of brief character studies, as page after page, readers are introduced to a surprisingly varied cast of arboreal personalities."
5866,"Gracefully, each spread offers a distinct new friend for young readers. Pussy willow is shy, waiting for the one week in spring when “kitten velvet buds / adorn her modest twigs.” By contrast, White Pine is an “unruly uncle,” with his “buttons akilter” and “shaggy hair unkempt.” Each tree is memorable, and Hutchens’s vivid descriptions are full of movement and relatable moments. Tsong’s colorful illustrations invite readers to peer from a range of vantage points and angles, as if looking down through the foliage. Young readers on walks may well experience the canopy above them a little differently after encountering the trees through Hutchens’s and Tsong’s eyes."
5867,"Yet the book may do little to help them see people differently, since “Trees” also reinforces traditional gender roles. Female-identified trees are described as “silly” as they dance on “tippy toes” and sport “baubles.” Meanwhile, the masculine trees are “strong” and “mighty” as well as “wise.” An unfortunate choice for a book that might easily have resisted such bias."
5868,"In reading poetry, we are sometimes so lulled by rhythm and sound that we forget to pay attention to meaning. This can be especially true with familiar poems, as they become ingrained in our consciousness. A picture book version of Robert Frost’s THE ROAD NOT TAKEN (Familius, 40 pp., $17.99; ages 4 to 8), with illustrations by Vivian Mineker, does a wonderful job of reintroducing a well-known poem without altering a single word. The choice to redivide stanzas and to rebreak lines, as well as to set the poem in the contemporary-feeling world of Mineker’s soft palette, invites a fresh reading."
5869,"In the beginning of the book, a young boy with a backpack stands near his dog, at a fork in the road. “Two roads diverged in a yellow wood.” As the text reflects on this moment, we view him from a distance, and then from far above. We witness the boy’s indecision, and finally his seemingly arbitrary choice."
5870,"From there, the book continues, and we journey along with the poem and the boy, as he grows, goes to school, chooses a career and builds a family. Finally, at the poem’s poignant end, we face the old man who has been reciting the poem and reminiscing all along, surrounded by his grandchildren. “And that has made all the difference.”"
5871,"This is a book that begs rereading. Visually, it’s unclear what beckons the boy along his initial path, and there’s a sort of randomness, a meandering mazelike quality to the artwork, if an emotional inevitability to the poem’s conclusion. Robert Frost might well have approved that ambiguity."
5872,"“This is for the unforgettable / the swift and sweet ones / who hurdled history / and opened a world / of possible.” The beginning of Kwame Alexander and Kadir Nelson’s THE UNDEFEATED (Versify/Houghton Mifflin Harcourt, 40 pp., $17.99; ages 4 and up) feels anthemic. Listen up, the book seems to say, I’m going to share something important."
5873,"What follows is a powerful tribute to the African-American experience, replete with joy and pride in the accomplishments of individual artists and athletes, leaders and thinkers. But the book also communicates a strong sense of the suffering without which this history would be incomplete. Alexander’s resonant twisting language, and Nelson’s rich painterly style, serve to capture not just individuals but the community as a whole."
5874,"“The ones who survived / America / by any means necessary.” The book continues. “And the ones who didn’t.” This second line of text is set starkly against blank white pages, demanding that the reader consider the lives lost and the voices silenced by our history."
5875,"We see this same kind of restraint a little further along, in the startling repetition of “This is for the unspeakable.” Three spreads repeat this simple line, allowing the reader to sit with images of unforgivable acts from both past and present, inviting us to silently bear witness when words fail."
5876,"Elsewhere, the text swells again, as words and art offer a litany of historical figures and important moments, filling the ears with rhythms that demand attention, calling on poetry of the past. “This is for the unbelievable / The We Real Cool ones. / This is for the unbending. / The black as the night is beautiful ones.” These lines sing, and the accompanying paintings feel like a walk through a portrait gallery."
5877,"Poetry knows when to lean forward and when to pull back, and in “The Undefeated,” Alexander has walked that line perfectly. This book will fill readers with a sense of the wealth and the cost of history."
5878,"Last week in Paris, as the sun set after an unseasonably warm day, Christophe Lemaire and Sarah-Linh Tran presented the fall 2019 collection for their label, Lemaire, on the top floor of an applied arts school. The models, a diverse mix of mostly “street cast” women and men of all ages, walked in and out of the rooms with a languid saunter, hands in their pockets and a far-off look in their eyes. Every once in a while, some of the models would coyly turn their gaze to the audience, inviting eye contact."
5879,"This routine was the handiwork of Vanessa Le Mat, a London-based choreographer and performer who has worked on the Lemaire show as a creative movement director for several years. “I wanted to create a very natural moment that mirrored the first time you see someone,” says Le Mat of the mood of the show, adding, “and I wanted the models to interact with the space as well as the people, to bring their own energy to this idea.”"
5880,"Fashion shows as spectacles are nothing new: For years, the runway has served as a platform for performance, with designers employing choreographers to help them animate their clothes through dance and movement. But in recent years, designers have shifted toward a more discreet approach — one that encourages idiosyncratic personalities, attitudes and interactions — led by movement directors like Le Mat."
5881,"“Even the way shows are staged, the traditional runway as a linear line, is changing,” says Steven Kolb, the president and C.E.O. of the Council of Fashion Designers of America. He cites last week’s Off-White show, where Virgil Abloh sent multiple models out at once in a nonlinear formation. “Virgil Abloh created a runway that was a chessboard and the models crossed over one another — it was energized and exciting.”"
5882,"“Creating memorable experiences is one of the ultimate goals of a fashion show,” says Brian Phillips, the creative director of the New York public relations and creative agencies Black Frame and Framework. “That used to be easier, but now shows are accessible by image to all of the world, so it comes down to the feeling in the room — the movement and energy is vital.” "
5883,"Creating that energy in the room comes, in large part, down to casting. This was certainly true at Maison Margiela, where the movement director Pat Boguslawski worked with models to emphasize their individuality. “Previously, John was often looking to history, but now his inspiration, in terms of movement and characters, is what we have here and now, with the people we cast,” he says, referring to the house’s creative director, John Galliano. “Everyone in the show can be different — he’s not trying to put everyone in the same bag.” This season, Boguslawski’s work was evident in the loping gait of the male model Finn Buchanan, who opened the show, and in the model Leon Dame’s fearsome, shoulders-first stalk. (Dame walked quite differently in other shows, like Isabel Marant.) For Lemaire, Le Mat takes a similar approach: “I want each girl to feel that they are more than a number, that we count on their personality.”"
5884,"The culture of street casting has certainly contributed to this in some way. “A lot of designers feel that non-models, be they musicians or just a woman or man they find inspiring, bring strength to the show and to what they’re trying to say,” says Rachel Chandler, the co-founder of Midland, a model management and casting agency that specializes in finding unique faces for runway clients like Helmut Lang, Eckhaus Latta and Marni. This season, all of these brands cast some non-models, but “I do shows that don’t have any street casting at all, and even when I’m casting experienced models, I’m always looking for their individualism as well,” she adds."
5885,"Movement direction empowers each model to be a unique player rather than just a member of a faceless chorus — but it can often be a subtle art. “A lot of my favorite jobs are when you don’t even know that I’m there,” says the Los Angeles-based creative movement director Stephen Galloway, a former dancer who worked on the recent Deveaux presentation at New York Fashion Week. This season, Galloway helped the brand’s creative director, Tommy Ton, explore the concept of falling in and out of love. He had the models — many of who were not professional — meander about the room and interact with one another; at times they even embraced. “Stephen was there to guide them into character, to help them to be very gestural,” says Ton. “He’s really good at connecting with people.”"
5886,"For their debut show at London Fashion Week this season, the designers Max Pearmain and Anthony Symonds of Symonds Pearmain tapped the model Lily McMenamy, the daughter of the ’90s supermodel Kristen McMenamy, as their movement director. While McMenamy, who trained in physical theater and mime at the Jacques Lecoq school in Paris, has always modeled in the brand’s presentations, this season she coached the other models. “We needed someone who has an instinctive understanding of body and movement,” Symonds says."
5887,"Leading by example, McMenamy sashayed down the runway to the archetypal industry anthem “Fashion” by David Bowie, throwing her arms up to strike poses at every turn. Other girls in the show twirled, caressed their face or threw glances back over their shoulder; some did nothing out of the ordinary. They all did what they wanted. In the lineup, McMenamy tried to talk with each model and offered demonstrations. “I feel restricted when I’m on the catwalk or on a photo shoot — like a puppet — so I wanted to bring something out of every girl so they feel they can contribute,” says McMenamy. “I wanted them to feel like they had a voice.”"
5888,"Chandler says that now almost all of their clients consider casting new faces, or moonlighting models. This, however, can mean that models can often come into a show experience without much experience or confidence. To be sensitive to this, for the Maison Margiela show, Boguslawski works entirely in isolation, coaching the models one by one on both their walk and attitude. His most important task, however, is to ensure that they are comfortable. “Sometimes they think I am there because they’re not good enough, but it’s not like that at all — I’m there because I have a vision for them,” he says. “I’m there to build them up and to help them to create stories in their head.”"
5889,"The television journalist Deborah Norville saw plenty of potential when she first stepped inside her four-bedroom apartment at the massive, Georgian-style co-op at 655 Park Avenue about 17 years ago — even if she called the place “a wreck.”"
5890,"“It had the most unusual design aesthetic I’ve ever seen,” she said, noting, for example, the “bizarre, weird stone path” the previous owner had installed in sections of the unit. The apartment listing conceded: “Needs work but could be spectacular.”"
5891,"“It looked like a mess, but it felt good,” said Ms. Norville, the longtime anchor of the syndicated newsmagazine “Inside Edition” and a former co-host of NBC’s “Today” show. “You had to have a vision.”"
5892,"She and her husband, Karl Wellner, a money manager, transformed the nearly 3,000 square feet of discordant space into a homey, primary residence, raising three children there while improving their work commutes. “A lot of people bailed from New York after 9/11,” said Ms. Norville, who instead relocated to Manhattan with her family from Long Island. “We were determined to stay.” "
5893,"Now, as empty-nesters, they are ready to leave. Their country house just outside the city has become their main home. And so the apartment, No. 4E, which has an entrance on East 67th Street, is back on the market for $4.5 million, according to the listing broker, Meredyth Hull Smith of Sotheby’s International Realty. Monthly maintenance is $7,632. "
5894,"The fully renovated unit was reimagined with the help of the architect James L. Bodnar, incorporating a decidedly Scandinavian décor of muted blues and creams, and rich faux finishes — a nod to the couple’s Swedish heritage. (Mr. Wellner was born and raised in Stockholm, while Ms. Norville has family members from Sweden.)"
5895,"Many of the apartment’s original architectural details also remain: the oak herringbone floors in the entertaining spaces, the high ceilings and oversize, south-facing windows."
5896,"Along with four bedrooms and four full baths, there’s a spacious library that could be converted into another bedroom."
5897,"The home is entered through a columned gallery that opens to a large living room anchored by a wood-burning fireplace clad in raw limestone. Flanking the living room are the library and a formal dining room, each separated by French doors."
5898,"“It is well suited for entertaining because the rooms flow so nicely from one to the other,” Ms. Norville said."
5899,"The wood-paneled library, where one of Ms. Norville’s two Emmy Awards is displayed, has built-in shelves and a full bath. The formal dining room has a ceiling with a small dome that holds an elaborate candlelit crystal chandelier, matching the candlelit wall sconces, which the couple reserved for holidays and special occasions."
5900,"Off the dining room is an eat-in, windowed kitchen with granite floors, tiled countertops and a breakfast bar. “I loved to cook,” Ms. Norville said. “Anytime anyone comes home or is about to leave, they ask me to make my chicken curry.”"
5901,"Beyond the kitchen, through a long corridor, is a service/bedroom wing, which includes a washer-dryer, two small bedrooms and a full bath."
5902,"Two larger bedrooms, each with an en suite bath, are on the other side of the apartment. The master suite has a roomy carpeted seating and dressing area, two large walk-in closets and a bath with tumbled marble tile."
5903,"Ms. Norville and Mr. Wellner, who is the chief executive of Papamarkou Wellner Asset Management, especially enjoyed the natural light that streamed through the apartment. “It gets wonderful daytime light,” she said. “It makes me happy to walk in.”"
