,text
4000,"In Colorado, black entrepreneurs said they were banned from winning licenses because of marijuana-related convictions. Black people make up just a handful of the thousands of cultivation or dispensary license holders there, and continue to be arrested on marijuana-related charges at almost three times the rate of white people."
4001,"In California, several cities introduced equity programs retroactively. Oakland now requires at least half of licenses to go to people with a cannabis-related conviction and who fell below an income threshold."
4002,"The black New York lawmakers include some of marijuana legalization’s most vocal supporters, but they want to make their state the first to tie legalization directly to an economic equity program. And that has meant seeking changes to Mr. Cuomo’s proposal, which though it provides for a “social and economic equity plan,” does not specify how much weight would be given to minority license applicants, or how much money would be invested in communities ravaged by the war on drugs."
4003,"Alphonso David, the governor’s counsel, said that those provisions would be written in regulation after legalization was passed. “Some people are looking for a level of detail that may not be appropriate for legislation, and we have to be careful how we implement the legislation so we don’t have to change it every few years,” he said."
4004,But opponents say those omissions undercut Mr. Cuomo’s efforts to frame legalization as a way to right the wrongs that decades of criminalization had wrought on communities. He called for sealing some drug-related records and funding substance abuse treatment.
4005,"Even as Mr. Cuomo has pressed for speed, urging the Legislature to include legalization in the state budget in April, crucial lawmakers have shown little interest in rushing his proposal through."
4006,"“It’s not going to go the way it looks now,” said Ms. Peoples-Stokes, a Democrat who represents a district that includes Buffalo. She has introduced her own bill, which directs half of all marijuana revenue to a community fund supporting job training, and prioritizes licenses for people from communities most affected by criminalization."
4007,"Mr. Cuomo seemed to acknowledge as much on Monday, telling reporters that he was “no longer confident” that marijuana would be in the budget."
4008,"The debate in New York is unfurling as at least three Democratic presidential candidates — Senators Kamala Harris of California and Elizabeth Warren of Massachusetts, and Julian Castro — have said they support reparations for African-Americans. Representative Alexandria Ocasio-Cortez recently called for “affirmative action” licensing for entrepreneurs of color in the marijuana industry."
4009,"Senator Cory Booker of New Jersey, another presidential candidate, has introduced a bill to legalize marijuana nationwide. Co-sponsored by four other Democratic presidential hopefuls, including Senator Kirsten Gillibrand of New York, it includes provisions for job investment in minority communities."
4010,"In New Jersey, where the Legislature is also weighing legalization, a coalition of black pastors, the N.A.A.C.P. and advocates is also pushing for legalization only if tied to community reinvestment. After lawmakers in November moved the bill through a committee, the state’s chapter of the American Civil Liberties Union called adding language about education and job training a top priority."
4011,"Of particular concern in New York has been the influence of wealthy medical marijuana corporations, which are overwhelmingly led by white people and may be well positioned to capitalize on the recreational industry."
4012,"That concern has made itself so clear that the New York Medical Cannabis Industry Association, worried that legislators might seek to shut them out of the new industry, sent a letter to Mr. Cuomo and legislative leaders on Monday promising to set up a $25 million “Cannabis Economic Opportunity Fund” to provide zero-interest loans to companies led by women and people of color. (The association recently asked the company MedMen to resign from the group amid allegations of racism among top executives.)"
4013,"The medical companies have sought to shape the bill in other ways, too: Their executives and people tied to them have donated more than $600,000 to Mr. Cuomo’s campaign account."
4014,"The governor’s bill also would require applicants to already have the land, buildings and equipment needed for their businesses, which would effectively exclude many black people because of historical disparities in capital, said Kassandra Frederique, New York State director at the Drug Policy Alliance, a nonprofit group. Ms. Frederique’s group is pushing for the bill to include zero-interest loans and provisional licenses."
4015,"Mr. David said the state’s regulations after legalization could include zero-interest loans for minority entrepreneurs, funded by payments from companies seeking licenses."
4016,"Other interests are already clamoring for a share of the hypothetical tax revenue as well, which has been projected to reach as much as $677 million a year. Last month, Mr. Cuomo and Mayor Bill de Blasio announced a plan to divert at least some of the money to New York City’s subway system."
4017,But legislative leaders suggested that revenue might not materialize without a robust economic equity plan.
4018,"“I was very clear with the governor and the mayor that the marijuana revenue, if we get there,” should go first to “community investment,” the Assembly speaker, Carl E. Heastie, said."
4019,"A bill that includes only criminal justice changes, at the expense of economic ones, would not meet that standard, advocates said."
4020,"“Some people exploit the social justice piece of legalization,” said Bertha Lewis, president of the Black Institute and a chief strategist for We Rise to Legalize, a coalition of advocacy groups."
4021,“You can’t talk to me about justice and not talk to me about economics. They are inextricably joined.”
4022,"Throughout New York City, communities are trying to ensure that they see some benefit from legalization, regardless of what happens in Albany."
4023,"The City Council’s Progressive Caucus and the Black Latino and Asian Caucus recently introduced laws and resolutions calling for the city to have local control over home delivery and cultivation of marijuana, potentially allowing smaller businesses to share in the sales."
4024,"“Not arresting people is not good enough,” Donovan Richards, a city councilman from Queens, said. “Economic justice must be served.”"
4025,"For some marijuana skeptics, “economic justice” has become the selling point, and also the sticking point. The Rev. Anthony Trufant, pastor of the Emmanuel Baptist Church in Brooklyn, held a conference with the group Women Grow at his church last month that was aimed at improving diversity in the cannabis industry."
4026,"Among its speakers was Representative Hakeem Jeffries, who said in an interview that a “growing emphasis on the economic aspect of marijuana legalization” had replaced an “overemphasis on social justice.”"
4027,Mr. Trufant said the economic argument had helped ease his initial hesitation about legalization.
4028,"“There are opportunities for investment,” he said. “There are opportunities for employment.”"
4029,"If reinvestment initiatives are not put in place alongside legalization, the underground market is likely to remain, said Dasheeda Dawson, the chief executive of MJM Strategy, a cannabis consulting and marketing firm."
4030,"“The industry right now reads as very white,” Ms. Dawson said. “If I’m in the hood and I’m hooking up my man with revenue by purchasing from him, I’m going to continue to buy black.”"
4031,"Still, the economic argument has not won over all the skeptics."
4032,The Rev. Johnnie Green Jr. of Mount Neboh Baptist Church in Harlem said black politicians and activists were “fooling themselves” if they thought licenses to sell marijuana would go to the black community.
4033,"“The licenses will go disproportionately to Caucasians. It’s already been proven in every city where there’s legalization of pot,” he said. “I just wish they would stop acting like this is a win-win for the black community.”"
4034,"The Rev. Reginald Lee Bachus of Abyssinian Baptist Church in Harlem said he would push to ensure that legalization, if successful, would create funding for black communities, but would not push for legalization itself because the issue had divided his congregation."
4035,"“I lose a segment of my support if I come down on one side or the other,” Mr. Bachus said, “but I have 100 percent support if I talk about the tax revenue.”"
4036,(Want to get this briefing by email? Here’s the sign-up.)
4037,"Good morning,"
4038,"We start today with a new report about Jared Kushner’s security clearance, the aftermath of the failed U.S.-North Korea talks, and details of a peace plan in Afghanistan."
4039,"Mr. Trump overruled concerns from intelligence officials last year and ordered his chief of staff to give top-secret security clearance to Mr. Kushner, his son-in-law and senior adviser, according to four people briefed on the matter."
4040,"John Kelly, then the White House chief of staff, wrote an internal memo saying he had been “ordered” to grant the clearance. The top White House lawyer at the time, Donald McGahn, also wrote a memo outlining his reservations. "
4041,The president told The Times in January that he had taken no role in Mr. Kushner’s receiving his clearance. 
4042,"Background: Mr. Kushner’s initial background check took more than a year. Officials had raised questions about his ties to overseas governments and investors, and about his initially unreported contacts with foreigners."
4043,"Response: A spokesman for Mr. Kushner’s lawyer said on Thursday: “In 2018, White House and security clearance officials affirmed that Mr. Kushner’s security clearance was handled in the regular process with no pressure from anyone. That was conveyed to the media at the time, and new stories, if accurate, do not change what was affirmed at the time.”"
4044,"The two sides traded blame on Thursday after the second summit meeting between President Trump and North Korea’s leader, Kim Jong-un, collapsed with no deal."
4045,"Mr. Trump said Mr. Kim was unwilling to dismantle enough of his nuclear weapons program to warrant lifting sanctions, an assertion the North later disputed."
4046,"News analysis: Mr. Trump negotiated directly with North Korea, an approach his predecessors avoided. The risk of doing so is that if you fail, there are few places to go, our national security correspondent writes."
4047,What’s next? History suggests that the North Koreans may try to pressure Mr. Trump by escalating. The North has the world’s fastest-growing nuclear arsenal.
4048,The Daily: Today’s episode investigates why the meeting fell apart.
4049,All American troops would withdraw from the country within the next five years under a new Pentagon proposal being discussed in peace talks with the Taliban.
4050,"The plan would transfer responsibility for training the Afghan military to international troops, and largely shift American operations to counterterrorism strikes. It has been met with broad acceptance in Washington and among NATO officials."
4051,"Negotiations with the Taliban to end the war, now in its 18th year, resume on Saturday."
4052,How we know: Parts of the plan were shared with The Times by more than a half-dozen current and former American and European officials. 
4053,"The party’s leaders emphasized on Thursday that they intend to pursue multiple investigations of President Trump’s actions rather than an effort to impeach him, after this week’s testimony by Michael Cohen. That position puts the leadership at odds with some rank-and-file Democrats and liberal activists."
4054,"Another angle: It’s unclear whether Mr. Cohen’s testimony about Mr. Trump’s potentially criminal conduct will shift opinion on either the left or the right. But he did implicate Allen Weisselberg, the Trump Organization’s longtime chief financial officer, who may now face further scrutiny. "
4055,"“Leaving Neverland,” which appears on HBO starting Sunday, is a four-hour movie about the musician’s alleged pedophilia, focused on the stories of two men who say they were his victims as children."
4056,"Our critic at large, Wesley Morris, writes about wrestling with his fandom as the agonizing stories unfold. "
4057,India-Pakistan tensions: Pakistan released an Indian pilot today who was shot down during this week’s escalating tensions between the two countries.
4058,"The 2020 election: Jay Inslee, the governor of Washington who has made climate change and the environment his signature issues, joined the crowded field of Democratic presidential candidates today."
4059,"Indictment near for Netanyahu: Israel’s attorney general has announced a plan to indict Prime Minister Benjamin Netanyahu on charges of bribery, fraud and breach of trust."
4060,"An appeal to Amazon: Gov. Andrew Cuomo has been working behind the scenes to persuade the company to resurrect its plans to open a campus in New York City, including a personal pitch to Jeff Bezos, Amazon’s founder."
4061,"Departure at HBO: The cable network’s chief executive, Richard Plepler, is leaving after 27 years there. He is said to have felt that he had less autonomy since AT&T acquired HBO’s owner, Time Warner, last year."
4062,"Snapshot: Above, Edda, a pug that officials seized from a family in Germany and then sold on eBay for 750 euros, roughly $850, to cover an unpaid tax bill. On Thursday, a spokesman for the city of Ahlen called it “a pragmatic solution” to an outstanding debt, but the case has prompted outrage from animal rights activists and others."
4063,"In memoriam: André Previn, an Oscar- and Grammy-winning composer, conductor and pianist, blurred the boundaries between jazz, pop and classical music. He died on Thursday at 89."
4064,"Phone review: Samsung’s new Galaxy S10 Plus is an excellent (albeit $1,000) device with an innovative wide-angle camera. But it lags Apple in biometrics, our technology columnist writes."
4065,"Record baseball contract: Bryce Harper has reached a free-agent deal with the Philadelphia Phillies for 13 years and $330 million, the most ever guaranteed to a baseball player."
4066,News quiz: Did you follow the headlines this week? Test yourself.
4067,Late-night comedy: Jimmy Kimmel assessed President Trump’s summit meeting in Vietnam: “He flew over there and got nothing — like the Fyre Festival.” 
4068,"What we’re reading: Chris, your Morning Briefing writer, recommends this Pulitzer Prize-winning piece from 2007 in The Washington Post. “The violinist Joshua Bell performed a recital in London this week that I was lucky enough to attend. Twelve years ago, The Post (my employer at the time) conducted an experiment in which he played in a Washington subway station during the morning rush hour. Virtually no one stopped to listen.”"
4069,Cook: Cauliflower gets the Philippine adobo treatment in this vegetarian dish.
4070,"Watch: “Free Solo,” the Oscar-winning documentary about the rock climber Alex Honnold, is among our small-screen recommendations for the weekend."
4071,"Go: When in Venice, join the locals for cicchetti, the Italian version of tapas."
4072,"Read: Clive Thompson, a longtime tech writer, brings an anthropologist’s eye to the world of programming in “Coders: The Making of a New Tribe and the Remaking of the World.” It’s one of 12 books to watch for in March."
4073,"Smarter Living: When you’re cleaning out your closet, try finding a new life for your unwanted clothes, whether by selling, donating or recycling them. In 2015 Americans sent 10.5 million tons of textiles to the dump and just 2.5 million tons to be recycled."
4074,We also have ideas on how to keep fresh on long days of travel.
4075,"Theodor Geisel, better known as Dr. Seuss, was born 115 years ago on Saturday."
4076,He had a unique take on the English language. His inventive use of rhythm and rhyme is at once ridiculous and intoxicating to children and parents alike.
4077,"His titles have sold a staggering 650 million copies in more than 45 languages — including Latin, Hebrew and Catalan — and are available in 110 countries."
4078,This global expansion came with a tricky obstacle: how to translate him.
4079,"“The challenge is staying true to the original books while being sensitive to the local market,” says Susan Brandt, the president of Dr. Seuss Enterprises. “And not lose the magic.”"
4080,"The solution? Hire local poets to work with translators. That’s how “Snuvs” from “Oh, the Thinks You Can Think!” became “Lhufas” in Portuguese, and “Hakken-Kraks’” from “Oh, the Places You’ll Go!” became “Scracchi Stridenti” in Italian."
4081,"And as for Sam I Am? In Spanish, he’s Juan Ramón, and he’s obsessed with huevos verdes con jamón."
4082,"The last time an American spacecraft carried astronauts into orbit was in 2011. On Saturday, SpaceX and NASA will test a replacement for the space shuttle."
4083,That’s it for this briefing. See you next time.
4084,— Chris
4085,"Thank youTo Mark Josephson, Eleanor Stanford, John Dorman and James K. Williamson for the break from the news. Karen Thorne, a content strategist, wrote today’s Back Story. You can reach the team at briefing@nytimes.com."
4086,"P.S.• We’re listening to “The Daily.” Today’s episode is about the failure of the U.S.-North Korea talks.• Here’s today’s mini crossword puzzle, and a clue: Monday, in French (5 letters). You can find all our puzzles here.• Fifty years ago, the book “A Day in the Life of The New York Times” chronicled 24 hours at the Gray Lady. On its anniversary, we look at how the news organization operates today."
4087,[What you need to know to start the day: Get New York Today in your inbox.]
4088,"Los Angeles traffic is so bad that buses crawl along at less than 12 miles an hour. In San Francisco, car speeds have fallen to 10 miles per hour. And Seattle’s streets are so choked the city needs to find ways to have fewer cars altogether."
4089,"Major cities across the United States are facing increasingly clogged roads and have had frustratingly little success in dealing with them. But now that New York has adopted congestion pricing in Manhattan, the rest of the country is far more likely to seriously consider embracing such a policy — even though it was once considered politically toxic, according to municipal officials and transportation analysts."
4090,"“New York’s use of congestion pricing could be a game-changer,” said Travis Brouwer, an assistant transportation director in Oregon, which has considered congestion pricing for traffic-jammed Portland."
4091,"“If New York City can prove that congestion pricing can work and gain public acceptance, it could give cities like Portland a boost as we look to introduce pricing.”"
4092,"New York, the country’s largest city, will charge drivers to enter Manhattan’s most congested neighborhoods as a way to raise money for public transit and to persuade people to abandon their cars. The tolls are expected to start in 2021."
4093,"Philadelphia is now considering congestion pricing for the first time, closely watching New York’s move, “to see how this can help improve equity, safety, sustainability and mobility,” said Kelly Cofrancisco, a spokeswoman for Philadelphia’s mayor, Jim Kenney."
4094,"Los Angeles and San Francisco are already conducting studies to lay the groundwork for congestion pricing, and Seattle’s mayor, Jenny Durkan, is leading efforts to have congestion pricing in place by the end of her first term in 2021."
4095,"“It really does help to be able to point to some peer city and say ‘They’re doing this and it’s working,’” said Michael Manville, an associate professor of urban planning at The University of California, Los Angeles, who has advised Los Angeles on congestion pricing. “At the very least, it changes the conversation in other cities.”"
4096,"Not everyone is ready to sign up. Kathryn Barger, a Los Angeles county supervisor, has raised concerns that congestion pricing could unfairly penalize drivers in communities with limited public transit, where “driving isn’t a choice, it’s a necessity.”"
4097,"A handful of cities in Europe and Asia already have congestion pricing in place; it has helped clear roads in London, Stockholm and Singapore. But it has also been assailed by drivers and critics as an unfair tax that hurts the poor."
4098,"Fueled by an economic boom, a revival of urban areas, a proliferation of Uber and Lyft cars and an explosive growth in package deliveries propelled by the rise of Amazon, the average speed in urban downtowns fell to 15 miles per hour last year, down from 18 miles per hour in 2015, according to INRIX, a transportation analytics company."
4099,"“I believe the time has finally arrived to explore congestion relief pricing in major cities,” said Phil Washington, the chief executive of the Los Angeles County Metropolitan Transportation Authority. “Here in Los Angeles, our congestion challenges are just as bad, if not worse, than Manhattan’s.”"
4100,"He added, “We cannot sit idly by and watch it get worse.”"
4101,"In New York, many details of a congestion pricing plan — including how much drivers will be charged — are still being worked out. The plan was the culmination of a campaign that started 18 months ago and drew transit groups as well as prominent business, civic and labor leaders, who saw no other way to tackle gridlock."
4102,"Gov. Andrew M. Cuomo staked his name on it and wielded his political power to push it forward, making it a centerpiece of the $175 billion state budget after past efforts had unraveled. Even Mayor Bill de Blasio, who had been lukewarm about congestion pricing and has had a frosty relationship with the governor, threw his support behind it. They had made the case that it was crucial for raising the money needed to modernize the city’s crumbling subway system."
4103,"And city transit officials, facing a growing financial crisis, warned repeatedly that the alternative would be huge fare increases."
4104,"Congestion pricing’s moment follows decades of failed efforts to unclog roads around the country. Historically, cities responded to congestion by building more roads or widening existing ones — only to find that those, too, became jammed, said Matthew Turner, an economics professor at Brown University."
4105,"As a result, America’s roads are carrying more traffic than ever. The number of people driving to work climbed to about 130 million in 2017, up from 121 million in 2012, according to an analysis of census data by Social Explorer, a research company. Of those, more than 116 million drove alone, and only 14 million car-pooled. Just 8 million workers took public transportation."
4106,"The increasing traffic has been accompanied by concerns over health, safety and environmental implications. The number of pedestrians killed in traffic in the United States is approaching a three-decade high."
4107,"Traffic woes have emerged as the underside of successful cities: The boom leads to an influx of new residents, businesses and construction. More than two dozen major American cities, including New York, Boston, Philadelphia, Austin, Los Angeles, San Francisco and Seattle, have more congestion now than a decade ago, according to an annual global traffic scorecard by INRIX."
4108,"The most recent scorecard found that congestion left American drivers sitting in traffic an average of 97 hours last year, up from 82 hours in 2015. That, in turn, cost the economy roughly $87 billion in lost productivity last year, up from $74 billion in 2015, according to INRIX."
4109,"“It only takes one car that doesn’t get through an intersection to block two lanes of traffic,” said Trevor Reed, an INRIX transportation analyst."
4110,"In Seattle, Amazon’s relentless rise has helped to turn the city into a major tech hub. Now, major infrastructure and development projects are expected to lead to even more gridlock."
4111,"“As we build a city of the future, we must reduce our reliance on cars,” Ms. Durkan said. “My goal is to make our downtown core a healthier place for all with fewer cars, a more equitable transportation system and less climate pollution.”"
4112,"Road pricing has been used on some American highways since the 1990s, with tolled express lanes — or so-called Lexus lanes — built alongside regular lanes, offering a faster alternative to drivers who are willing to pay for it."
4113,"Cities are trying to figure out how to make it work on streets. “There’s a critical mass forming where people are saying, ‘enough is enough,’” said Stuart Cohen, the founding director of TransForm, a California-based group that released a recent report on congestion pricing. “They’ve tried everything else and nothing’s working.”"
4114,"Still, Charles Komanoff, a New York economist whose models were used to develop the congestion pricing plan, said the idea of “putting a price on driving” clashes with America’s car-loving culture in which driving wherever the road may lead is often seen as the ultimate freedom. He compared pushing congestion pricing forward to “shooting a rocket to the moon.” “There’s so much gravity — the forces opposing this are so powerful — it almost seems like defying nature,” he said."
4115,"Oregon looked at congestion pricing in 2005, but “our traffic wasn’t that bad, so people weren’t willing to pay a toll to escape it,” Mr. Brouwer said. But Portland has been gripped by congestion as Amazon and others have opened offices. State officials are seeking federal approval for what would be the state’s first highway tolls on a seven-mile stretch through Portland."
4116,"Congestion pricing has also been seen as a burden on drivers who are poor and have been displaced from downtown areas by rising housing costs, and now must drive to work because of minimal access to public transit."
4117,"“Social equity was the conversation stopper when it came to congestion pricing,” Mr. Cohen said. “In West Coast cities, equity is very high on the political agenda.”"
4118,"But Mr. Cohen said gridlock also slows down the bus and transit services many poor people depend on. Congestion fees, he added, can be discounted or subsidized for impoverished drivers."
4119,"In Los Angeles, public buses traveled at an average of 11.8 miles per hour last year, down from 12.2 miles per hour in 2013, according to transit data. Mr. Washington said he wanted to use the congestion fees to pay for transit improvements and to cover fares so that everyone can ride free."
4120,A spokeswoman for Mayor Eric Garcetti of Los Angeles said he has supported looking at congestion pricing “because it has the promise to dramatically reduce traffic and improve quality of life.”
4121,"Still, congestion pricing remains a tough sell. After a recent report by Boston leaders and educators that recommended charging $5 to drive in some neighborhoods, Boston’s mayor’s office said the city would not be implementing congestion pricing."
4122,"In New York, drivers would be charged for entering Manhattan below 60th Street, where the average speed for vehicles is down to 4.7 miles per hour, from 6.9 miles per hour in 1994."
4123,"John Corlett, a lobbyist for AAA in New York, said the new fees could shift gridlock to other parts of the city if drivers bypass the central business district to avoid tolls. “To say this is going to reduce congestion may be a false hope,” he said."
4124,"But Sam Schwartz, an architect of the city’s congestion pricing plan, said he had received calls from officials and others in more than a dozen cities that have been monitoring New York’s progress. “If you can do it in New York, you can do it anywhere,” he said."
4125,"San Francisco is considering congestion pricing after trying other options to combat gridlock downtown, including expanded bus and rail service, installing dedicated transit lanes and added bike routes, said Tilly Chang, executive director of the San Francisco County Transportation Authority, which is leading the city’s congestion pricing effort."
4126,"“Everyone agrees there’s a problem,” Ms. Chang said. “There are multiple views of the solution. But frankly, we’ve tried a lot of them and they’re not enough.”"
4127,The plan was simple: Take the train to the ski slopes. 
4128,"Why? Trains are romantic. Trains are relatively climate-friendly. And I had recently spent an hour and a half on a perfect powder day sitting in traffic, trying to drive up Little Cottonwood Canyon to Snowbird, near Salt Lake City."
4129,So I decided to swear off car travel for a weekend of skiing and snowboarding via the rails. 
4130,"Two developments in Denver made the scheme possible: In 2016 the city opened the A line train, which runs from Denver International Airport to Union Station, an exquisitely restored Beaux-Arts terminal and the city’s main transit hub, in 37 minutes. "
4131,"The following year, Amtrak launched its service on the Winter Park Express, a snow-season train that leaves Union Station each weekend and delivers passengers to the base of the Winter Park Resort, a burly, 3,000-acre ski mountain about 70 miles outside Denver. "
4132,"Getting to the mountain, and the other resorts west of Denver by car is increasingly an issue. On a snowy weekend, traffic on I-70, the main route to the mountains, can turn an hour-and-a-half drive to Winter Park into a four-hour ordeal. Perhaps not surprisingly, many of the Winter Park Express’s trips sell out, with 400 passengers choosing to ride the rails each trip. "
4133,"Or, as 8-year-old Sophia Sprinkle, who rode the train on a recent weekend with her mother and her mother’s boyfriend, said, “I like it a lot because it goes really fast.” "
4134,"It was admittedly a harebrained exercise. I had to fly to Denver and back, and spend a night in a hotel there at either end of the ski weekend, making for an expensive two days on the slopes. But I decided to consider it as research for a possible longer trip. "
4135,"The journey began on a Friday afternoon in New York City, which lacks what travel planners call a “one-seat ride” to the airport. I slalomed down the subways stairs with my skis and gear as commuters streamed up, then rode a urine-perfumed elevator to the platform to meet my friend Julie at Penn Station. A standing-room-only Long Island Rail Road train took us to Jamaica station, the terminus of the AirTrain, where we once again had to schlep our gear to a new platform to get to the terminal for our four-hour-and-47-minute flight (which sat on the tarmac for an hour and a half after our scheduled departure). "
4136,"In Denver, things looked up: As we walked out of the airport with our gear, the train to Union Station was on the tracks, its countdown clock showing 0.0 minutes to departure. I broke into a run, but the helpful conductor held the door and we slipped on with no seconds to spare. "
4137,"After a too-short night in the Hotel Indigo Denver Downtown, across the street from Union Station, we boarded the ski train a little before 7 a.m. It was already filling up with ski-pants-clad passengers, most of them headed to the mountain for the day. Skis and bags went into a luggage area, and a friendly volunteer from Colorail, the Colorado Rail Passenger Association, helped us find seats. "
4138,"The original Colorado ski train was created by the Denver and Rio Grande Western Railroad in 1940 to carry members of the Eskimo Ski Club to the mountain. The tradition continued until 2009, when the DRGW, which had changed hands several times by then, was sold again, and the new owners shut it down, selling off the cars to a Canadian outfit, as if to put a spike in the idea that it might return. "
4139,"But train enthusiasts do not give up easily. In the fall of 2014, a member of Colorail called for the ski train’s revival in the group’s newsletter. Brad Swartzwelter, an Amtrak conductor who, as a boy, had gone fishing and hiking in the woods not far from the train tracks in Granby, Colo., put together a business plan, which Colorail pitched to Amtrak. "
4140,"Test runs began in March 2015 and by January 2017, after some improvements to the platform at the ski resort, the Winter Park Express was in business. "
4141,"Its eight cars — double-decker Superliners — are usually used on overnight trains in the West, like the California Zephyr or the Southwest Chief, but in the winter, when rider numbers on the big trains decline, the cars can be lent to the ski train. Mr. Swartzwelter is the conductor, checking tickets and offering a running commentary over the train’s public address system. "
4142,"After leaving Denver at 7 a.m. sharp, the Express rolled through the suburb of Arvada and across a wide grassland plain, where it climbed a series of 10 curves toward the mountains of the Front Range. As the terrain got steeper, the train wound through massive slabs of rock that seemed almost close enough to touch. In the lounge car, the bartender, Darrell Bennett, was playing Tracy Chapman and doing a brisk business in Bloody Marys. After a section along South Boulder Creek, the train reached the 6.2-mile Moffat Tunnel. For the day-trippers, that was the signal to put their ski boots on; in 10 minutes we were at the base of the mountain. Nine a.m., right on time. "
4143,"We cheated on our anti-car resolve and rode a hotel shuttle bus to the front desk of the Zephyr Mountain Lodge, where we stowed our bags, since our room in a nearby condominium wouldn’t open up until the afternoon. Within half an hour we were in line for the gondola. The mountain seemed to fit into the theme of the trip, with runs named Trestle (an Expert bump run with one seriously steep section), Brakeman and Derailer. Winter Park has never had the cachet of mountains like Vail and Aspen, and its devotees seemed to have a bit of a chip on their shoulders: “Vail Sucks” stickers were plastered on many available surfaces in the lift lines. "
4144,"Julie and I split up for a while. Did I notice, she asked when we got back together, that everyone here seemed to be talking about smoking weed? "
4145,"That night we cheated again and took a shuttle bus into the nearby town of Winter Park for fish tacos at a bustling joint called Pepe Osaka’s, where we sat at the bar and watched motor sports on TV. As we waited in the falling snow for a shuttle home, the people next to us casually lit up a joint. "
4146,The next day was a skier’s dream. It had snowed all night and just kept going. My skis floated through inches of powder as we danced down the bowls and tree-lined slopes off the Panoramic Express lift. The day was punctuated by cries of “yee-hah” from our fellow skiers — and maybe from me as well. 
4147,"Around 3:30 p.m., I called it a day and went back to the condo to pick up our gear. Another quick shuttle ride took us back to the platform and the waiting train. Every seat was taken. There were numerous family groups — Emily Rice and her husband, from Chesapeake, Va., were visiting her parents, and her father, who had never been to Winter Park, had arranged the outing for them all. They hadn’t even skied. “I love taking the train,” she said. "
4148,Another group was celebrating a birthday — they had a cooler of beer for the ride back. 
4149,"John Blood was on the train with his family, including his two young children, and another couple and their children. Why had they taken the train? “I-70,” he said. Well, part of the appeal was “little kids who like trains,” he added, though at $200 for a family, the ride was not a viable alternative to the highway, he said. "
4150,"As we rode out of the mountains, Mr. Swartzwelter talked about the train — how it got 400 passenger-miles per gallon of diesel fuel, what he does while the train is at Winter Park — “fix things” and rest, since he gets up at 4 a.m. to get the train rolling in the morning. "
4151,"Then he pulled out his smartphone, tapped on Google Maps and traced his finger along the path of I-70 where traffic was backed up for miles. “See all the red?” he asked. I did. And I was happy to be on the train. "
4152,"This ski season, the Winter Park Express ran every Saturday and Sunday, leaving Union Station at 7 a.m. on the way out, and returning from Winter Park at 4:30 p.m. The train also ran on the first two Fridays of each month, letting skiers spend a long weekend on the mountain. Tickets range from $29 to $59 per person each way, depending on how far in advance they are purchased. Children 2 through 12 are half-fare with an adult. The Winter Park Express runs this year through March 31. "
4153,"The A Line from the airport to Union Station, Denver, takes 37 minutes and costs $10.50 per ride. Tickets can be purchased using the RTD app on your phone. "
4154,"The Hotel Indigo Denver Downtown is just across the street from Union Station at 1801 Wewatta Street. A room with two queen beds was $153.95, including taxes, using the Booking.com app. "
4155,"At Winter Park, a studio in the Founders Pointe condominium at the base area with one queen bed and a pull out couch was $280.12, including taxes. "
4156,"The Crawford Hotel occupies what used to be office space within Union Station itself. You check in at a nook off the main waiting room. A double queen room recently cost about $278 a night booked through the hotel, $351.95 with taxes and fees. The hotel does not have its own bar or restaurants, but has access to those in the station, including the Cooper Lounge on the mezzanine, which offers a view over the waiting room along with craft cocktails. "
4157,Amy Virshup is the editor of the Travel section.
4158,"52 PLACES AND MUCH, MUCH MORE We have a new 52 Places traveler! Follow Sebastian Modak on Instagram as he travels the world, and discover more Travel coverage by following us on Twitter and Facebook. And sign up for our Travel Dispatch newsletter: Each week you’ll receive tips on traveling smarter, stories on hot destinations and access to photos from all over the world."
4159,"CHICAGO — In a startling about-face on Tuesday that drove a rift between Mayor Rahm Emanuel and local prosecutors, the Cook County State’s Attorney’s Office dropped all charges against the “Empire” actor Jussie Smollett, who had been accused of staging a hate crime attack in the city’s downtown in January."
4160,"The decision, announced in court in a hastily convened hearing, slammed the door on a case that became a national fascination and flashpoint, with its overtones of racial and political discord in a city with a history of tension over law enforcement."
4161,"It drew waves of celebrity commiseration and torrents of finger-shaking tweets as the victim turned into a suspect and then a defendant. And by Tuesday night, many questions remained unanswered, including why prosecutors had suddenly decided to let Mr. Smollett off only a month after his arrest, and what actually happened at 2 a.m. on Jan. 29 as he was walking back from a late sandwich at a Subway."
4162,"Mr. Smollett, who is black, gay and outspoken on social issues, had told the police that two men jumped him, while taunting him with homophobic and racial slurs and yelling “This is MAGA country,” a reference to President Trump’s “Make America Great Again” slogan. The assailants, according to Mr. Smollett, tied a rope around his neck and poured a chemical substance on him. He was briefly treated at a hospital."
4163,"The police spent days poring over surveillance camera footage to locate the two men, and eventually homed in a pair of brothers who knew Mr. Smollett. But after hours of questioning, the police said, the men said they had been paid by the actor to concoct the attack as a way to gain publicity because he was unhappy with his “Empire” salary."
4164,"The resulting charges embarrassed Mr. Smollett, 36, imperiled his career and raised the possibility of jail time. As of Tuesday, his record, for official purposes at least, had been wiped clean."
4165,"The state’s attorney’s office said in a statement, “After reviewing all of the facts and circumstances of the case,” including Mr. Smollett’s performance of community service and an agreement to forfeit his $10,000 bond payment, “we believe this outcome is a just disposition and appropriate resolution.”"
