,text
2466,"At the same time, the authority is facing a dire budget crisis. Even if the proposed fare increase is eventually approved, subway leaders have warned of steeper fare increases and major service cuts if state lawmakers do not approve new revenue sources for the system this year."
2467,"Mr. Cuomo has called on state lawmakers to approve congestion pricing, a proposal to pay for subway upgrades by tolling cars entering the busiest parts of Manhattan. On Thursday, Mr. Cuomo appeared open to a fare increase if it also came with reforms."
2468,"“Money alone does not solve a problem,” he said. “Management reforms alone won’t solve a problem. You need both.”"
2469,[What you need to know to start the day: Get New York Today in your inbox.]
2470,The Metropolitan Transportation Authority board makes decisions that affect the lives of millions of commuters in New York City and the region. Yet most people have no idea who is actually on the panel.
2471,"On Thursday, the board delayed a vote on whether to raise fares and tolls for people who rely on the authority’s sprawling network of subways, buses, commuter railroads, bridges and tunnels. The board could vote on several fare proposals in February."
2472,"The board, a coterie of prominent New Yorkers, is in a power struggle with Gov. Andrew M. Cuomo, who has taken near total control of the transit agency. "
2473,"The board includes wealthy business leaders and the city’s transportation commissioner. One former member, Nancy Shevell, even married a Beatle (Paul McCartney) in 2011 while serving on the board."
2474,Here’s what New Yorkers should know about the board:
2475,"The board votes on major issues like fare increases, service changes and capital improvement projects. The board typically has 17 voting members, including six members chosen by the governor and four by New York’s mayor. There are several vacancies, and the board has only 13 voting members right now."
2476,"The management of the M.T.A. also exerts significant power. Mr. Cuomo, a Democrat in his third term, selects the board chairman and has a role in hiring the agency’s top leadership. "
2477,"Mr. Cuomo has used his influence over the agency’s leaders to set priorities for the system, an approach that some board members say has favored aesthetics over maintenance. Mr. Cuomo recently called off the L train shutdown and proposed a new way to repair the subway tunnel that carries the line between Brooklyn and Manhattan. Transit leaders say they do not need the board to sign off on Mr. Cuomo’s plan."
2478,"But a watchdog group, Reinvent Albany, said the board should vote on the L train plan, citing the state public authorities law, which states that the board must approve “fundamental financial and business strategies and major actions.”"
2479,Most board members are not household names. But each one has at least a few friends in politics.
2480,"In addition to the members nominated by the governor and the mayor, there are three delegates from Westchester, Nassau and Suffolk Counties. There are four suburban members from Orange, Dutchess, Rockland and Putnam Counties — a group known condescendingly as “quarter-pounders” because they share one vote."
2481,There are also several nonvoting members who represent workers and riders. 
2482,Here are a few of the board’s notable members:
2483,"Mr. Ferrer, a former Bronx borough president, is a co-chairman at Mercury, a public strategy firm. (He has taken an unpaid leave of absence while he is chairman.) He rose to the top job in November when the previous chairman, Joseph J. Lhota, resigned. Mr. Ferrer, a friendly Cuomo loyalist, acts as a pinch-hitter of sorts: He has served as acting chairman twice before. Mr. Cuomo’s office said it would appoint a new chairman, which requires confirmation by the State Senate, in “the coming weeks.”"
2484,"Mr. Jones, who was recommended by Mayor Bill de Blasio, is president of the Community Service Society of New York, an antipoverty nonprofit. He has been a fierce champion for the “Fair Fares” program to offer discount MetroCards to poor New Yorkers. "
2485,"Mr. Moerdler, a Cuomo appointee, is a partner at the law firm Stroock & Stroock & Lavan. Perhaps the most quotable board member, Mr. Moerdler has spawned the moniker “First Degree Moerdler” on Twitter for his fiery screeds. He has decried “fake news.” He recently declared, “We are not empty suits.” Mr. Lhota once challenged him to “be a man” during a tense exchange, and Mr. Moerdler responded by saying, “Bring it on.”"
2486,"Mr. Schwartz, a former top aide to Mr. Cuomo, is an executive at OTG, an airport concessions company. He is known as being Mr. Cuomo’s enforcer on the board and wants to present his own fare proposals aiming to tie higher fares to service improvements. "
2487,"Ms. Trottenberg, the city’s transportation commissioner, was recommended by Mr. de Blasio. She raised concerns about Mr. Cuomo’s L train plan, which has been criticized as a temporary fix and possibly dangerous for riders. Ms. Trottenberg had a tense exchange with Mr. Ferrer at a recent meeting, asking him: “Is the decision made? Do we have any actual role here?”"
2488,"The other voting members are Susan G. Metzger, Mitchell H. Pally, Scott Rechler, Andrew Saul, Veronica Vanterpool, Peter Ward, Carl Weisbrod and Neal Zuckerman."
2489,M.T.A. board members are not paid. Some accept a MetroCard to use when they ride the subway or bus — or an E-ZPass to cross bridges and tunnels — when on official business.
2490,"The board once had access to an unlimited E-ZPass account, though that perk was revoked in 2008 in response to pressure from Mr. Cuomo, who was then the state attorney general. (One former board member, David S. Mack, a wealthy real estate executive, racked up more than $2,000 a year in E-ZPass transactions.)"
2491,"Having a spot on the board is viewed as public service and a high-profile role in the life of the city. Ms. Shevell, its most glamorous member, stepped down after her wedding to Mr. McCartney. "
2492,"OAKLAND, Calif. — The Golden State Warriors run a practice drill that Coach Steve Kerr did not intend as a tribute, even if he named it after someone who taught him a great deal. He calls it the “Lute Olson drill,” and it is a blur of activity: a 3-on-2 exercise that Kerr uses to get his players up and down the court."
2493,"“It’s a good way to get a little running and rhythm and shooting,” he said."
2494,"The Warriors, who are pretty good at those things, have elevated basketball into modern art in recent seasons. But Kerr, as he helps define basketball’s present, cannot help but dip into his past. He learned that drill in 1983, when he was a freshman guard at the University of Arizona playing for Olson, who was in the early stages of building a college powerhouse. Kerr, ever the student, was already absorbing as much as he could."
2495,"Olson, 84, retired as the men’s basketball coach at Arizona in 2008, but his influence resonates. Not so much, oddly enough, at the college level, where, of late, Arizona has had its well-publicized struggles along with the rest of the Pac-12 Conference. Instead, Olson’s impact exists largely in the N.B.A. — and with the Warriors, in particular."
2496,"Bruce Fraser, one of Kerr’s longtime assistants, played for Olson in the 1980s before working under him as a graduate assistant. And Andre Iguodala, the veteran Warriors forward, played at Arizona from 2002 to 2004, when he sought to emulate an older teammate named Luke Walton."
2497,"“All the fundamentals,” Iguodala said. “Things like footwork, body positioning and just being a smart player.”"
2498,"Walton, who now has the thankless task of coaching the Los Angeles Lakers, is still considered a member of the Warriors’ extended family after serving as one of Kerr’s assistants for two seasons. Before Walton joined the Warriors in 2014, Kerr did not know him well. But Olson recommended him, and that was more than enough."
2499,"“If you came out of Arizona during that era, you knew how to play the game,” Fraser said. “And that was mostly because of Lute.”"
2500,"Olson, who has had health issues in recent years, emphasized basketball basics. Each practice began with a series of chest passes. Players worked on their weak hands. The Warriors, who warm up by launching half-court heaves, are slightly less regimented."
2501,"“If Coach Olson walked in and saw some of this, he’d be shaking his head,” Fraser said. “He’d think we’re so loose.”"
2502,"The Warriors are still mindful of the essentials, though, especially at training camp, where they dribble around traffic cones and throw passes at pitch-back nets configured with targets. If they channel the Harlem Globetrotters, their flamboyance is rooted in bedrock principles."
2503,"“And I think you could tie a lot of that back to Coach Olson and Arizona,” Fraser said."
2504,"Kerr played for several legendary N.B.A. coaches — Phil Jackson, Gregg Popovich, Lenny Wilkens, Cotton Fitzsimmons — and he took pieces from each as he developed his own style. Jerry Marvin, his former coach at Palisades High School in Los Angeles, made a big impression, too. But these were coaches with unique approaches."
2505,"“I think the common thread is their force of personality,” Kerr said. “They all saw the game a little differently and ran different stuff, basing a lot of it on their personnel. But it’s not what made them great coaches. It was having great talent, and then developing a great culture and system so that their talent could flourish.”"
2506,"Olson, for example, adapted to the strengths of his roster. He became more guard-oriented over the years, especially after he recruited high-profile players like Damon Stoudamire, Khalid Reeves and Gilbert Arenas. (Kerr noted how he had been one of the “slow guys in the backcourt” when Olson was just starting out at Arizona.)"
2507,"But Olson was not necessarily trying to outwit anyone by being especially innovative. Basketball, Kerr said, is not like football, where a mastermind like Bill Belichick can lean on his tactical genius to mold the New England Patriots into the most dominant N.F.L. team of his era."
2508,"“Football is so strategic,” Kerr said. “But in basketball, there aren’t many guys I can think of historically who are the best coaches on earth who were just offensive wizards or defensive wizards. It was more about the culture they built and the way their teams played together — not a style or a system.”"
2509,"It has become a hackneyed concept in sports, as if teams can just crack the code on demand, but Olson was all about culture, his former players say. Jason Terry, a retired N.B.A. guard who played at Arizona from 1995 to 1999, recalled his recruitment. He was not a shy young man, but Olson, at that point firmly established as one of the game’s top coaches, had the sort of gravitas that intimidated him."
2510,"On the second day of Terry’s official visit to Arizona, Olson and his wife, Bobbi, had him over for pancakes."
2511,"“These unbelievable pancakes,” Terry, an analyst for Turner Sports, said in a telephone interview. “That was a big part of the recruitment. But I also remember that he kind of came over and put his big paw on my shoulder, and I jumped. He was like, ‘Nothing to be scared of young fella. It’s great to have you in my home.’ And from that point on, you were just at ease.”"
2512,"Olson, Terry said, was the first coach he had who never used profanity. Olson would glare. His face would go red. And those big paws would shake."
2513,"“But he would never yell,” Terry said. “He would just say your name over and over and over.”"
2514,"Above all, Olson imbued his players with the sense that they were a part of something larger than themselves. Before the national championship game in 1997, two prominent alumni — Kerr and Sean Elliott, both of whom had graduated to the N.B.A. — boarded the team bus. Olson had invited them to address his players, and their message was simple: Do it for all of us who have come before you but could never quite get the job done."
2515,Terry saw that Olson had tears in his eyes. Arizona went on to win its first national title by defeating Kentucky in overtime.
2516,"“We knew that we couldn’t let him down,” Terry said."
2517,"With the Warriors, Kerr definitely swears on occasion. (Ask Draymond Green.) And the N.B.A. is not college basketball. But Kerr still tries to foster an atmosphere that is more about the collective whole than about its supremely talented parts. Kerr loathes isolation sets. He celebrates ball movement. And he stages team dinners on road trips, where family members are welcome."
2518,"As for the Pac-12, these are rough days. Arizona, under Coach Sean Miller, has been entwined in a corruption scandal, and the conference could send just one team to the N.C.A.A. tournament. Iguodala described the Pac-12 as garbage (he used a more colorful word), though he expressed hope moving forward. Kerr was more diplomatic."
2519,"“It’s been a dry spell,” he said. “And I really don’t know the answer.”"
2520,"In fact, the Pac-12 has not won a national championship since Kerr boarded the Arizona team bus back in 1997 and delivered his pregame pep talk. But in his own way, as the Warriors chase another title, he is still carrying the mantle for the conference and his old coach."
2521,"East London’s kinetic buzz of nightclubs, galleries, mosques, boutiques, synagogues, workers, government housing and condos, not to mention the traffic and the food markets that curry up the air … well, it can make a newcomer dizzy."
2522,"It dazzled José Sarmento Matos. He had moved to East London from Portugal to attend graduate school at the London College of Communication, and was sharing a flat with a friend of a friend. He didn’t know the city, and it took him a half-hour to get to his classes by bus. That commute became his road to discovery. Mr. Sarmento Matos learned to manage the hubbub of East London, unpack it and capture it, all with his camera."
2523,"Every day, as he worked on his master’s degree in documentary photography and photojournalism, he practiced the furtive art of street shooting wherever he went."
2524,"“My camera was a reason to explore more, walk more, observe more and learn more about the city,” he said, “and specially about East London.” He also honed his craft as he peeled back East London’s layers. He discovered that the East End’s angles and architecture made magic with light and shadow, and that its colors and multiculturalism offered a trove of artistic possibilities."
2525,"More than five years and thousands of images later, “Documenting East London” reveals his part of the city and his confident visual style. The play of light and shadow and the highlighting of single images within a frame make his photos look almost like oil paintings. (In fact, he considers the Baroque master Caravaggio, who combined human scenes with dramatic chiaroscuro lighting, a major inspiration.)"
2526,"Whether documenting commuters, shoppers, vendors or picnickers, Mr. Sarmento Matos also illustrates a classic truth: The knowing eye at the right place and the right time can elevate an ordinary scene into something different."
2527,"“Documenting East London” shifted from an exercise “to becoming an assumed personal photography perspective about this part of the city,” Mr. Sarmento Matos said. It also became a visual series documenting, indirectly, the changing cultural landscape of that traditionally working-class section of London, he added. East London is trendier than it has ever been, with more places for the wealthy to eat, drink and be merry, and fewer places not-wealthy people can afford. The fashionable people Mr. Sarmento Matos documented were not just passing through."
2528,"Mr. Sarmento Matos, 30, has already exhibited “Documenting East London” in Lisbon at Espaço Cultural Mercês, and he hopes it will soon be a book. He  now freelances for The New York Times and other publications and teaches documentary photography at the London College of Communication. In 2015, Magnum Photos named him in its “30 under 30” list."
2529,"The East London series is a departure from his usual projects, like one on call centers in India and the Philippines, and another on “Manila Before Duterte.” He has just finished a two-year project on the Portuguese diaspora in Venezuela and the reverse diaspora from Venezuela to Portugal."
2530,"“Usually in my other documentary work I go much more in-depth,” he said, adding: “However, sometimes I need a break from it. When I am in London or in the streets, I get a break from that intense intimacy. ‘Documenting East London’ is quite the opposite of all my other documentary work. This is my voyeurist side.”"
2531,Follow @nytimesphoto on Twitter. You can also find us on Facebook and Instagram.
2532,"In 1969, a Chicago advertising agency was working on an ad concept that would parody the social justice marches of the day to sell hair-care products. One of the staff members assigned to execute it, a black woman named Barbara Gardner Proctor, wasn’t amused."
2533,"“It was during the days of the black revolution,” Ms. Proctor recalled 20 years later in an interview with C-Span, “and they wanted me to do a ‘foam-in’ demonstration in the streets, with women running down the streets waving hair spray cans. I said I would never do that.”"
2534,"She was fired, which set the stage for a bit of history."
2535,"“It became quite apparent to me,” she said, “that if I did not begin to control my own destiny, I was going to have it changed about every five years.”"
2536,"And so the next year she became, by all accounts, the first black woman in the United States to found her own ad agency when she established Proctor & Gardner. There was no partner; she simply used her married name and her maiden name to create the impression that there might be a male associate, in case any potential clients had chauvinistic leanings. Eventually she built Proctor & Gardner into a multimillion-dollar company."
2537,"Ms. Proctor, whose career also included a small role in bringing the music of the Beatles to the United States and a shout-out from President Ronald Reagan during a State of the Union address, died on Dec. 19 in Chicago. She was 86."
2538,"Regina Young, a former employee and family friend, said that she had recently fractured a hip in a fall and also had dementia. Her death came to light only last week."
2539,"“Barbara Gardner Proctor was a legendary pioneer in advertising, entering the business during the 1960s ‘Mad Men’ era when black people generally could not get hired in advertising firms,” Judy Foster Davis, a professor at Eastern Michigan University and the author of “Pioneering African-American Women in the Advertising Business: Biographies of Mad Black Women” (2017), said by email. “As the first African-American woman to establish an advertising agency, she succeeded in a field which was — and continues to be — quite exclusionary with respect to women of color in high positions.”"
2540,"Ms. Proctor, who started her company with no capital or experience as a chief executive, was matter-of-fact about her leap of faith. “You can only do it when you don’t know you can’t do it,” she said."
2541,"Barbara Juanita Gardner was born on Nov. 30, 1932, in Black Mountain, N.C. Her mother, Bernice, who later worked at the Pentagon, was an unmarried teenager, and when she moved to Washington to attend secretarial school, Barbara was sent to live with a family in Asheville, N.C. When Barbara was about 4, her grandmother brought her back to Black Mountain to live with her."
2542,"She grew up there in a house without electricity or running water, in an area where everyone, white or black, was poor. When the C-Span interviewer asked her about overcoming steep odds, she said, “I didn’t know they were odds; that was life.” Only when she went back to Asheville for high school, she said, did she realize how sparse the circumstances of her childhood had been."
2543,"After graduating in 1950 she attended historically black Talladega College in Alabama, earning a degree in English and education after three years, then staying an additional year to earn a degree in psychology and sociology."
2544,"After graduation in 1954 she worked for a summer as a camp counselor in Kalamazoo, Mich., a stop on what she thought was a path to a teaching career."
2545,"“The only thing you could train for if you were a black girl in the South, rural, poor, was a teacher or hairdresser, and a nurse,” she said, describing her prospects in the mid-1950s. “So of those three I chose to be a teacher.”"
2546,"But on the way back to North Carolina she stopped in Chicago to buy some clothes for her new profession — and, as she often told the story, bought too many and was left without enough money for the bus back east."
2547,"“In a sense I’ve been 30 years trying to get my bus fare back home,” she said in the 1989 interview."
2548,"A beauty shop owner let her have a room to stay in, and while she pondered how to earn that bus fare she pitched in at the local Urban League office."
2549,"“I thought I was volunteering,” she said. “After two weeks I got a check, and I realized that I had a job.”"
2550,"She did social work with the Urban League for about a year, then fell into a completely different line of work, which led to an unusual footnote in her career — the one involving the Beatles."
2551,"Ms. Proctor had listened to the radio a lot while working late and was so struck by the voice of one disc jockey, Sid McCoy of WCFL, that she arranged to meet him and then offered to organize the vast inventory of records at his family’s record store. He in turn arranged for her to begin writing liner notes for Vee-Jay Records, a local concern for which he scouted jazz talent."
2552,"Soon she was working in distribution for Vee-Jay, a job that took her to Europe to swap records with representatives from other companies at a time when representation of rock acts was more fluid than it would soon become."
2553,"In 1962, she traded records by the Four Seasons, a Vee-Jay act, for discs by the Beatles, who had not yet made an impact in the United States, and arranged for Vee-Jay to sign the group to a limited contract. It released some Beatles records, including “Please Please Me” and “From Me to You,” in 1963, but they didn’t catch fire, and gambling debts racked up by Vee-Jay’s president threw the company into turmoil. Vee-Jay also released a Beatles album, but bigger fish, notably Capitol Records, soon dominated the group’s American representation."
2554,"In 1964, Ms. Proctor took a job with the Post-Keyes-Gardner advertising agency, which, according to Dr. Davis’s book, forced her to begin using her married name, Proctor, to distinguish herself from the unrelated founding partner, although her 1960 marriage to Carl Proctor had ended the previous year."
2555,"“The first job I had was writing the back labels to Pine-Sol bottles,” she recalled."
2556,"A few job changes later she found herself at an agency called North, where the dispute over the hair-foam campaign led her to found Proctor & Gardner."
2557,"She started with nothing, then used a $1,000 loan from a friend to rent an office above a pizza shop. Then she went to the Small Business Administration seeking a loan."
2558,"“They asked what I had for collateral, and I said, ‘Me,’ ” she wrote in a first-person article in The Chicago Tribune in 1990. She got an $80,000 loan. Six months later she had her first account, Jewel Foods, a Chicago grocery chain."
2559,"Other clients followed, including Kraft Foods and Sears, Roebuck & Company. She was written about in The Wall Street Journal, Ebony and other publications, and, in early 1984, “60 Minutes” broadcast a segment about her. Just a few weeks later, five minutes into his State of the Union address, President Reagan made her even more well known."
2560,"Speaking about the nation’s recovery from the economic downturn of the early 1980s, Reagan cited “small-business people with big ideas, people like Barbara Proctor, who rose from a ghetto to build a multimillion-dollar advertising agency in Chicago.”"
2561,"But her company, which had billed more than $13 million worth of business in 1983, was beginning to decline, partly because larger agencies had begun to recognize the importance of minority consumers, a segment of the business from which she had benefited, and had begun to hire and promote black women. She was also hampered by her own principles."
2562,"“Acknowledging the social impact of advertising,” Dr. Davis said, “she refused to create ads or work with products she believed were detrimental toward women or black people.” Cigarettes and hard liquor were among the products she would not represent."
2563,"In 1995, the company filed for bankruptcy. Ms. Proctor made a brief effort to reboot with an eye toward the emerging internet market, but gave it up and retired."
2564,"Her survivors include a son, Morgan Proctor, and two grandchildren."
2565,"Ms. Proctor credited her success in part to her accidental landing in Chicago, a city that she thought was more open to experimentation than the Eastern advertising centers might have been."
2566,"“It is probably the only city where I could have had the latitude to grow and to be as different as I was in those times and still have some measure of success,” she wrote in the 1990 article."
2567,The C-Span interviewer asked her if during her career she had ever thought of moving.
2568,"“Never,” she said. “I would not leave Chicago to go to heaven.”"
2569,"WASHINGTON — A bus emblazoned with the United States Air Force logo was idling outside the Capitol on Thursday, members of Congress on board, ready to depart for Joint Base Andrews and a waiting military aircraft. Inside, Speaker Nancy Pelosi was in her office making final preparations to lead the congressional delegation on a secret visit to American troops in Afghanistan with a stop in Brussels."
2570,Then came word from the White House: President Trump was grounding their plane and killing the trip.
2571,"Mr. Trump’s decision to upend Ms. Pelosi’s travel plans was a remarkable bit of one-upmanship in an increasingly bitter government shutdown drama in which Mr. Trump and Ms. Pelosi, the newly elected Democratic speaker, are the main antagonists."
2572,"The day before, Ms. Pelosi had suggested that the president cancel or delay his State of the Union address this month, citing security concerns amid a prolonged partial shutdown that has forced thousands of federal employees to work without pay. Mr. Trump at first said nothing, but 24 hours later, without mentioning her request, the president released a sarcasm-tinged letter in which he told her the trip was off."
2573,"“In light of the 800,000 great American workers not receiving pay, I am sure you would agree that postponing this public relations event is totally appropriate,” Mr. Trump wrote. “I also feel that, during this period, it would be better if you were in Washington negotiating with me and joining the strong border security movement to end the shutdown.”"
2574,"“Obviously,” Mr. Trump added, she still had the option of flying commercial."
2575,[Read more on how Nancy Pelosi’s aides are accusing the Trump Administration of leaking her travel plans.]
2576,"The letter amounted to the latest reminder, if any was needed, that the stalemate over Mr. Trump’s demand that Democrats support his request for $5.7 billion to build a border wall has reached such a poisonous pitch that even the most tradition-bound rituals of government — the president’s annual address to a joint session of Congress, lawmakers’ periodic trips overseas to gather facts and perform oversight — have been consumed in a storm of ill will and competing agendas."
2577,"It came on the 27th day of the shutdown, a day on which there were once again no negotiations between the two sides. But there was some indication that House Democrats, increasingly concerned that they have not sufficiently countered Mr. Trump’s demands for a wall with ideas of their own, were privately weighing offering their own plan for more effectively securing the border."
2578,"The move would be something of a shift in strategy for the Democrats, who have steadfastly refused to engage in a debate with Mr. Trump about border security as long as the government remains shuttered."
2579,"“There have been concerns by some members saying we need to tell our constituents what we’re for and what it would look like in terms of border security,” said Representative Lucille Roybal-Allard, Democrat of California and the chairwoman of the appropriations subcommittee that handles homeland security. “That is probably a way to respond to that, and a way that does not violate what we are saying: open up the government and then we will talk about border security.”"
2580,"Representative Peter A. DeFazio, Democrat of Oregon and the chairman of the Transportation and Infrastructure Committee, who told a group of committee chairmen at a closed-door meeting on Wednesday that it was time for their party to go public with its own border security ideas, reiterated the idea in an interview."
2581,"The president, he said, “is making this about border security, but what he is proposing would not provide real border security — it’s a stupid, static wall which is a symbol, and it’s not a great symbol, and it would be ineffective.”"
2582,"Among the investments that Mr. DeFazio said should be made instead are more money for Coast Guard equipment and personnel to intercept maritime drug shipments, better technology to scan vehicles legally crossing the border to detect illegal drugs, resources for costly reconfiguration of border crossings to make them more secure, and funds for additional personnel to police them."
2583,"“It’s a horrible waste of money when we have real needs,” Mr. DeFazio said of Mr. Trump’s wall, “so I just want to highlight the real needs to counter his fake proposal.”"
2584,"Ms. Pelosi hinted at such a proposal in a morning news conference on Thursday, where she also said that Mr. Trump had yet to respond to her request about delaying his speech. “Very silent more than 24 hours,” the speaker told reporters."
2585,But the lull did not last long.
2586,"Mr. Trump’s decision to revoke Ms. Pelosi’s military transport drew howls of outrage from Democrats and some Republicans, and threw into disarray a long-planned trip by the speaker and senior lawmakers — including the chairmen of the House Intelligence and Foreign Affairs Committees — to visit American allies and troops stationed overseas."
2587,"Democrats, newly in control of the House and eager to use their power to challenge Mr. Trump, vowed that they would not be bullied into scrapping the trip altogether."
2588,"“We’re not going to allow the president of the United States to tell the Congress it can’t fulfill its oversight responsibilities, it can’t ensure that our troops have what they need whether our government is open or closed,” said Representative Adam B. Schiff of California, the chairman of the intelligence panel."
2589,"“We are a coequal branch of government,” Mr. Schiff said, suggesting that the president apparently did not understand the new reality in Washington. “It may not have been that way with the past two years when he had a Republican Congress willing to roll over anytime he asked, but that is no longer the case.”"
2590,"Mr. Schiff was on the bus outside the Rayburn House Office Building near the Capitol when Mr. Trump fired off his letter, along with Representative Eliot L. Engel, Democrat of New York and the chairman of the Foreign Affairs Committee, and several other lawmakers in what made for an unusual tableau."
2591,"Instead of heading for Joint Base Andrews and boarding a military plane, the lawmakers sat stunned on their bus, unsure of what to do next, until it eventually drove slowly to the Capitol driveway — some journalists jogging or riding electric scooters to keep up — to disgorge its perplexed passengers. At one point, the House sergeant-at-arms, the chamber’s chief law enforcement officer, turned up to puzzle over the security arrangements for the lawmakers, whose secret travel plans were now public. And the speaker, holed up in her office with aides as reporters mixed near the Rotunda with tourists oblivious to the drama, calmly plotted her next steps."
2592,"In the hallway one floor below, Representative Steny H. Hoyer of Maryland, the majority leader, sputtered with anger."
2593,"“It’s petty, it’s small, it’s vindictive,” Mr. Hoyer said. “It is unbecoming of a president of the United States, but it is unfortunately a daily occurrence.”"
2594,"White House officials — including Mick Mulvaney, the acting chief of staff — had been irked by Ms. Pelosi’s invocation of security concerns as her premise for urging Mr. Trump to move his speech, and sought to put her in her place after she had emphasized that she represented a coequal branch in governing, according to aides who spoke on the condition of anonymity to describe internal discussions."
2595,"Depriving Ms. Pelosi of an aircraft was the easiest way to remind her, they said. So Mr. Trump made a play for dominance and one-upmanship reminiscent of his personal lawyer, Rudolph W. Giuliani, when he was mayor of New York. White House aides were tickled by the move, even as some acknowledged that Republican House members might fear for their own trips going forward."
2596,Some of Mr. Trump’s usual allies were less amused.
2597,"“One sophomoric response does not deserve another,” Senator Lindsey Graham, Republican of South Carolina, said in a statement."
2598,"“Speaker Pelosi’s threat to cancel the State of the Union is very irresponsible and blatantly political,” he added. “President Trump denying Speaker Pelosi military travel is also inappropriate.”"
2599,[Read the letter here.]
2600,"Later in the day, the Trump administration had some good news for State Department employees, announcing that despite the stalemate it was asking furloughed workers to return to work on Tuesday, citing the department’s vital national security mission."
2601,"It was the latest instance of the administration determining that an agency or department has a critical mission and its employees should return to work. But unlike in other parts of the government, the State Department employees will be paid, at least for work performed in the next pay period."
2602,"Military planes are traditionally provided to congressional delegations for foreign trips, which are typically kept secret because of security concerns, particularly when lawmakers are heading to war zones and the delegation includes high-ranking congressional leaders. The White House has known about the trip since early last week, when it was brought to its attention by the Defense Department, according to White House officials."
2603,"A spokesman for Ms. Pelosi, Drew Hammill, noted that Mr. Trump had traveled to Iraq to visit with American forces there during what he referred to as the “Trump Shutdown.” He added that the trip by the congressional delegation had a similar purpose."
2604,"“The purpose of the trip was to express appreciation and thanks to our men and women in uniform for their service and dedication, and to obtain critical national security and intelligence briefings from those on the front lines,” Mr. Hammill said."
2605,"A White House spokesman said that all coming official visits by lawmakers, known as congressional delegations or “codels,” would be canceled until the shutdown is over, and by day’s end on Thursday, officials announced that Mr. Trump had also canceled plans to send Treasury Secretary Steven Mnuchin, Secretary of State Mike Pompeo, and Commerce Secretary Wilbur Ross to the World Economic Forum in Switzerland."
2606,"But Melania Trump, the first lady, kept her plans to fly on a military jet to West Palm Beach, Fla., to go to the family’s Mar-a-Lago compound."
2607,"As of late Thursday, multiple congressional officials could not say, citing security concerns, whether Ms. Pelosi’s trip to Afghanistan was still on."
2608,"LOS ANGELES — I first met Alex Caputo-Pearl, the union leader at the head of the teachers strike here, in 2002, back when he was teaching social studies at Crenshaw High School. "
2609,"He started out as a young Teach for America recruit in 1990, the program’s inaugural year. Alex, a Maryland native, told me he always envisioned Los Angeles as the most promising place in the country to stage a campaign to restore the promise of equality to public education, and to fight for justice for underserved students of color and underappreciated teachers. The fact that the times — the crime-and-punishment ’90s and early aughts — weren’t particularly good for his particular vision didn’t matter. Alex dug in. Among other things, he co-founded the Coalition for Education Justice and started a social justice academy."
2610,"Now the times seem to have finally caught up with his vision. In 2014 Alex became president of United Teachers Los Angeles, the union representing more than 35,000 teachers and school staff members in the Los Angeles school district, and he immediately began infusing it with an activist energy it had lacked for a long time. On Monday, after two years of the union and the district failing to agree on a new contract, teachers began a strike that feels like the culmination of everything Alex came here to do."
2611,"Los Angeles hasn’t seen a teachers strike in 30 years, and the risks are huge. But nearly 100 percent of the union members voted to strike because they believe it is necessary if public education is going to be restored to its rightful status as one of the Golden State’s great attractions. "
2612,"Los Angeles may seem like just one of the teachers strikes — in Kentucky, West Virginia, Arizona and Colorado — that have roiled the country in the last year. But the fight here feels more existential. "
2613,"For decades, California has innovated and prospered while its public education system has drifted downward. Once known for its quality public schools, in the 2015-2016 academic year, California ranked 41st among all states in cost-of-living-adjusted per-pupil spending. Now, as inequality grows and living here becomes increasingly unaffordable, reversing the decline in public education is not about idealism — it is about the state’s survival. It feels like a now-or-never moment, a final chance to commit to the public schools that have been eroded by politics, racial wariness and insufficient and invidious alternatives like charter schools."
2614,"Money is what we’re told the conflict is mostly about. The Los Angeles district says it simply can’t afford the union’s demands, which include raising salaries immediately by 6.5 percent, hiring more nurses and counselors, and reducing class sizes. The superintendent blames the state for not properly funding schools. The union agrees that the state needs to step up, but also accuses the district of hedging about its own finances and what it can afford to do."
2615,"Regardless, money has always been a symptom, not the cause, of a deeper problem."
2616,"California’s view of its own schools started souring in the late ’70s, when voters passed Proposition 13, a state initiative billed as “tax reform” that froze property tax rates and dealt a serious blow to local school funding. The anti-tax/anti-big-government sentiment driving the measure was part of a conservative backlash that had been building since the Supreme Court’s 1954 decision to desegregate public schools."
2617,"The late ’70s was also Los Angeles’s moment of reckoning with desegregation. A mandatory busing order had proved hugely unpopular in the San Fernando Valley and provoked an ugly fight (mandatory busing lost). Suddenly public school was no longer another site of opportunity and advancement in California, but a public space being contested by black people. Los Angeles and California shifted from being theoretically golden for all to being golden for a deserving few."
2618,There is a measure on next year’s ballot that would close Proposition 13’s corporate tax loophole and potentially generate billions more for schools. But the outcome is uncertain. 
2619,"Race remains a factor. In the last decade, California’s demographics have shifted, with Latinos edging out non-Hispanic whites as the biggest ethnic group. “With the vast majority of our students coming from low-income neighborhoods of color,” Alex wrote in an op-ed essay in The Los Angeles Times last week, “racial discrimination” is the only way to describe the persistently poor conditions. "
2620,"The strike began Monday in heavy rain, a rare event here (even in winter). Watching thousands of teachers thronging the streets in their bright rain gear drove home the seriousness of the issues they are striking for. "
