,text
9676,"Part of the essential charm of the original Beetle had to do with its novel engineering. Novel, but rational — the Beetle wasn't weird to be weird, it just ended up weird compared to the mainstream because of the solutions it took to problems. Air-cooling means no radiator or water plumbing system, rear engine means no driveshaft and good traction, the curvy shape meant less steel used, and so on. The Gen3 will have rational and novel engineering as well, all pulled from work VW is already doing."
9677,Advertisement
9678,
9679,"The basic platform will be shared with the Up!, as much as possible. That will take the car down a full size from the current modern Beetle, so packaging and space utilization will be very important. That's where we dig into VW's past, and pull from a prototype that almost became the Beetle's successor — the EA266."
9680,
9681,"The EA266 was a master of space utilization. Here, look at this:"
9682,Advertisement
9683,
9684,"A front trunk, a hatch at rear, the back seat passenger sits on the engine, and the whole length of the car is usable for people or cargo. I love it. So, I'm pretty much stealing it:"
9685,"There's a few differences, but we're basically dealing with the same idea. I'd put the radiator/AC condenser up front, shape the fuel tank to act as the front trunk floor, and let the Beetle's rounded shape help give back a little headroom to the raised rear seat. It's not all that different from the new Renault Twingo, but the engine is more mid- than rear-mounted (it's in front of the rear axle line), which should help mitigate oversteer and improve handling."
9686,Advertisement
9687,
9688,"For the engine itself, I see two options: the 800cc two-cylinder diesel from the Volkswagen XL1 for non-US markets, and the 1L three-cylinder from the current Up!. The diesel will play especially well in countries like India, where diesel small cars are the norm, but I think the output of around 50 HP would be too little for the US. Maybe they could get some more out of it? I'm just not sure."
9689,
9690,"The Up!'s 3-cylinder makes near enough to 100HP to make it viable to compete with the low-end of the US market, and should be plenty of power for the car. Gas mileage should be very strong on the 1L version, and should be phenomenal — well over 50MPG, probably? — on the diesel. As far as transaxle/rest of the mid-engine drivetrain goes, I'm hoping VW could leverage the hardware and work they've already developed for their other stillborn mid-engine car, the BlueSport."
9691,Advertisement
9692,
9693,"I think VW already has most of the bones of this car developed in one form or another, and while there's certainly plenty of work needed to adapt these engines and drivetrains into the Up! platform, it hardly seems like an impossible task."
9694,"The Gen3 Beetle needs to be as rugged and worry-free as possible as well, and the way to achieve this is to give up a bit of conventional aesthetic constraints. The bumpers, for example, should be unpainted black rubber/plastic. No factory option for paint. The bumpers are there to do a job, and if you back into a hydrant or a meth-addled rotweiller goes to town on your bumper, it barely matters. No dings that crack paint and give you a $1500 repair bill here. In the same way, the original Beetle's runningboard is referenced in the Gen3 by a tough black rubber side-guard to help stave off dings and absorb mild damage."
9695,Advertisement
9696,
9697,"There's just steelies available for the wheels, and inside, instead of a lot of carpet, there's rubber mats. You can fold down the seat and stick your dog in the back, and if he pukes masticated cat poops everywhere, it's not the end of the world. Maybe there should even be a drain in the floor. Everything is comfortable and well-made, but designed for durability over luxury."
9698,"Of course, US versions would need to have airbags and all the required safety equipment. Non-US ones could probably get away with a good bit less."
9699,"Aftermarket suppliers should be encouraged to make things like fancier wheels or painted bumper caps or replaceable roof panels (canvas sunroof? Clear plexi? Why not?) if people want them, but VW just makes the basics."
9700,Advertisement
9701,
9702,"Even the dashboard and controls should fit the philosophy. It's modeled after the original Beetle dash, but the main instrument binnacle is a monochrome, relatively lo-res backlit LCD panel. Those are cheap as dirt now, and still plenty flexible to display anything you'd need to see. All the infotainment/nav and other controls would be handled by your smartphone. There would be a special slide-in docking unit on the dash to hold and connect to/power the phone. An app on the phone would activate when docked, and give you all the required controls. No phone? VW could sell you a dedicated drop-in unit, then. But come on, everyone has a phone."
9703,"This new Gen3 Beetle could pick up where the original left off. It would be designed honestly, with clear goals and minimal pretention. It would be light and simple, and fun to drive as a result. The cars should be cheap enough that people would feel free to personalize and experiment, just like they did with the original Beetle. It would make an ideal first car, or a very handy second or third car for families."
9704,Advertisement
9705,
9706,"The Gen3 Beetle would be born into an iconic reputation and status, which would free it from having to try and find some identity. That freedom means it doesn't have to hide behind too much artificial frippery. It's free to be a transportation tool that gets used however you need it, but it has an ingrained sense of fun."
9707,"It should come in a ton of interesting colors, have fun options for the color and design of the cheap/rugged interior materials, and, above all, become a car you could actually love, simply because it just is what it is."
9708,"If you've watched Formula One on American television at anytime in the last 20 years, then you've heard the voice of cantankerous Brit David Hobbs. But he's more than just a TV commentator, he was an F1 driver in his own right. And now he's here to answer any questions you may have on F1 in 2015 and racing in general."
9709,"Hobbs raced in F1 in the late 60s and early 70s, the glory years, has a number of class wins at the 24 Hours of Le Mans, and competed in the Indy 500 four times with a best finish of fifth."
9710,Not too shabby.
9711,"Beyond that, he has been a commentator on motorsports in the US since 1979, where he's done coverage of the Daytona 500, sports cars, F1, IndyCar, and pretty much everything else. He's known for his excitement as well as a comedic delivery. Phrases like ""schermozzle,"" ""done blowed up,"" and ""large attachments"" are frequently delivered during an F1 broadcast. He also does a great impression of the queen."
9712,Oh. He also owns a Honda dealer in Wisconsin.
9713,"The Formula One season kicks off this weekend, with first practice airing late tonight. In the USA, that'll be on NBC Sports at 12:30 AM ET. "
9714,Advertisement
9715,
9716,"David will be here from about 5 until 6 ET, so get your questions in and he'll answer as he can."
9717,Contact the author at travis@jalopnik.com.
9718,"A few days ago, our own Patrick George wrote about the rumors that VW is considering dropping the slow-selling Beetle from its lineup. This got me thinking, because I still remember the joy I felt when VW re-introduced the Beetle name back in 1998. But, really, it's just a Golf in a costume. So what should a modern Beetle really be? "
9719,
9720,"I'm an original Beetle owner, but I'm not delusional about what the now two generations of reborn Beetle are. They're not really Beetles, but that's fine — they're stylish and fun 'lifestyle' cars (I think that's just marketing speak for ""slightly less boring"") based on the modern and proven Golf platform. For what they are, I like them, and I think the latest, restyled version looks great, and is fun to drive. But get past the nostalgia and the more fun, cartoonish design, is there a compelling reason to get one over a Golf? Not really."
9721,
9722,"That's why I started to really think about what a Beetle should be. Let's say VW does drop the latest version of the new Beetle, and, via a combination of drugs and a stack of clumsily but evocatively doctored photographs, VW agrees to let me decide on the direction of a re-reborn Beetle. What would a true modern-day Beetle be like?"
9723,Advertisement
9724,
9725,Here's what I came up with:
9726,"This new new Beetle — let's call it the Generation 3 Modern Beetle, or Gen3 for short. I toyed with the idea of branding it as a 'Bug' to differentiate it from the Beetle, but that'd probably just get more confusing. So, for the purposes of this article, it's the Gen3. Great? Great. "
9727,Advertisement
9728,
9729,"So, where was I? Right, what the Gen3 should be. It can't be a re-bodied Golf anymore. That's been explored, and I think the vacation days of the Beetle being a premium-ish lifestyle car are done. The original Beetle was a car that got shit done, and now it's time for the Beetle to go back to work."
9730,"Fundamentally, the original Beetle was about cheap, reliable, honest transportation. It was because of this lack of pretension that the Beetle was able to transcend its bargain-basement role to become a car anyone would drive, rich or poor, famous or anonymous, jackass or saint. "
9731,
9732,Advertisement
9733,
9734,"The Gen3 Beetle needs to get back to those ideas. The Gen3 needs to be a genuinely cheap car again, it needs to be unashamedly basic, but also clever, useful, and reliable. The Gen3 Beetle should ideally sell in the US for around $10-$12,000 or so, and would compete with cars like the base Fiat 500, Chevy Spark, Mitsubishi Mirage, etc."
9735,"Now, these sorts of cars are rarely appealing for companies in the US market. I know that. That's why this Gen3 Beetle should be designed as something that would be a volume seller in China and India as well. The Beetle needs to get back to its genuine People's Car roots, and to do that you've got to go where the people are. I hear China and India have plenty."
9736,Advertisement
9737,
9738,"Styling-wise, it still has to look and feel like a Beetle. That means from a distance, it shouldn't look too radically different than the current or first-gen New Beetle, since they both modernized the essential look quite well. Proportions will change a bit, and I personally want to bring back the front hood stamping design, but it's going to be very recognizable as a Beetle. There will be cost-saving details like a LeCar/Renault 5-style cutout door handle, exposed hinges on the rear hatch, and an unstressed and removable roof panel via simple, exposed screws.  "
9739,"Part of the essential charm of the original Beetle had to do with its novel engineering. Novel, but rational — the Beetle wasn't weird to be weird, it just ended up weird compared to the mainstream because of the solutions it took to problems. Air-cooling means no radiator or water plumbing system, rear engine means no driveshaft and good traction, the curvy shape meant less steel used, and so on. The Gen3 will have rational and novel engineering as well, all pulled from work VW is already doing."
9740,Advertisement
9741,
9742,"The basic platform will be shared with the Up!, as much as possible. That will take the car down a full size from the current modern Beetle, so packaging and space utilization will be very important. That's where we dig into VW's past, and pull from a prototype that almost became the Beetle's successor — the EA266."
9743,
9744,"The EA266 was a master of space utilization. Here, look at this:"
9745,Advertisement
9746,
9747,"A front trunk, a hatch at rear, the back seat passenger sits on the engine, and the whole length of the car is usable for people or cargo. I love it. So, I'm pretty much stealing it:"
9748,"There's a few differences, but we're basically dealing with the same idea. I'd put the radiator/AC condenser up front, shape the fuel tank to act as the front trunk floor, and let the Beetle's rounded shape help give back a little headroom to the raised rear seat. It's not all that different from the new Renault Twingo, but the engine is more mid- than rear-mounted (it's in front of the rear axle line), which should help mitigate oversteer and improve handling."
9749,Advertisement
9750,
9751,"For the engine itself, I see two options: the 800cc two-cylinder diesel from the Volkswagen XL1 for non-US markets, and the 1L three-cylinder from the current Up!. The diesel will play especially well in countries like India, where diesel small cars are the norm, but I think the output of around 50 HP would be too little for the US. Maybe they could get some more out of it? I'm just not sure."
9752,
9753,"The Up!'s 3-cylinder makes near enough to 100HP to make it viable to compete with the low-end of the US market, and should be plenty of power for the car. Gas mileage should be very strong on the 1L version, and should be phenomenal — well over 50MPG, probably? — on the diesel. As far as transaxle/rest of the mid-engine drivetrain goes, I'm hoping VW could leverage the hardware and work they've already developed for their other stillborn mid-engine car, the BlueSport."
9754,Advertisement
9755,
9756,"I think VW already has most of the bones of this car developed in one form or another, and while there's certainly plenty of work needed to adapt these engines and drivetrains into the Up! platform, it hardly seems like an impossible task."
9757,"The Gen3 Beetle needs to be as rugged and worry-free as possible as well, and the way to achieve this is to give up a bit of conventional aesthetic constraints. The bumpers, for example, should be unpainted black rubber/plastic. No factory option for paint. The bumpers are there to do a job, and if you back into a hydrant or a meth-addled rotweiller goes to town on your bumper, it barely matters. No dings that crack paint and give you a $1500 repair bill here. In the same way, the original Beetle's runningboard is referenced in the Gen3 by a tough black rubber side-guard to help stave off dings and absorb mild damage."
9758,Advertisement
9759,
9760,"There's just steelies available for the wheels, and inside, instead of a lot of carpet, there's rubber mats. You can fold down the seat and stick your dog in the back, and if he pukes masticated cat poops everywhere, it's not the end of the world. Maybe there should even be a drain in the floor. Everything is comfortable and well-made, but designed for durability over luxury."
9761,"Of course, US versions would need to have airbags and all the required safety equipment. Non-US ones could probably get away with a good bit less."
9762,"Aftermarket suppliers should be encouraged to make things like fancier wheels or painted bumper caps or replaceable roof panels (canvas sunroof? Clear plexi? Why not?) if people want them, but VW just makes the basics."
9763,Advertisement
9764,
9765,"Even the dashboard and controls should fit the philosophy. It's modeled after the original Beetle dash, but the main instrument binnacle is a monochrome, relatively lo-res backlit LCD panel. Those are cheap as dirt now, and still plenty flexible to display anything you'd need to see. All the infotainment/nav and other controls would be handled by your smartphone. There would be a special slide-in docking unit on the dash to hold and connect to/power the phone. An app on the phone would activate when docked, and give you all the required controls. No phone? VW could sell you a dedicated drop-in unit, then. But come on, everyone has a phone."
9766,"This new Gen3 Beetle could pick up where the original left off. It would be designed honestly, with clear goals and minimal pretention. It would be light and simple, and fun to drive as a result. The cars should be cheap enough that people would feel free to personalize and experiment, just like they did with the original Beetle. It would make an ideal first car, or a very handy second or third car for families."
9767,Advertisement
9768,
9769,"The Gen3 Beetle would be born into an iconic reputation and status, which would free it from having to try and find some identity. That freedom means it doesn't have to hide behind too much artificial frippery. It's free to be a transportation tool that gets used however you need it, but it has an ingrained sense of fun."
9770,"It should come in a ton of interesting colors, have fun options for the color and design of the cheap/rugged interior materials, and, above all, become a car you could actually love, simply because it just is what it is."
9771," America loves it some mid-size sedans. Wagons might be more practical and crossovers are now outselling the humble four-door, but mid-sizers remain the chariot of choice for a massive swath of the population. Nearly every automaker offers one and each comes in dozens of flavors, so how do you pick the best? We’re here to help.  "
9772," Americans bought 3.6 million new sedans last year, with everyone from fresh-faced post-grads to coupon-cutting retirees spending anywhere between $20,000 and $40,000 on what was – until recently – the largest, most hotly contested automotive segment in the U.S. No matter the price range or the level of kit, you can find a mid-size sedan to suit your wants and needs. And that can make it a bit overwhelming. "
9773," We’re absolutely spoiled for choice, with automakers constantly one-upping each other with features, amenities, powertrains, and trims. You can spend as little as $22k or as much as an entry-level BMW. But if you’re smart with the options and realistic about what’s essential, you can land the best mid-sizer for your needs for well under $30k. "
9774," For the past several months we’ve driven nearly every mid-size sedan on offer. We’ve lived with them day-to-day, logged endless highway miles, flogged them through cities, stuffed them full of luggage, and crammed them with people. We’ve done the things people use them for. Namely, relentlessly throwing the endless tasks of daily life at each to see how they stack up. Here’s what we found and which one is The Best. "
9775,Advertisement
9776,
9777,Advertisement
9778,
9779," When we slipped into the Sonata towards the end of this test, it just felt right. The interior is comfortable and airy, the controls are logical and well placed, and the whole package comes off as more premium than other cars carrying a similar price tag. "
9780," The $28,000 starting cost of the Sport 2.0T version we tested nets a raft of features, from keyless ignition, doors, and trunk to blind spot detection, Hyundai’s BlueLink telematics system, and a decent nav system. The 245-hp 2.0-liter turbo is a bit down on power from the last generation, but it’s got more than enough juice to get out of trouble and solid fuel economy to boot. The steering errs on the indirect, sluggish side and the suspension is far more tuned for comfort in something badged “Sport,” but there’s a balance of composure and compliance that’s hard to beat. "
9781," This is not the Sonata of even a few years ago. It’s grown up, matured, taken a few literature classes to go along with its econ degree, and come out the other side a well-rounded high-water mark for Hyundai. If you’re looking for the most pliant package with one of the most compelling warranties, the Sonata is it, and with the depth and breadth of the options, you can find the right one to suit any tastes at any price. "
9782,Advertisement
9783,
9784," The Right Spec: Sport 2.0T with six-speed auto for $28,575 "
9785,Advertisement
9786,
9787," The majority of the mid-sizers in the world are a snooze-fest of mediocrity, and that’s why the Mazda6 stands out. No sedan in this class has any right to drive as well as the 6, from its snug suspension, to its direct steering, and slick-shifting automatic transmission. And Mazda also offers it with a six-speed manual, which is a massive win for those that need a sedan but don’t want to give up on fun. "
9788," You can get the top-spec Mazda6 for just under $30k, complete with leather seats, the auto-box, 11-speaker Bose stereo and a navigation system that’s barely passable. Where it falls short is in the power department, with its 2.5-liter four-cylinder wheezing out a measly 184 HP, but in return, fuel mileage is a commendable 26/38 MPG city/highway. "
9789," If Mazda would slap in a smaller engine with a turbo, power would match what’s one of the best tuned front-wheel-drive chassis in existence, easily beating some sports sedans costing twice as much in the sheer pleasure department. The interior matches its driver-focused mission, but it’s also the biggest demerit, with some cheap materials and a bit more wind and road noise than you’ll find in the rest of the segment. But such is the price of driver engagement and personality, it’s one of the few sedans with a manual transmission you can get starting at 22 grand. "
9790,Advertisement
9791,
9792," The Right Spec: Manual Touring for $24,965 "
9793,Advertisement
9794,
9795," Just on paper the Subaru Legacy has a leg up on every other mid-sizer because of its standard all-wheel-drive. But it’s also one of the safest cars in the segment, gets commendable fuel economy from its 175 HP four-cylinder, and starts at $21,695. But it gets even better. "
9796," Option up for the Premium model at just over $23k and you can fit the EyeSight system and its associated active safety features for $1,195, adding things like frontal-collision warning and adaptive cruise control that would normally cost two to three times more on other cars in the segment. "
9797," The are a few letdowns. The continuously variable transmission, while up to the task, still feels unrefined when hooked up to the raspy boxer four. The Legacy also suffers from a ride that’s less forgiving and an infotainment system that’s attractive and feature-packed but falls short in ease-of-use and basic functionality. However, AWD and a sweet price make many of those concerns evaporate, and you’d be doing yourself a disservice to not seriously consider the Legacy when shopping around. "
9798,Advertisement
9799,
9800," The Right Spec: 2.5i Premium with Eyesight pack for $25,785 "
9801,Advertisement
9802,
9803," The Honda Accord’s legacy is unmatched. It’s been consistently one of the best sedans available for decades and does everything right. From comfort to drivability to fit-and-finish, the Accord has defined the segment. But you pay for that refinement. "
9804," While you can get into a well-equipped, entry-level Accord for around $22k, as soon as you start tacking on the options the price shoots up quickly. Things like heated seats, satellite radio, proximity keys, and Honda’s trick LaneWatch system, which ups the ante on blind spot detection with a video of what’s on your side, means you’ll be shooting towards $30,000 with ease. "
9805," It is, however, one of the only sedans that offers a V6 in the segment, and that 278 hp is delivered in a sonorous, spinning blast to a traditional six-speed automatic. The six is arguably the best engine in its class, and while the four-cylinder gets the job done, it makes do with a CVT. But Honda’s laser-like focus on the details seems to be slipping. The seats are hard and offer little support, the navigation system is a mess of buttons and screens, and if you want something that’s properly specced, you’ll be looking at 30-large, easily. "
9806,Advertisement
9807,
9808," The Right Spec: EX-L V6 with backup sensors for $31,829 "
9809,Advertisement
9810,
9811," The Fusion almost made the cut for its solid build quality and interior space. The handling is far better than its given credit, while the pricing – solidly in Accord territory when properly kitted out – had it slipping from the top pics. And there’s MyFord Touch, which is still a complicated mess. "
9812,Advertisement
9813,
9814," Like the Fusion and Accord, the Chrysler 200 doesn’t start getting good until you tick the boxes. The interior and options are solid, and pricing is low to start, but it shoots up quickly – particularly if you want the V6 – while the 9-speed automatic continues to hunt and peck for gears. "
9815,Advertisement
9816,
9817," The Altima is brimming with standard features, from keyless entry to Bluetooth, and comes with a range of upgrades that could make it a solid choice. Where it falls flat is the interior materials, general build quality, and a basic numbness that simply feels like Car. "
9818,Advertisement
9819,
9820," The best-selling car in the country and was a complete and utter let down. You’d expect more from Toyota and the Camry, but the laurel resting continues, with a laggy infotainment system, rock-hard seats, and an uncomfortable ride that completely lacks of anything resembling handling. "
9821,Advertisement
9822,
9823," The Passat is getting long in the tooth, although there’s still something reassuring about its straightforward design and utilitarian feel. There’s a hint of luxury, which falls flat when you start playing with the ancient nav system and take a closer look at the interior. With all the new metal available, it just can’t compete, but a new one is around the corner, and we’ll update this guide when we get our hands on it."
9824,Advertisement
9825,
9826,"A new Malibu is on the way, which is good, because the last model we reviewed in 2013 didn’t fare too well. Once we get our hands on GM’s newest mid-sizer, we’ll add it to our guide."
9827," America loves it some mid-size sedans. Wagons might be more practical and crossovers are now outselling the humble four-door, but mid-sizers remain the chariot of choice for a massive swath of the population. Nearly every automaker offers one and each comes in dozens of flavors, so how do you pick the best? We’re here to help.  "
9828," Americans bought 3.6 million new sedans last year, with everyone from fresh-faced post-grads to coupon-cutting retirees spending anywhere between $20,000 and $40,000 on what was – until recently – the largest, most hotly contested automotive segment in the U.S. No matter the price range or the level of kit, you can find a mid-size sedan to suit your wants and needs. And that can make it a bit overwhelming. "
9829," We’re absolutely spoiled for choice, with automakers constantly one-upping each other with features, amenities, powertrains, and trims. You can spend as little as $22k or as much as an entry-level BMW. But if you’re smart with the options and realistic about what’s essential, you can land the best mid-sizer for your needs for well under $30k. "
9830," For the past several months we’ve driven nearly every mid-size sedan on offer. We’ve lived with them day-to-day, logged endless highway miles, flogged them through cities, stuffed them full of luggage, and crammed them with people. We’ve done the things people use them for. Namely, relentlessly throwing the endless tasks of daily life at each to see how they stack up. Here’s what we found and which one is The Best. "
9831,Advertisement
9832,
9833,Advertisement
9834,
9835," When we slipped into the Sonata towards the end of this test, it just felt right. The interior is comfortable and airy, the controls are logical and well placed, and the whole package comes off as more premium than other cars carrying a similar price tag. "
9836," The $28,000 starting cost of the Sport 2.0T version we tested nets a raft of features, from keyless ignition, doors, and trunk to blind spot detection, Hyundai’s BlueLink telematics system, and a decent nav system. The 245-hp 2.0-liter turbo is a bit down on power from the last generation, but it’s got more than enough juice to get out of trouble and solid fuel economy to boot. The steering errs on the indirect, sluggish side and the suspension is far more tuned for comfort in something badged “Sport,” but there’s a balance of composure and compliance that’s hard to beat. "
9837," This is not the Sonata of even a few years ago. It’s grown up, matured, taken a few literature classes to go along with its econ degree, and come out the other side a well-rounded high-water mark for Hyundai. If you’re looking for the most pliant package with one of the most compelling warranties, the Sonata is it, and with the depth and breadth of the options, you can find the right one to suit any tastes at any price. "
9838,Advertisement
9839,
9840," The Right Spec: Sport 2.0T with six-speed auto for $28,575 "
9841,Advertisement
9842,
9843," The majority of the mid-sizers in the world are a snooze-fest of mediocrity, and that’s why the Mazda6 stands out. No sedan in this class has any right to drive as well as the 6, from its snug suspension, to its direct steering, and slick-shifting automatic transmission. And Mazda also offers it with a six-speed manual, which is a massive win for those that need a sedan but don’t want to give up on fun. "
9844," You can get the top-spec Mazda6 for just under $30k, complete with leather seats, the auto-box, 11-speaker Bose stereo and a navigation system that’s barely passable. Where it falls short is in the power department, with its 2.5-liter four-cylinder wheezing out a measly 184 HP, but in return, fuel mileage is a commendable 26/38 MPG city/highway. "
9845," If Mazda would slap in a smaller engine with a turbo, power would match what’s one of the best tuned front-wheel-drive chassis in existence, easily beating some sports sedans costing twice as much in the sheer pleasure department. The interior matches its driver-focused mission, but it’s also the biggest demerit, with some cheap materials and a bit more wind and road noise than you’ll find in the rest of the segment. But such is the price of driver engagement and personality, it’s one of the few sedans with a manual transmission you can get starting at 22 grand. "
9846,Advertisement
9847,
9848," The Right Spec: Manual Touring for $24,965 "
9849,Advertisement
9850,
9851," Just on paper the Subaru Legacy has a leg up on every other mid-sizer because of its standard all-wheel-drive. But it’s also one of the safest cars in the segment, gets commendable fuel economy from its 175 HP four-cylinder, and starts at $21,695. But it gets even better. "
9852," Option up for the Premium model at just over $23k and you can fit the EyeSight system and its associated active safety features for $1,195, adding things like frontal-collision warning and adaptive cruise control that would normally cost two to three times more on other cars in the segment. "
9853," The are a few letdowns. The continuously variable transmission, while up to the task, still feels unrefined when hooked up to the raspy boxer four. The Legacy also suffers from a ride that’s less forgiving and an infotainment system that’s attractive and feature-packed but falls short in ease-of-use and basic functionality. However, AWD and a sweet price make many of those concerns evaporate, and you’d be doing yourself a disservice to not seriously consider the Legacy when shopping around. "
9854,Advertisement
9855,
9856," The Right Spec: 2.5i Premium with Eyesight pack for $25,785 "
9857,Advertisement
9858,
9859," The Honda Accord’s legacy is unmatched. It’s been consistently one of the best sedans available for decades and does everything right. From comfort to drivability to fit-and-finish, the Accord has defined the segment. But you pay for that refinement. "
9860," While you can get into a well-equipped, entry-level Accord for around $22k, as soon as you start tacking on the options the price shoots up quickly. Things like heated seats, satellite radio, proximity keys, and Honda’s trick LaneWatch system, which ups the ante on blind spot detection with a video of what’s on your side, means you’ll be shooting towards $30,000 with ease. "
9861," It is, however, one of the only sedans that offers a V6 in the segment, and that 278 hp is delivered in a sonorous, spinning blast to a traditional six-speed automatic. The six is arguably the best engine in its class, and while the four-cylinder gets the job done, it makes do with a CVT. But Honda’s laser-like focus on the details seems to be slipping. The seats are hard and offer little support, the navigation system is a mess of buttons and screens, and if you want something that’s properly specced, you’ll be looking at 30-large, easily. "
9862,Advertisement
9863,
9864," The Right Spec: EX-L V6 with backup sensors for $31,829 "
9865,Advertisement
9866,
9867," The Fusion almost made the cut for its solid build quality and interior space. The handling is far better than its given credit, while the pricing – solidly in Accord territory when properly kitted out – had it slipping from the top pics. And there’s MyFord Touch, which is still a complicated mess. "
9868,Advertisement
9869,
9870," Like the Fusion and Accord, the Chrysler 200 doesn’t start getting good until you tick the boxes. The interior and options are solid, and pricing is low to start, but it shoots up quickly – particularly if you want the V6 – while the 9-speed automatic continues to hunt and peck for gears. "
9871,Advertisement
9872,
9873," The Altima is brimming with standard features, from keyless entry to Bluetooth, and comes with a range of upgrades that could make it a solid choice. Where it falls flat is the interior materials, general build quality, and a basic numbness that simply feels like Car. "
9874,Advertisement
9875,
9876," The best-selling car in the country and was a complete and utter let down. You’d expect more from Toyota and the Camry, but the laurel resting continues, with a laggy infotainment system, rock-hard seats, and an uncomfortable ride that completely lacks of anything resembling handling. "
9877,Advertisement
9878,
9879," The Passat is getting long in the tooth, although there’s still something reassuring about its straightforward design and utilitarian feel. There’s a hint of luxury, which falls flat when you start playing with the ancient nav system and take a closer look at the interior. With all the new metal available, it just can’t compete, but a new one is around the corner, and we’ll update this guide when we get our hands on it."
9880,Advertisement
9881,
9882,"A new Malibu is on the way, which is good, because the last model we reviewed in 2013 didn’t fare too well. Once we get our hands on GM’s newest mid-sizer, we’ll add it to our guide."
9883," America loves it some mid-size sedans. Wagons might be more practical and crossovers are now outselling the humble four-door, but mid-sizers remain the chariot of choice for a massive swath of the population. Nearly every automaker offers one and each comes in dozens of flavors, so how do you pick the best? We’re here to help.  "
9884," Americans bought 3.6 million new sedans last year, with everyone from fresh-faced post-grads to coupon-cutting retirees spending anywhere between $20,000 and $40,000 on what was – until recently – the largest, most hotly contested automotive segment in the U.S. No matter the price range or the level of kit, you can find a mid-size sedan to suit your wants and needs. And that can make it a bit overwhelming. "
9885," We’re absolutely spoiled for choice, with automakers constantly one-upping each other with features, amenities, powertrains, and trims. You can spend as little as $22k or as much as an entry-level BMW. But if you’re smart with the options and realistic about what’s essential, you can land the best mid-sizer for your needs for well under $30k. "
9886," For the past several months we’ve driven nearly every mid-size sedan on offer. We’ve lived with them day-to-day, logged endless highway miles, flogged them through cities, stuffed them full of luggage, and crammed them with people. We’ve done the things people use them for. Namely, relentlessly throwing the endless tasks of daily life at each to see how they stack up. Here’s what we found and which one is The Best. "
9887,Advertisement
9888,
9889,Advertisement
9890,
9891," When we slipped into the Sonata towards the end of this test, it just felt right. The interior is comfortable and airy, the controls are logical and well placed, and the whole package comes off as more premium than other cars carrying a similar price tag. "
9892," The $28,000 starting cost of the Sport 2.0T version we tested nets a raft of features, from keyless ignition, doors, and trunk to blind spot detection, Hyundai’s BlueLink telematics system, and a decent nav system. The 245-hp 2.0-liter turbo is a bit down on power from the last generation, but it’s got more than enough juice to get out of trouble and solid fuel economy to boot. The steering errs on the indirect, sluggish side and the suspension is far more tuned for comfort in something badged “Sport,” but there’s a balance of composure and compliance that’s hard to beat. "
9893," This is not the Sonata of even a few years ago. It’s grown up, matured, taken a few literature classes to go along with its econ degree, and come out the other side a well-rounded high-water mark for Hyundai. If you’re looking for the most pliant package with one of the most compelling warranties, the Sonata is it, and with the depth and breadth of the options, you can find the right one to suit any tastes at any price. "
9894,Advertisement
9895,
9896," The Right Spec: Sport 2.0T with six-speed auto for $28,575 "
9897,Advertisement
9898,
9899," The majority of the mid-sizers in the world are a snooze-fest of mediocrity, and that’s why the Mazda6 stands out. No sedan in this class has any right to drive as well as the 6, from its snug suspension, to its direct steering, and slick-shifting automatic transmission. And Mazda also offers it with a six-speed manual, which is a massive win for those that need a sedan but don’t want to give up on fun. "
9900," You can get the top-spec Mazda6 for just under $30k, complete with leather seats, the auto-box, 11-speaker Bose stereo and a navigation system that’s barely passable. Where it falls short is in the power department, with its 2.5-liter four-cylinder wheezing out a measly 184 HP, but in return, fuel mileage is a commendable 26/38 MPG city/highway. "
9901," If Mazda would slap in a smaller engine with a turbo, power would match what’s one of the best tuned front-wheel-drive chassis in existence, easily beating some sports sedans costing twice as much in the sheer pleasure department. The interior matches its driver-focused mission, but it’s also the biggest demerit, with some cheap materials and a bit more wind and road noise than you’ll find in the rest of the segment. But such is the price of driver engagement and personality, it’s one of the few sedans with a manual transmission you can get starting at 22 grand. "
9902,Advertisement
9903,
9904," The Right Spec: Manual Touring for $24,965 "
9905,Advertisement
9906,
9907," Just on paper the Subaru Legacy has a leg up on every other mid-sizer because of its standard all-wheel-drive. But it’s also one of the safest cars in the segment, gets commendable fuel economy from its 175 HP four-cylinder, and starts at $21,695. But it gets even better. "
9908," Option up for the Premium model at just over $23k and you can fit the EyeSight system and its associated active safety features for $1,195, adding things like frontal-collision warning and adaptive cruise control that would normally cost two to three times more on other cars in the segment. "
9909," The are a few letdowns. The continuously variable transmission, while up to the task, still feels unrefined when hooked up to the raspy boxer four. The Legacy also suffers from a ride that’s less forgiving and an infotainment system that’s attractive and feature-packed but falls short in ease-of-use and basic functionality. However, AWD and a sweet price make many of those concerns evaporate, and you’d be doing yourself a disservice to not seriously consider the Legacy when shopping around. "
9910,Advertisement
9911,
9912," The Right Spec: 2.5i Premium with Eyesight pack for $25,785 "
9913,Advertisement
9914,
9915," The Honda Accord’s legacy is unmatched. It’s been consistently one of the best sedans available for decades and does everything right. From comfort to drivability to fit-and-finish, the Accord has defined the segment. But you pay for that refinement. "
