,text
10392,"Models like the Bose SoundSport Free’s earbuds are designed to sit just outside your ear canal and use attached wings to stay affixed to your ear, so you’ll hear some ambient sound, but not enough to ruin the tunes."
10393,"Here are 16 wireless headphone options perfect for riding, cross-training, or trainer workouts. "
10394,"The Jabra Elite Active 65t truly wireless earbuds have earned universal acclaim across the techscape for their comfortable, secure fit and impressive sound quality. Three sizes of bud inserts assist with fit, and they’re water-resistant, so they’ll won’t get ruined by sweat. You can also adjust how much of your own voice you’d like to hear during calls, and the app also includes an equalizer for a customized listening experience. "
10395,"If you’re an Apple loyalist looking for an interconnected alternative to AirPods, check out the BeatsX. The W1 Bluetooth chip allows for seamless switching between Apple devices, and the earbuds use a Lightning charger. There’s a claimed 2 hours of playback from a 5-minute charge and up to 8 hours of total battery life. Four sizes of ear tips and a flexible cable help these mostly wireless earbuds move with you, and magnetic earbuds keep the cable from tangling in your jersey pocket. "
10396,"Plantronics’ Backbeat Fit 2100 improves upon the company’s mostly wireless earbuds with the addition of tap sensors: Users can set commands, like starting a stopwatch or changing a playlist, to match a series of taps on the outside of the buds with the Backbeat app (the buds press in with a “click,” so the tapping function works with sweaty fingers). They’re sweatproof and waterproof, and the 10-meter wireless range means you don’t have to carry your phone between workout stations. Battery life is 7 hours and the ear tips are designed to pass sound from your surroundings through the earbuds to keep you safe while you ride. "
10397,"We like the Aftershokz Trekz Air because they solve the problem of listening to music while riding your bike. The headphones conduct sound through your cheekbones to your inner ears without covering your ear canals, which means you’ll hear your tunes and the cars coming up on you simultaneously. At 1.04 oz, the titanium headset is lightweight and rests comfortably around the back of your head. Our reviewer reported they work just as well on a trail run, which means your exercise movements won’t knock them out of place."
10398,
10399,"Sennheiser’s signature sound is the highlight of these sport wireless earbuds. User reviews indicate excellent sound quality, and there’s an accompanying app to help you tweak the equalizer to your liking. A touch pad on the outside of the buds controls music playback, calls, and voice assistants like Siri or Google Assistant. Four sizes of ear tips help you find the right fit and a fabric-wrapped charging case makes these high-end buds feel like they’re worth the price tag."
10400,
10401,"The Fitbit Flyer features a modular design with customizable ear tips, wings, and fins that work together to deliver you a secure fit. Dialing in the fit takes some trial and error, but our tester eventually found a balance that works every time. The audio is clear and crisp, and the bass comes in extra-heavy when you activate Power Boost Mode. Like most buds in the category, the Flyer allows you to make and receive calls with a wind noise-suppressing dual microphone."
10402,
10403,
10404,Price: $160
10405,"Jaybird’s new Tarah Pro wireless headphones were designed to keep up with elite ultra athletes, which makes them your ideal long-ride companion. There’s 14 hours of playback time and a customizable equalizer that carries your audio settings across devices. A pivoting earbud system allows wearers to position the wires beneath the ear (for taking calls) or behind the ear (to get the wires out of the way), and interchangeable fins and tips help you find the right fit."
10406,"This is the first truly wireless option from one of the biggest names in the audio industry, and Bose came out swinging, with water-resistant buds that deliver great sound quality and excellent Bluetooth connectivity. Soft fins keep the units in your ear, while the controls sit just outside the canal, giving you easy access to the buttons. You’ll get five hours of play time off a single charge, and a cool quick-charge feature that gets you 45 minutes of play time after a 15-minute charge."
10407,"Yes, Jaybird’s Run is designed for runners, but cyclists will appreciate these buds too, because of the sweat-proof and water-resistant design and secure in-ear fit thanks to interchangeable tips and fins. And true audiophiles take note: A companion app allows you to adjust the sound to your preferences. Like more bass? Want to bring out the mids or highs in a particular song? You can do that. Like the JBL, the Free also uses a single-button control system. "
10408,
10409,
10410,"The Jays U-Jays aren’t particularly flashy, but these all-business cans outperform competitors that cost $100 more. They’re just 8 ounces and Amazon reviews lauded their comfort and exceptional sound quality. Touch controls on the ear cups make it easy to switch songs or stop the music on the fly. Best of all, the 25-hour battery life means you won’t have to think about charging them for weeks."
10411,
10412,"These JBL-engineered truly wireless earbuds are ideal for cyclists because its TalkThru and AmbientAware modes make you instantly aware of your surroundings. Using the TalkThru setting, music can be lowered and speech amplified for an impromptu conversation, and Ambient Aware boosts ambient sounds to make you award of traffic. There’s an IPX7 waterproof rating for superb sweat-resistance and JBL’s dynamic sound. An aluminum charging case recharges the buds when you’re not using them; with the buds and case fully charged, Under Armour claims you’ll get 25 hours of listening."
10413,"The Ink’d Bluetooth wireless earbuds are on our list because it’s tough to argue with a set of $40 wireless headphones that actually work. Stash them in your pocket on the way to the gym—the flexible collar makes them easy to ball up—or leave them around your neck and use the integrated microphone to make calls. If you’re (understandably) worried about the quality of cheap headphones, Skullcandy puts a 2-year limited warranty on the Ink’d; it doesn’t cover damage you cause yourself, but they’ll send you a new pair if they stop working on their own."
10414,"These mostly wireless Bluetooth earbuds combine JBL’s balanced sound with portability and lightness. The cable between the earbuds is reflective, so you’ll be seen during a nighttime workout, and the 8-hour battery life should span a week’s worth of gym sessions (although battery life may depend on sound level). They don’t accentuate low-frequency sound like bassier headphones, but if you’re not a hip-hop workout addict who needs heavy bass for motivation, the Reflect Mini BT should work well with your entire music library. "
10415,
10416,"The Plantrontics BackBeat FIT 500 is for the audiophile who won’t sacrifice sound quality for portability. Ample headband and ear cushioning keep the phones glued to your noggin, and 40mm drivers deliver a well-balanced sound that elevates every track in your gym playlist. A military-grade nano-coating guards the electronics from moisture, and the 18-hour battery life is superb."
10417,"Sennheiser’s signature sound gets a sporty package with the CX Sport mostly wireless earbuds. Ear fins keep the buds in your ear canals, which means that for better or for worse, you won’t hear much else with the volume up. Four sizes of ear adapters and three sizes of ear fins come with the earbuds, plus a cable clip and neoprene storage pouch. The earbuds top out at 6 hours of battery life, but a 1-hour quick-charge feature gives you 1.5 hours of battery life on short notice. "
10418,"If you’ve seen people talking to themselves in public lately, it’s probably because they’ve been wearing AirPods, Apple’s own totally wireless bluetooth earbuds. The buds charge when inserted into their case and auto-connect to Apple devices, and users report solid sound quality out of the microphone. Double-tap for Siri to give commands to Apple Music (you’ll have to use your phone to access Spotify, though). There’s only one size and no inserts, but if Apple’s EarPods fit you well, the AirPods could the wireless earbuds that streamline your on-the-go listening experience."
10419,Stiff. Light. Steady. Yes. Cannondale's update to this nimble carbon road race bike will have you zipping through turns and rollers at exhilarating speed.
10420,"We have resigned ourselves to the fact that our socks will be wet. But our shorts have dried. The rain that soaked us when we set out early this morning has dissipated, and our newly dry spandex makes us feel fresh again. We’ve been punching over rollers and dive-bombing into descents, hammering through the flats at the bottom to carry us into the next rise. A ride like this is fun no matter what. But doing it on a bike like the Cannondale SuperSix Evo Hi-Mod takes that enjoyment to the next level."
10421,"When the first SuperSix Evo Hi-Mod was released in 2011, engineers aimed to make a race bike that was light and stiff, but also to achieve a level of smoothness that was, at the time, yet to be attained by most other race models. And they succeeded: Bicycling testers thought the bike provided an outstanding ride quality along with its World Tour race-readiness."
10422,     See every Tour de France winning bike in one cool infographic
10423,
10424,
10425,"But some riders said the smoothness of the rear end was unmatched in the front. Balancing that feel became a top priority for the bike’s second iteration. Cannondale went to a thinner, 25.4mm-diameter seatpost, slimmed down the fork legs, and made the stays wispier to further smooth the ride. The company says these changes allowed engineers to make the head tube and bottom bracket areas 12-percent and 11-percent stiffer, respectively—and still winnowed the frameset weight by 70 grams. A slightly lower bottom bracket makes the bike a more stable descender, and it also allows it to now take 28mm tires while retaining the right BB height. (But even on the stock 25mm tires, the SuperSix transitions blithely from pavement to rough gravel roads.)"
10426,"New, truncated aero profiling in the tubes and a lower (more sheltered) placement of the seat tube water bottle help save six watts over the previous version. “The idea was to offer a little aero advantage without compromising the goals [light, stiff, and smooth] at the core of Evo,” says David Devine, senior product manager at Cannondale."
10427,"Smoothness is apparent upon first ride. The bike was buttery over well-maintained pavement; over chip seal and potholed country roads, it took the sharp edges off, leaving a pleasant buzziness that let me experience the varying surfaces beneath me without beating me up. I felt comfortable even after a five-hour day."
10428,     RELATED: 2016 Road Bike Editors' Choice Winners
10429,"At 14.5 pounds, this bike is about as light as you can get for its price. It was enjoyable on climbs, encouraging me to go a little harder, a little longer than usual, and responding to out-of-the-saddle accelerations with immediate surges. Midcompact (52/36) gearing paired with an 11-28 cassette provides race-appropriate power for flats and downhills, but plenty of gears to spin up hills too."
10430,"Geometry didn’t change much, but it’s still standout. The last couple of bikes I’ve tested have provided descending confidence by being longer and more stable; the SuperSix—with its short, whippy rear end—maintains nimble handling that makes it exhilarating to swoop into hard turns. Yet it also inspires confidence thanks to a long and low rider position that seats you in the bike and gives you plenty of control on fast, winding descents."
10431,"There was only one instance in which I found control to be lacking: In the rain, the Dura-Ace brakes and Mavic Ksyrium Elite aluminum wheels took longer to engage than I’m comfortable with, even compared with other rim-and-pad combinations I’ve tested. At one stop sign, before the pads could squeegee water off the rim, I blew past the rider in front of me while squeezing my levers as hard as possible (and apologizing profusely). Switching to a wet-weather brake pad would improve this. And braking in dry conditions was good."
10432,"Beyond this, the SuperSix did everything right. It amplified the best parts of the ride, then faded into the background so I could focus on more important things. My chamois is dry. My socks are wet. My legs ache with all the hilly miles that have come before. My heart is brimming with the feeling that right now, everything is perfect."
10433,What You Need to Know:
10434,These excellent townies will elevate your neighborhood-riding experience
10435,
10436,
10437,
10438,"This year, Brooklyn adds a hybrid to its already robust line of town bikes. The Robeling is designed for riding longer distances than the brand’s other models. A steel frame offers classic looks and performance, while the 3x8 crankset helps riders conquer new climbs (it’s also capable of switching to a 1x). Plus, the frame has braze-on mounts for racks, fenders, and water bottles mounts to help tote your stuff. It comes in five sizes from 15-23” and is also available in a women’s version, called the Lorimer. Both bikes retail for $519."
10439,"If you're getting around at night, it's also important to stay visible in traffic. This light not only does that, but also lets drivers know how much space you need:"
10440,"​

"
10441,
10442,"Brooklyn Bikes Roebling, $519.00"
10443,At a Glance
10444,
10445,
10446,
10447,
10448,"If you’re looking for a bike that can do double duty on city streets and at the velodrome, try the Cinelli Tipo Pista. This bike is based on the brand’s existing Gazzetta track bike, but with a nimbler, more aggressive geometry. The aluminum frame can accept brakes both front and rear, and the wheels are sold with a flip-flop hub. The Tipo Pista comes in four sizes and retails for $1,040."
10449,         RELATED: 14 Great Gifts for Urban Cyclists
10450,"Cinelli Tipo Pista, $1040.00"
10451,At a Glance
10452,
10453,
10454,
10455,
10456,"The Bad Boy has been a fixture in Cannondale’s line for several years, but it gets a redesign for 2017 with some smart features. Inspired by the brand’s Slate adventure bike, the Bad Boy gets 650b wheels and meaty tires for 2017, which provide control and faster rollout—key for accelerating from stoplights. The bike also uses a new take on the company’s Lefty fork platform, with a rigid, double-crown design that features a smart integrated light. There’s also a rear light built in to the seatpost.  The Bad Boy 1 retails for $1,840; two other lower-end models are available."
10457,"Cannondale Bad Boy 1, $1840.00"
10458,At a Glance
10459,
10460,
10461,
10462,
10463,"This classic-looking fixie offers street style and simplicity. Its steel frame is designed to provide a smooth ride, while thoughtful touches—like Dia-Compe brake stops and red ano chainring bolts—add some subtle flair. It’s available in six sizes and retails for $569."
10464,         RELATED: The 50 Best Bike Cities of 2016
10465,"Masi Uno, $569.00"
10466,At a Glance
10467,
10468,
10469,
10470,
10471,The head-turning Bianchi Venezia is a beautiful step-through from a heritage brand. The steel frame comes with a rear rack and classic head badge; a three-speed internal hub provides gearing. It’s available in three colors and a diamond-frame men's version; all retail for $599.
10472,         RELATED: Your Definitive Guide to Shredding Downtown
10473,
10474,
10475,
10476,
10477,"The brand is already well-known for its collection of classy, vintage-inspired town bikes.  The Pronto is a range-expander bike—it’s meant as a graduation from occasional rides into more frequent, longer trips. The frame is aluminum, and the entire bike is eight pounds lighter than the brand’s Roadster. Positioning is a little more aggressive for nimble handling than the other models in the brand, and the 1x8 drivetrain provides range for climbing. The bike retails for $669; fenders come stock."
10478,Looking for other great bike roundups for this year? Check out the latest by subscribing to our newsletter!
10479,
10480,The top level Airén will get disc brakes and a beautiful new paint scheme for the next season
10481,"It’s hard to jump on a new bike, ride for five hours, and have no complaints, but that’s what happened when I got the chance to preview the revamped Diamondback Airén."
10482,"I went to Santa Rosa, California for a first ride on the newly redesigned women’s endurance bike. The Airen line, along with its brother Century line, has been redesigned from the ground up, with cues from Diamondback’s Podium and Serios race bikes. This version features a new rear triangle with swoopy seat and chain stays that are designed to dull road chatter. The company also added 12mm thru axles at the front and rear, and an oversized bottom bracket—tweaks that are intended to improve power transfer and stiffness. Also, five of the seven models in the line get disc brakes. "
10483," I’m a picky cyclist, and tackling a 95-mile charity ride seemed a little daunting on a new bike. But I felt super comfortable on the Airen—I ended the day feeling like I’d been riding it for years. Cushy touch points, including a dreamy Prologo Kappa women’s saddle and Eva gel handlebar tape, combine with the geometry to add to the bike’s plush ride. "
10484,
10485,
10486,"Although it’s an “endurance” road bike, it has some serious snap: We completed the 95-mile ride in less than five hours. The Airen responded quickly when I stood up and sprinted to regain contact with a group over a tough climb, or when I accelerated to move through traffic. The power transfer and stiffness were excellent: having ridden a prior aluminum version of this bike, there was marked improvement; traits that can be attributed to the tuning of the carbon fiber, especially in the bottom half of the frame, and the addition of thru axles that solidify the frame's hold on the wheels."
10487,"The Airen 5 was stiff enough for sprints and sustained speed, but the overall ride feel was comfortable. When we hit chewed-up roads, the Airén sailed over them with ease. On stiff race-style bikes, I often have issues with my hands falling asleep, but this bike was compliant enough that I finished the ride with all the feeling still in my hands and my back loose, not cramped.  "
10488,"Disc brakes add an extra level of confidence in tense situations and improve braking performance in wet conditions, making them a huge draw for endurance riders. I appreciated them when descending with large groups on unfamiliar roads during the ride. They felt smooth and allowed me to quickly adjust my speed and not lock up my brakes before I almost overcooked a tight turn."
10489,"I loved the updated aesthetics on this model, too: Diamondback calls the Airen 5’s blue shade Tiffany Matte. It’s a standout color that is sure to turn heads without being overly feminine. The understated logos on this bike give riders a chance to make it their own.  "
10490,
10491,
10492,"Diamondback claims that the Airen 5 weighs 18.9 pounds, which is on par with many other endurance bikes with disc brakes. Personally, I never felt like the bike was holding me back while climbing. The Airén 5 comes equipped with a compact Ultegra groupset and an 11/32 cassette in the rear to give you enough gear to climb over the steepest pitches. HED Flanders C2+ wheels and Shimano Flat Mount hydraulic disc brakes round out the parts package on the top-of-the-line model. "
10493,"The Airén 5 is the highest-end bike in the line at $3,200 but the seven models (three carbon frames and four aluminum) go all the way down to the $800 Airén Sport. This bike is a great fit for a woman looking to pursue longer charity rides or even dabble in some entry-level racing, but I’d recommend any of the budget-friendly Diamondback Airéns to a woman looking to get started in the sport. "
10494,The Airen will be available at retailers starting in August. 
10495,"Tips for properly stowing your spare gear holder
"
10496,"At their best, saddlebags are respectably functional. They discreetly carry ride essentials that would bulk up a jersey pocket. But if yours is stuffed and swaying like the belly of an overfed housecat, you lose major style points.
The key elements are size and installation. Choose a small bag that fits under your saddle without sticking out behind it. Unless you’re getting out for an all-day epic on bad roads, you need to fit only a tube, small tool, flat-repair items, and perhaps a few bucks inside. Use your tube to separate metal items so they don’t jingle. Make sure the bag is connected to your saddle rails and seatpost, then adjust all the fasteners so it tucks away unobtrusively. And, like your fly, make sure it’s always zipped. Heading to a race? Move essentials into your jersey pockets and leave the saddlebag at home."
10497,The company updates its flagship road race platform with disc brakes and more affordable carbon versions
10498,"Last summer, Cannondale updated its flagship carbon road race bike, the SuperSix EVO Hi-Mod, with a slew of improvements. These included a new fork with slimmer legs that saved weight and better balanced front and rear end ride compliance; a stiffer bottom bracket and head tube area; a thinner, 25.4mm diameter seatpost for better compliance and weight savings; subtle aero shaping in the tubes; and the ability to take up to 28mm tires. These improvements were brought to the lighter, high-modulus (Hi-Mod) version of the SuperSix EVO first, and we were impressed with the end result (read our review of the Cannondale SuperSix EVO Hi-Mod here). "
10499,"Today, Cannondale launches disc brake versions of the SuperSix EVO Hi-Mod, as well as a more affordable SuperSix EVO Carbon. "
10500,
10501,
10502,SuperSix EVO Hi-Mod Disc
10503,"The new SuperSix EVO Hi-Mod Disc landed under embargo at the Bicycling office late last week. Besides paint, the outer shape (geometry and tube shaping) of the disc bike looks the nearly identical to the rim-brake bike, but Cannondale tells us the frame got a new mold to accommodate subtle differences in cable routing, and the rear end hub spacing increased from 130mm to 135mm to take the disc brake. "
10504,"The SuperSix EVO Hi-Mod Disc incorporates the clean-looking flat-mount disc brake standard released by Shimano last spring, where the rear brake caliper sits on top of the chainstay, and the front caliper bolts directly behind the fork leg, providing better modulation and also tucking the calipers out of the wind. The fork otherwise has similar construction to the updated rim brake SuperSix EVO, but now takes a 100x12mm thru-axle."
10505,
10506,
10507,"Which is why we were a little surprised to see a quick-release in the rear instead of another thru-axle. Cannondale global marketing manager James LaLonde explained, “There are relatively small stiffness gains when comparing thru axle to quick release that were outweighed by the simplicity of the quick release for quick wheel changes and weight savings. Thru axles have a significantly higher benefit in a non-supported structure like a fork, whereas the rear has the support and structural integrity of the entire rear triangle.” "
10508,"Still, the SuperSix EVO Hi-Mod Disc deviates here from its racy disc road peers like the recently launched Giant TCR Advanced Disc and the Trek Domane SLR Disc, which both got thru axles front and rear. (The Specialized Tarmac Disc still sports quick releases front and rear.)  "
10509,
10510,
10511,"The disc version of the SuperSix EVO Hi-Mod frame weighs 829 grams, compared to 777g for the rim brake version. It will be available in two standard builds—Ultegra Di2 for $6,200 and mechanical for $4,200—as well as a $6,200 women’s build with Ultegra Di2, a Fi’z:ik Arione Donna women’s saddle, and compact (50/34) gearing instead of the mid-compact (52/36) crank spec’d on the standard version. Braking is courtesy of Shimano hydraulics on all builds. "
10512,"We have the women’s Di2 build here at Bicycling (shown here in these photos). It weighs in at 16.4 pounds for a size 54cm. So far, I’ve only been out on it once and due to a parts issue (note that the wheels shown in the photos are replacements, not the tubeless-ready, Cannondale carbon clincher disc wheels that will ship stock), I can’t provide a solid impression at the moment. But I really enjoyed the SuperSix EVO Hi-Mod Dura-Ace 2 rim brake version of the bike, and as one of my few minor niggles with it involved braking performance in the wet, the disc version is set up to outperform its rim-brake brother in at least one category. Look for ride impressions soon."
10513,
10514,
10515,SuperSix EVO Carbon
10516,"The new SuperSix EVO Carbon brings all the updated features on the Hi-Mod to Cannondale’s more affordable, intermediate modulus carbon frame. In other words, same SuperSix EVO frame, different (heftier) carbon layup. Cannondale says the SuperSix EVO Carbon still weighs under 1,000 grams. "
10517,"The Carbon version will be available in four rim brake builds, two disc builds, and four women’s builds, also with identical frames to their standard counterparts. Pricing will range from a budget-friendly $2,200 with a Shimano 105 build, up to $3,500 for Ultegra Di2—what sounds like a pretty remarkable value."
10518,"Three snappy trail helmets with high-end features at bargain prices
"
10519,"Giro Hex
	  Even with a design that's eight years old, this helmet was favored by most testers—thanks to a few minor but key updates. Our riders gave high marks for the Hex's fit—it felt secure and comfortable on a variety of head shapes. It's also significantly lighter than the other helmets in this test. Large, forward-facing, scoop-shaped vents move a lot of air across the head. ""It felt very light and was comfortable on long rides, even in humid summer weather,"" said one rider. The Roc Loc 5 retention system is easy to adjust, offers excellent stability, and feels less intrusive on the head than other designs. Testers loved the 15 degrees of visor adjustment, although on some of our test helmets the visor loosened and rattled after long-term use.Weight: 300gPrice: $90Info: giro.com"
10520,"Specialized Vice
	Generous ventilation and internal channeling made this helmet feel the coolest on blistering-hot days. It also drew high marks for overall fit, comfort, and full-coverage protection. The Tri-Fix splitter strap fell at the ideal spot under our ears. The only factors that kept the Vice from winning are its weight and the nonadjustable visor.Weight: 360gPrince: $85Info: specialized.com"
10521,"
	     RELATED: 2015's Editor's Choice Mountain Bike: Kona Process 134"
10522,"Bontrager Lithos
	Some testers were bothered by the foam pads contacting the back of their heads, while others perceived them as part of the helmet's plush, comfortable fit. This difference in viewpoint, plus the highest price in the group, kept the Lithos from the top spot. The indexed visor adjustment, with 10 degrees of movement, never rattled. And the rubberized, matte outer shell doesn't mar easily.Weight: 344gPrice: $100Info: bontrager.com"
10523,Love data? Check out one of these GPS-enabled cycling computers
10524,"Whether you like the simplicity of a fine  watch, or want to explore new roads, there's a GPS cycling computer for you. "
10525,"GPS cycling computers use satellites to track your position, accurately calculating speed, distance, and time without wires or magnets. They record your route–and data collected from heart rate, cadence, power–which you can then upload to a ride logging service to evaluate your performance for fun or training. "
10526,When shopping for a GPS cycling computer consider the following:
10527,"Smartphone Connectivity–Most new GPS cycling computers will connect to your mobile phone, but there are different levels of connectivity. Some push all alerts—phone calls, emails, texts, Instagram notifications—to your cycling computer, while others only allow post-ride uploading of your data files, so think about how badly you want to know if your mom is calling. A phone app that pushes firmware updates and lets you set up data screens is very handy."
10528,"WiFi–Computers that connect to your home Wifi network take a step out of ride uploading. By the time you've finished taking off your shoes, your ride can be up on Strava. "
10529,"ANT+ and Bluetooth–ANT+ is currently the more-popular connectivity protocol for cycling sensors (speed, cadence, heart rate, power), but Bluetooth is quickly gaining ground and looks like the future. Some computers only connect to one or the other, some connect to both. In general, we recommend getting a computer that can connect to both ANT+ and Bluetooth sensors. "
10530,"Sensor Compatibility–some less-expensive GPS cycling computers are not able to connect to power meters. If you're going to be training with a power meter, make sure your head unit supports it. "
10531,"Maps and Navigation–One of the bigger differences between GPS cycling computers relates to maps and navigation. A computer with maps can provide detailed turn by turn directions like your car's navigation system. No maps, and the computer can only provide a breadcrumb trail to follow. If you're wanting to explore new roads in new places, a computer with full featured navigation is invaluable. "
10532,"Guided Intervals and Workouts–With some computers–or a cloud-based service–it's possible to create or download workouts, which are then displayed while you're riding as prompts with targets. It's like having a tiny coach in your computer shouting at you to go faster."
10533,Related video: Anatomy of a Counterfeit Helmet
10534,"Strava Live Segments–If you're looking to beat your friend's times, the Live Segments feature can tell you exactly where a segment starts, finishes, and provides mid-segment status relative to your PR, your closest rival, or the KOM/QOM. "
10535,"Screens–Color screens are cheery, but are mostly useful only for more complex navigation. If you're just using a computer for speed and distance, a monochrome screen is enough, and is easier to read in some conditions. Touchscreens can make some functions easier, but they can get glitchy when wearing gloves, or when sprinkled with precipitation or perspiration. In general, cycling and touchscreens don't mix well, so we suggest avoiding them when possible. "
10536,Here are nine of our favorite GPS Cycling computers.
10537,
10538,
10539,
10540,"In the Edge 130, Garmin (finally!) has a spiritual successor to the beloved Edge 500. A small, lightweight, relatively inexpensive computer with a streamlined, but powerful, feature set. It had all the features a data hungry rider needed–speed, distance, and time; barometric altimeter; wide sensor compatibility, including power meters; long battery life and reliability–without the additional complexity of mapping. The Edge 130 adds some tricks from Garmin’s higher-end computers–text and call alerts, compatibility with Garmin’s Varia Rearview Radar, and course navigation–but it’s stuffed in a compact (41 x 63 x 16 mm) 35 gram with up to 15 hour battery life."
10541,
10542,"A new favorite for many riders, Wahoo’s ELEMNT BOLT made the company's old ELEMNT computer even more user-friendly, and added some aerodynamic accents to reduce drag. The brand introduced this feature saying the BOLT has “less drag, less cost, more simplicity, and virtually universal compatibility.” It still calculates power, heart rate, speed, cadence and—with the proper accessories—muscle oxygenation. It reads your bike and your smartphone as well, if you have Shimano Di2, SRAM eTap, Campagnolo EPS, or FSA's WE system. And Wahoo doesn’t just map the Island of Zwift: you can create routes and load them into the unit as well, and hunt down Strava segments in real time. "
10543,"Lezyne joined the GPS market two years ago with a small ‘mini-GPS’ at first, and gradually built to the Super GPS with mapping functions at a fraction of the cost of some of the other brands. At $150, the Super GPS uses both GPS and Glonass to navigate, but also integrates with the Ally app from Lezyne, and allows for live segment updates for racing-while-riding. The Ally app lets you create your own route (or use one that's pre-programmed), and then the computer provides turn-by-turn directions."
10544,"The Garmin Edge 1030 is the gold standard for cycling computers with navigation options available on the market right now. The huge color screen makes following an unfamiliar route easier. Despite its size–slightly larger than an Edge 1000–it's low profile, and the included out-in-front mount sets the 1030 flush with your bar. Preload maps from Trendline Popularity Routing with billions of miles of Garmin Connect ride data for turn-by-turn directions, find out when you’re about to hit a Strava segment, let friends and family live-track you on Garmin Connect, and keep pedaling for up to 20 hours with the updated battery. And, of course, it does what every good cycling computer does: monitors the basics like speed, altitude, time, distance, cadence, and power."
10545,"The SRM PC8 (Power Control Eight) doesn't, on paper, compare well to other GPS cycling computers. It's very expensive, and doesn't offer navigation, smart phone connectivity, or any of the training or recovery guidance features many of the other computers can. This is a tool for a racer looking to take their training to the next level. It has massive battery life, huge memory, and is specifically designed for interval training. The display is fantastic: arguably the clearest, sharpest, easiest to read of all the computers. And the aluminum case is jewel like, and can be highly customized. Be aware that the PC8 only uploads through WiFi, or if connected directly to a computer with its proprietary USB cable. Don't lose this cable–it's also the charging cable, and a new one will cost you $29."
10546,"The Omata One's mechanical hands makes it look like a fine chronograph, but underneath that classic face is a full-featured GPS cycling computer. It has many of the basic features of a GPS cycling computer, and records speed, distance, time, power, heart rate and data information for later download into Strava or other ride-logging service. But instead of a digital face, hands provide current speed, distance, ascent, and ride time information. An appropriately-elegant machined aluminum K-Edge out-in-front mount is included."
10547,"The Mega C offers a color screen and the value we’ve come to expect from Lezyne’s GPS units. The Mega C lives up to its name with a large 56mm diagonal display, an long feature list, including great battery life (up to 32 hours), and enough memory to store 800 hours of rides. The Mega C also offers smartphone alerts, navigation with turn by turn directions, compatibility with ANT + and Bluetooth Sensors, ANT+ FE-C trainer control, coaching prompts from Today’s Plan or TrainingPeaks training prorams, and friend tracking."
10548,
10549,
10550,"Compact  and light (about 50 grams), the M460 offers the basic tools you want in a GPS cycling computer, and a few twists. Speed, distance, time, altitude (via barometric altimeter), is all here, as is compatibility with Bluetooth Smart sensors, including power meters. The 460 pairs with a smartphone, and offers on screen notifications, so you won’t miss an important text. The twists include an integrated LED light for extra visibility, as well as a suite of training features, analytics, and guided coaching. Accessing the training and coaching features requiring signing up for Polar’s Flow service, which is currently free. Other features include a 35mm by 35mm backlit monochrome screen, Strava Live Segments, and compatibility with a range of third party services. "
10551,
10552,
10553,"Pioneer’s SGX-CA500 computer was a powerful computer with compelling features. It was also a complete nightmare to use. The new CA600 looks like it quashes the nightmares, and keeps the powerful stuff, and adds a few enhancements. Eliminating the 500’s wonky touchscreen and adding setup from a smartphone should mean most of the nightmares that bedeviled the old computer are cured in the 600. New features include a 56mm diagonal color screen, OpenStreet basemaps for navigation with turn by turn directions, compatibility with Bluetooth sensors, smartphone alerts, and Strava Live Segments. The powerful stuff that carries over is Pioneer’s extensive suite of coaching features (manual setup, or downloadable from Training Peaks or Pioneer’s Cyclo-Sphere service), training analysis, as well as extensive pedaling metrics (when used with Pioneer’s power meters). And if you love data, you’ll love this: the 600 can display up to 15 metrics on a single screen."
10554,Giant’s women’s brand introduces three new lines of full-suspension bikes.
10555,"Giant split out its women’s bikes into an entirely separate sub-brand, Liv, a few years ago, and since then has been steadily adding to the portfolio to create a lineup that will match its men’s offerings."
10556,"Today, Giant announced it’s adding substantially to that on the off-road side, with three new platforms, including what it’s billing as the first women’s-specific enduro bike, the Hail. There are other women’s enduro models like Norco’s Sight and Juliana’s Roubion, but both of those bikes use the same geometry as the men’s bikes. "
10557,"On the Advanced composite models, Liv's bikes feature geometry and a carbon composite layup that are designed specifically for women. Rear triangles are ALUXX-SL aluminum. Giant spec’d all three lines with 27.5 wheels, which it feels are the right choice for most women riders. There are multiple models in each line, up through high-end bikes that match the men’s side. Here’s a look:"
10558,
10559,
10560,"Hail
	Essentially Liv’s answer to the Editors' Choice-winning Reign, the Hail is a 160mm enduro/trail platform based on the brand's excellent, long-running Maestro suspension. The line includes four models: the carbon composite Hail Advanced 0 and Hail Advanced 1, and the aluminum Hail 1 and Hail 2."
10561,"The Hail Advanced 0 features an Advanced-level composite frame with Boost axle spacing (15x110mm front, 12x148mm rear),  and 160mm of travel front and rear, with a Rock Shox Lyric RCT3 fork and Deluxe RC3 rear shock. SRAM’s new Eagle 1x12 drivetrain offers a wide gearing range, and SRAM Guide Ultimate disc brakes come with 180mm rotors. "
10562,
10563,
10564,"Pique
	The new Pique fits into a space next to the more XC-oriented Lust series. With 120mm of front and rear travel, it’s a bit more trail-y, but will likely still be pretty capable when you’re running a number plate. The lineup features six models: two Advanced-level carbon offerings and four aluminum frames with varying levels of spec."
