,tweetID,text
932,1116336266755358722,F/Time #Coworking Receptionist - Neutral Bay - Pedestrian TV https://t.co/MN0te9ei2K https://t.co/NzFebKzuOP
933,1116336015101313025,"A man just stopped his car to tell me, a pedestrian walking down the sidewalk, to be careful not to drop my coffee. Like I am a toddler carrying something precariously?

Right but sexism is a myth"
934,1116335923397050368,@mclewczyk I’m our Uber having to stop because the car next to us tapped a drunk stumbling pedestrian crossing Roswell rd at 8pm on a Saturday night
935,1116335864936845312,@bhamconnected @TransportforWM @midlandtram Is this the road or the pedestrian and cycling underpass???!
936,1116335723274067968,"@Paula_Piccard @jblefevre60 @Ronald_vanLoon @Droit_IA @andy_lucerne @chboursin @PerdomoJavier @vg_fco @rajat_shrimal @kuriharan @KenLittle @andi_staub @diioannid @JGrobicki @FrRonconi Pedestrian beat. Six-arm robot makes you appreciate a human drummer, even with one. 🥁 https://t.co/A1YK2urjiA"
937,1116335509993922561,"NYSC carried out their primary assignment by encouraging people to use pedestrian bridge.

Retweet if you've ever carried out primary assignment with this uniform.

#savelife
#UsePedestrianBridge
#MoweOgunState https://t.co/ZR6xTF4bK5"
938,1116335225737334784,California Operation Lifesaver notes increase in 2018 crossing collisions; pedestrian-train casualties rose from 2017 levels! Read more details from our press release in our blog: https://t.co/lrYnBkLNZi
939,1116335167407136768,Brickell News: Happening now #WalkWiseBrickell initiative.  Providing pedestrian/bicyclist safety education to citizens. Pedestrian safety is an issue that affects everyone. We are all pedestrians at some point during our day. @downtownMIA @MiamiPD @BHAMiami @BiscayneParkFL https://t.co/MSgyk14LDa
940,1116334915270922240,"On-Demand Webcast: 

Designing &amp; Building #PermeableRecreational Trails &gt;&gt; https://t.co/AKnRkGzvWw

Earn .50 PDH credits while learning about #lowenvironmentalimpact options for pedestrian, bike &amp; ATV Access.

#walkingtrails #biketrails #atvtrails #trails"
941,1116334023821922338,"Each year there are an average of 176 pedestrian and 22 bicycle deaths in North Carolina. We can change this. Please take the pledge today, and Be a Looker! https://t.co/tCFbZmnTyR #ILM #transit https://t.co/AeDYT7Hz4Q"
942,1116333999759208448,Pedestrian hit on Carl T. Jones dies later https://t.co/kGvI4N2LPC https://t.co/OQqqZCAh9C
943,1116332693963313153,"“By designing from the point of view of the child pedestrian, we are designing for the safety and security of all.” Ayikai Charlotte Poswayo, #SARSAI Program Director for @amend. Learn more about the first-ever #WRIRossPrize winner:  https://t.co/jgjTp7yqek #couragetolead https://t.co/VFqKfQ1Ltt"
944,1116332547028529153,"Opened Traffic or Pedestrian Light Repair request via iphone at 312 CENTRE ST SE https://t.co/5h7LbZVAik. ""green arrow"" marking not working on southbound centre street. https://t.co/Vy1J77XM69"
945,1116332297182240770,@MelissainJax Hiw about fewer road projects and more bicycle and pedestrian infrastructure?
946,1116332154886057984,On Wednesday April 4th the Los Angeles County Regional Planning Commission voted unanimously to advance Step by Step Los Angeles County: Pedestrian Plans for Unincorporated Communities for… https://t.co/0LJZQ6yvfh
947,1116331694984966145,A mix of high &amp; low art exploring the beauty &amp; meaning in pedestrian movement – with a dash of punk-ish irrelevance and 18th century wigs. Written &amp; choreographed by Karl Jay-Lewin &amp; composer Matteo Fargion. #EdShowcase
948,1116331565594947585,.@KarlJayLewin and Matteo Fargion will present 'Extremely Pedestrian Chorales' as part of #EdShowcase 2019. See more: https://t.co/txwgp1Nbfv #edfringe https://t.co/3WKUSYqmoG
949,1116331397474603014,"@imegha_dixit But that’s the difference between Pakis and us (for the better part, at least😃). They lap up this sort of pedestrian crap, as they’ve been doing for last 70yrs, whereas we simply get a good laugh over it."
950,1116331265656016896,TRAFFIC: S/B I-35W is closed in Burleson as police investigate a deadly crash with a pedestrian https://t.co/tlpUOEWwyI https://t.co/QvujuQFzNn
951,1116331251101831169,With pedestrian walkway to Ward 11. @AnitaBondsDC @coreyholman @lizardpeopleunderDCA https://t.co/ragVYfqr06
952,1116331168130117633,@kaylafay3597 Was it @ the crosswalk on Huron? Recently I was driving there &amp; noticed that the car in the right lane stopped but I couldn't see the pedestrian &amp; the car stopping didn't register in my brain because I was focused on turning left on Ingalls. That crosswalk needs flashing lights!
953,1116331059086446592,"Pedestrian incident / vs ped : 1179-Trfc Collision-1141 Enrt Sr4 W / Auto Center Dr Onr, CHP Contra Costa area.   https://t.co/3717TcmXLf"
954,1116330903825977344,Have an exam coming up soon? Plan your route around campus core construction and give yourself extra travel time! Visit the Pedestrian Routes and Accessibility project page for alternate routes:
955,1116330693666250752,Amazing @CoralReefer420 have you seen this yet?  https://t.co/GDQANxXP0z
956,1116330605686296576,@pseudolokun Singapore Land Of Pedestrian Crossing
957,1116330567199387648,Imagine a state DOT giving the same suggestions to motorists for when they approach areas with pedestrian and bicyclist traffic. #NWZAW https://t.co/xyatxqnPoM
958,1116330074146594817,"Florida Pedestrian Accident Attorney
Been hit &amp; injured by a car, truck, or bus?
Get a legal team in #Orlando #Florida that has the experience!
The Jaspon Firm https://t.co/zsXfuHfCRK      
(888)WE.STAND * (407)513-9515
#personalinjury #pedestrian #lawyers #Legalhelp https://t.co/J3FXUCFZDH"
959,1116330073592877056,"Pedestrian struck, killed in N Portland, driver at large https://t.co/J5CAPzdLlX"
960,1116329742972665856,"This is pretty terrible. It's easy to hold up the west side greenway as broadly magical, but huge sections of it have a *lot* of pedestrian + cyclist conflict.

Sure, it's car free, but there is still work to do. #bikeNYC https://t.co/8f8Wgk4kXf"
961,1116329693983268864,"@SirPeterHendy @NetworkRailWssx Lovely.

We would equally love to see the rail pedestrian crossing at Glebe Way in Kent safely maintained and kept open.

♥️Whitstable"
962,1116329576102334465,"@AndrewMLeber @AlRiyadh Although I agree generally with his suggestion, I think the weather is not always pedestrian-friendly like Barcelona and Oslo. So I'm not sure converting roads completely into pedestrian zones is effective. Just an observation."
963,1116329365263065090,@humantransit @lyft @Uber @TheRideshareGuy I exclusively rate the driver as if I were a pedestrian or cyclist outside of the car.
964,1116329283142729734,Who has right of way? Pedestrian moped riders cyclists?
965,1116329159259766784,Image: Pedestrian Crosswalk Safety System – Unique Multi-Signal ... https://t.co/k9mBt5iche
966,1116329096223576064,"@Onyebucci They broke the barricades overnight. Today, everyone crosses the road. The pedestrian bridge is just for decorations. That's who we are. A lawless nation with lawless citizens."
967,1116328888387477504,#Fintech is increasingly becoming pedestrian for Chinese banks. Good. Question now is how to marry #fintech applications in traditional banking to #greenfinance? Taking suggestions! #ThursdayThoughts #ThursdayMotivation Read More: https://t.co/vTq3rfLsrW
968,1116328805860294656,"@camdencountynj @bcgp @JeffreyLNash @sjurbanists @BuxMontNews @NJ_Pen 

This seems like it would be perfect for connecting the Cooper River trail near the dog park! ~$220k seems doable, right?

https://t.co/BhO8c96Cgy https://t.co/GPMLgJbiP3"
