,tweetID,text
7604,1116846401068118017,"no one:

16 year old girls who cyberbully other girls but can’t walk their way at school:  🌸we are adults if you have a problem with me just tell me☺️going behind other people’s backs is so childish✨🙌🏼"
7605,1116846384819339266,People think to stop talking when you walk up and assume you don’t understand they’re talking about you 😎
7606,1116846381589774336,Tiger has that walk going! That 'Im the best in the world walk! That here I come walk! That the field better start looking up at the leader board walk! If he has his confidence this is over!
7607,1116846378699907073,New Events: Tree Walk Alexandra Park https://t.co/Ag4OQdh00v #fromthesite
7608,1116846369262776322,"Athletes Only Walk Around Campus Wit They Gear On😹 Nigga U 6’6 And Bald, We Kno U Play Sports"
7609,1116846368989908992,@HechoEnBelize Shoes at least yull walk everywhere fancy 😬
7610,1116846365747838977,"@linhtropy It's a chain and probably not as good but I was hooked on Orange Tea when I was there. There was one a 3 minute walk from my apartment.

I have not had boba outside Taiwan that I liked. The tapioca is always cooked wrong and is not the right consistency!"
7611,1116846360806879233,"@Michael36213243 @lockrousseau @seniorveteran @GeraldCraig2 @KarmaTrumps @realTexasSlim @MommaBernice @LucyForLiberty @8BrianVogel4 @_Fat_Nixon @McginnKeven @ThelmaB06893137 @Daphene23058240 @CraigChermside @kat_maga @someotherperso3 @CMK_E6 @TjReasonz @LegendaryPask @HruskaW @WattzzD @TeamBlitzen @KeecoWang5 @don_sasso @PPPTCE @side_show007 @frankieBll @DennisH59386592 @Bridget00685720 @DrummondJeff @MrsLevelsArt @JasonBourneCIA_ @rapidrickchase @1ChanceDiamond @Larryputt @Inge_Mausi @thebestof2018s @ImanotPC @RayCefuss @mdtschoepe61 @need2eat2 @VikingWilli @moekaye1 @Electrotek2 @jimteresa3 @LindaMusgrove9 @Gngrbreadman2 @TonyMalone7 @coheley I can just about walk to work, or take mass transit. The only time I fly is for work, so they pay for it, except maybe to visit the relatives once a year. 
I don’t care about gas prices."
7612,1116846351365464064,"@JRubinBlogger @gtconway3d Aww, you Americans are all gutless! Trump will just continue to walk all over you and continue on with his illegal acts, and not one of you has the guts to do anything about it! All talk and no action as he continues to destroy your country and the world. Soon he will be King!"
7613,1116846338753191937,@BiscottiNicole I always say to them when they walk in late (smiling) “im so happy you’re here! We were worried you couldn’t make it today! 😊” Then later I email their parents explaining why arriving in time is important!
7614,1116846333858467840,"The Tatami Galaxy (2010) 

11 episodes

A man makes a deal with the devil to figure out how to live his college years. Directed by Masaki Yuasa (Night is Short, Walk on Girl) this is an experience unlike any other. https://t.co/6XBbqKoBtH"
7615,1116846332470280192,Somebody said I walk like a pimp🥴
7616,1116846319912374272,"When someone special walks into our lives &amp; they can change things for the better, don't ever let them walk away."
7617,1116846316519329792,@amesrobb @RKJ65 @Lady_Sisyphus22 The House isn’t enough. We need enough support in the Senate. We don’t have it. Republicans there don’t care as long as they’re in power. We need to walk line between oversight &amp; showing American people were going to make their lives better. That’s how we win in 2020.
7618,1116846314166218752,Just posted a 11.37 km walk -   #Runkeeper https://t.co/PbPsoBSrLr
7619,1116846307644145665,"Happy Friday, #CTRiders! If you're heading out to the Roughnecks game tonight at 7:30, then let us get you there! Take the #RedLine to Victoria Park-Stampede station - it's a short walk to the Saddledome from there! https://t.co/wKXQ8sFudq"
7620,1116846295883362304,How many guys can Giolito get to 0-2 and then walk?  Find something that  resembles an out pitch for crying out loud
7621,1116846295774187520,@angellies_ 🤣🤣 sis im so bored i just walk around the house looking for new rooms
7622,1116846290141351936,i feel so stupid lol i have on this purple 2 piece i made well not all purple but there was a purple car and I’m alll for aesthetic I’m trynna take a pic with the car and these niggas walk out 😂😂😂
7623,1116846267395641351,"@KerrioftheNorth If you ever need to just talk or go for a walk and vent, feel free to use me."
7624,1116846266770776064,"FINAL - TIGERS WIN! TIGERS WALK IF OFF AGAIN! Tyler Deason with a single right to score 3 as the Tigers steal game 3 to win 3-2 and sweep Cumberland.

#WeAreCU"
7625,1116846263809511424,@RockaPoppa Sonic has always had a slight walking animation before he started running. In the past it was just slight and more gradual into a full running animation. In forces they do walk the abruptly start running with us the problem.
7626,1116846254820999168,"Hello!
For those who arrive early to Cowan station, we are going to have a quick coffee to warm up (at around 9:40) and off we go.
We will start the walk at 10 am sharp.
Looking forward to seeing you all in a bit!"
7627,1116846254007386112,"@Godzziilla @SHDagentAR007 @Richardlusher @Hateorade1026 @TheDivisionGame This should have ended hours ago and now your kicking off with my best friend because of his ""TONE"" replying back. I think you need to read things carefully now. Oh and 1 last thing. Both of you go take a long walk off a short pier. I'm done. Bye Felicia 👌👍👌 https://t.co/zjdu0TsFxZ"
7628,1116846247002853376,That feeling when you look to the side in a crosswalk and see a car coming towards you. VERY similar to when you first walk into the movies and get a nice whiff of all that yummy popcorn :)
7629,1116846239243436033,"Elly &amp; friends take a walk through the city...some baddies get in their way! How do they fare? Tune in to find out! #FFBE #FFBE_EN #FFBEWW 

https://t.co/5HeUnWG40m"
7630,1116846233203695616,how can you walk around disney world in crocs if they aren’t even in sports mode?
7631,1116846228866777088,Now Playing Walk It Talk It by @Migos ON @theheat105fm https://t.co/IM4WjlTS57
7632,1116846217684824071,@SoDone54 Kinda. I fell down my stairs and hurt my knee. It hurts to walk. I’m icing it now.
7633,1116846217282113537,never think low of yourself. defo the worst thing to do. everyone’s pretty in there own way. it’s not a case of she’s prettier than u or ur uglier than her. everyone has there own way of being pretty. don’t ever settle for less than you deserve. don’t let people walk all over you
7634,1116846209384108032,"When the conversation turns to “Racism”, shut it down and walk away. Arguing that you’re not plays into it."
7635,1116846199741530119,"@CJMENews If someone in our society is at the stage of self care that they can’t walk to a free tax clinic or so unaware of their responsibility to file taxes that they just don’t do them, I might suggest these people should be getting more support from our government."
7636,1116846195802959873,i left seattle in february n i hav yet to do shit ..literalynothing i walk in circles n twiddle my thumbs all day
7637,1116846192477003778,"⚾️Softball Result - Game 1
Rutgers-Newark 9, Bearcats 5
G. Huezo 2-4, 1 RBI, 1 Run
M. Paredes 1-2, 1 Run, 1 Walk
D. Mata 1-3, 1 Run
D. Lopez 1-3, 1 Run
Kisling 1 RBI, 1 Run"
7638,1116846186470596609,"@C3P_REYL0 I loved it when  people NOW is threatening to walk out of cinemas when Reylo happens . Why don't you just stay and be open to critic whatever shown, then you may be surprised you will be a believer when credits roll. Pls be open about it."
7639,1116846172646387713,Getting ready to leave our hotel and walk over to the Mets game tonight. So I get to see 2 games this trip! #LGM
7640,1116846169177481216,No doubt we’ll see some money being thrown at the seat of Herbert in the next few weeks. ⁦@TSVEnterprise⁩ says y’all better walk the talk. #ausvotes  https://t.co/iqYQEDbra4
7641,1116846162131054593,"“If you are seeking creative ideas, go out walking.  Angels whisper to a man when he goes for a walk.”   
-- Raymond Inmon"
7642,1116846149170802689,I’d love to permanently walk around with an electric blanket attached to me.
7643,1116846146687602688,also the walk i went on sucked bc there was a pack of dogs and i just turned arnd and went back home
7644,1116846138139860996,#FlashbackFriday  Nick Session @NicKsession_  love the walk away kid 👀👀👀👀😱🤷🏽‍♂️ https://t.co/zdy1BCejmj
7645,1116846137963614208,"Riverwalk in downtown Tampa. 
https://t.co/y3g8HdC3W7
#relax #foodie #downtown #walk #water #Riverwalk #bolts https://t.co/f8R1DOouym"
7646,1116846132812890112,It feels really good to clean. I can actually see my floor again.  I can walk around straight through my apartment now. #APositiveForToday
7647,1116846132796301312,Dave Ryan @ The AHS Walk for Animals https://t.co/A8oDl1Ipm9
7648,1116846127825833984,"@kayexline @bltankrat @robreiner 2020 will be too late !!! WHERE is your sense of urgency Rob? WHY can't we kick his ass NOW? Again, time is of the essence! WHY are Dems so impotent in getting DT's taxes?  Instead of advertising the intent on TV, just walk into IRS building and get them."
7649,1116846121324830722,"@Jenojen @LASimma9 @azstudigital @DonaldJTrumpJr Yeah, it's a lot of fun watching him try to spin things. As I've said before, it's like watching a toddler learn to walk, it's adorable"
7650,1116846120095891457,"@foxnewsradio @BretBaier @ApplePodcasts No, I haven't listened to his Leftist, #NeverTrump rhetoric.  I put Bret Baier down during the 2016 Election.  He's no Conservative voice in America.  He's horribly given over to the Dark Side.  Let him walk there.  I don't give a damn."
7651,1116846118971871232,A bases loaded walk in the seventh makes it 14-4.
7652,1116846114001620993,"From the moment I met you, ya my life was all you, ya
You’re the star that turns ordinaries into extraordinaries
One after another, everything is special
The things you’re interested in, the way you walk or talk, and every little trivial habits of yours 

@BTS_twt borahae 💜 https://t.co/8oX7AQPJ1f"
7653,1116846113221251072,"@brycetache That is an admiral line to walk, Bryce.  You are a fine human.  Thank you for your voice and your on the ground efforts.  This 🇨🇦 appreciates all that you do."
7654,1116846094464405504,"The Baseball Reporters: Red Sox Walk-Off Against the Blue Jays, Eovaldi's Performance, and This Weekend's Series with the Baltimore Orioles https://t.co/uTnJyQRUci @tonymassarotti #RedSox #MLB #Baseball"
7655,1116846090840678400,@NicholasFerroni This is my state. We’re nearly last in per pupil funding and first in incarceration rates. In the last 5 years I’ve been to 2 rallies and had a teacher walkout. The legislature wants to arm us while simultaneously taking away our right to walk out in protest. None of this is ok.
7656,1116846086272851968,Nice to just take a walk and see all that Los Santos has to offer. https://t.co/9TiegmVXGb
7657,1116846085501329408,We are so excited to support the 2019 @GumboLimboNC 10K as a Green Turtle Gold sponsor!🐢💚 Want to help save the sea turtles? Run (or walk) with us this Sunday morning! Link to register: https://t.co/UsEFb1WVmA - and remember - all the money goes to sea turtle rehab! https://t.co/kNsLHpCipX
7658,1116846067734048768,"@realDonaldTrump 
Congressional Hearings ?

 These CommuniLeftest are acting like they Own People.  How does one Respect anyone who displays Zero Respect for them ?  Walk Out if this happens.  Your a Human Being.  Not they're Subjects."
7659,1116846055918907393,@gordonmccreadie police Scotland covers up torture and child abuse in Scotland and protects child abusers and frames the innocent for crimes they did not commit whilst evil criminals walk free - utterly despicable Police Scotland is. Racists!
7660,1116846045785411585,"#OpenHouse 4/13 &amp; 4/14. Located in one of #Seattle 's great neighborhoods of classic homes, this #home  built in 1913 borders Mt. Baker Park. Mstr suite+ 4 bdrms  11 min walk to light rail.  16 min drive dwntnwn MtBakerNeighborhood  https://t.co/U40EWOpU9z https://t.co/Ch6OE3SirT"
7661,1116846039175180288,"@TheMasters When the players walk off the course on Sunday every single one of them should thank their deity for Tiger Woods. They owe most of their paycheques to him, GL Tiger and GL to all the other players over the weekend."
7662,1116846023111000069,I have a sign at my desk that says free hugs.. some folks walk by and be like eww.. BITCH.. shut up!
7663,1116846017687764993,"Isolation devours the twilight sky, 
And we all know the end is near. 
Our hearts and souls all walk the path,
As we become absorbed into shimmery luminaries. 

Our emotions fade and the world plunges
Into the endless spiraling tunnel. 
We begin falling, losing control https://t.co/5XvDFOCnXk"
7664,1116846002223353856,"If you have diabetes, regular physical exercise is important. Now that spring has finally arrived, take advantage of the great weather and walk around your neighborhood or visit a local park. https://t.co/KI9ZVvvzC0 #LEADDeKalb #HealthyDeKalb https://t.co/G23OjblgaH"
7665,1116845995210493953,"@TurnoutPAC Trump talks about grabbing p**sy, Biden walks the walk! Lol"
7666,1116845990491901952,@SultanAbu_bakr Lmaoo. Y’all will always walk alone
7667,1116845987010576384,"imagine being serenaded by your almost husband as you walk down the aisle towards him!!Thats what happened to Laurin, one of the most goosebumpy moments I have ever been part of.....incredibly beautiful and so special!
#sunshinecoast #blissphotographybyleah https://t.co/0znvV7qYrs"
7668,1116845980488544261,"INSPIRING: The boisterous, colorful trail of people marching from the Hagerstown Police Department to City Square Friday were walking for many causes -- domestic violence, sexual abuse, child abuse and more. #CrimeVictimsAwarenessWalk https://t.co/XQettK1Yo5"
7669,1116845964306857986,"@DominiqueGovern *I throw up my arms and roll my eyes again and growl loudly as I walk away. My agitation has finally risen to the top. She really knows how to push me. If this is what she wants, then she will have it. I turn back abruptly to face her* you want to know what is wrong?! I'll tell&gt;"
7670,1116845963149287425,it’s starting to piss me off how inconsiderately loud these nurses are when they walk into my room THERE IS A SLEEPING BABY if you wake her I can’t be held responsible for my actions sorry
7671,1116845959827402753,"Patience and wisdom walk hand in hand, like two one-armed lovers. Jarod Kintz, Short Wise quotes"
7672,1116845951371624448,@boyoverboard I live in New York. I ain’t paying $400 to park a car when I have a 15 minute walk to work lol
7673,1116845951174479872,"I'm pretty sure there are HUNDREDS of other golfers they could be showing, but they would rather show Tiger walk the whole darn course!!! Let's share the spotlight!!! #Masters — watching the Masters"
7674,1116845948385333258,"This is the face of captive breeding - lions bred for the bullet and then bones shipped off to Asia. 

LISTEN UP
If you visit Africa and you cuddle cubs, bottle feed ""orphans"", play with young lions, walk with lions... https://t.co/mc5aNOcH9o"
7675,1116845948229918720,"@jimmy_dore @miserablelib Sorry to hear Jimmy you've been having a tough time.

Suggest Tacos, and some beer.  Also a beach walk.  

ps:  What are you going to do?  Life goes on."
7676,1116845943960350720,Heroes walk among us. https://t.co/hynzVcxeZd
7677,1116845930798567424,@Introverts4Pete The walk on is not on any clip
7678,1116845927543656448,"1. Order Uber at Airport for $38
2. Walk out to find huge queue 3. Uber gets to terminal and  cancels 4. App tries to auto-re-order for 3 mins 5. Cancel Uber 6. Try Lyft, fails to find a driver after 3 mins 7. Try Uber: $60 surge pricing... now I know why my driver canceled..."
7679,1116845921642459136,@allforislanders @NYIslanders Exactly to bad I'm a good mom &amp; won't let my kid walk 2 miles in the pouring rain.  I'm so pissed.
7680,1116845899811041280,"I wanna go to sf9's concert :(((( according to google, if I walk,,, it'll take 199 hours which is 8 days walking and ill be Mariah Carey skinny wow"
7681,1116845898452041729,"'you can have this heart of mine. 'cause i would walk a thousand miles, just to make you smile.'♡ https://t.co/VGgaqEBCQ8"
7682,1116845896979898368,"Trying to watch @GCTigerTracker ..... 

“Excuse me sir, my walk now please” #TheMasters https://t.co/FtGk2Dd7bQ"
7683,1116845873160445953,Ima walk around with my fist bald up so nobody won’t look at my nails
7684,1116845871025594369,@sahelhaque Now people walk around with pubes on their face like @_Rahim1200 thanks to me
7685,1116845869221859329,when me and @casieapril would walk around my apartment complex on acid https://t.co/asLeFa10j9
7686,1116845867124740096,"I used to walk around and smile at any strangers I made eye contact with, but I quickly learned how creepy some men are. Now I keep a stone face and stare straight ahead https://t.co/QMqo41jG8w"
7687,1116845864104935424,"""Lathan is now in Men's Central Jail in downtown L.A. where he waits as authorities try to revoke his parole. Lathan is in a wheelchair--the result of the shooting--unable to walk.""

""As Nipsey was being celebrated for his contributions, police were arresting one of the victims."" https://t.co/gdQlaoVB3h"
7688,1116845863152836608,"Nobody said this would be easy.
Anyone who did never went through anything painful..
But faith is not some fragile thing that shatters when we walk through something hard.
So, we walk on whatever may come."
7689,1116845847818457091,"Cat: outside 
Me: okay, go ahead 
C: cannot
M: can, just walk through the door
C: cannot, let me out https://t.co/us9CVfirAI"
7690,1116845847172583424,"Strategically walked the dog so I could catch about 10 min of Bernie's speech in person, then listened to the rest from my apt. Sounded like a pretty typical Bernie speech

The most novel part was just watching a presidential candidate speak at the park I walk through every day https://t.co/90H3n2ywwl"
7691,1116845842005204992,"We really messed up this time
What about all the nights 
Where we'd talked about our lives
We were just wishing
Wish I would of listened
It kinda hurts cuz its insane
Yea we walk by and its like
I don't even know you
Like I've never met you"
7692,1116845841619275778,"@killa_cam86 @The_Jay_Bink True, but what did getting LeBron do for him? He traded Russell, let Lopez walk. Signed Bron and completely botched it. We never actually got to see if Hinkie could build a roster around Embiid"
7693,1116845839232765952,@CST_soxvan And.... a walk. Giolito simply sucks. He’s afraid to throw it over. Just like Rodon. Sox have a bunch of wooses for pitchers
7694,1116845827048099841,@hermit_hwarang @GoobyPotato I know that look - he wants to go for a walk.
7695,1116845823525097472,my first world problem today is that my dad decided to pick me up on the way home so i couldn’t cry on the short walk i had left like i had planned after crying on the bus ;/
7696,1116845822824423424,update: I really did walk to target to buy v4
7697,1116845816751251458,"@KingLuieee @30SecFight @BankrollTadoe @aquabbgorl He doesn't even have to say anything, JUST WALK IN"
7698,1116845815476236288,You can tell by a girls walk if she can run or not lmao
7699,1116845815262269441,"@ktek7 @goldgiraffes The hardest part for me (besides the walk back to the car after game 7) was we had tickets to UW volleyball that Sunday.  It wasn't the Badgers' fault, but I just couldn't get into cheering for them. Totally too soon."
7700,1116845808832471040,"@davidcoldwell Love it Dave. In any other walk of life, if you get a knock back in a job interview or lose a job you don't stop interviewing or looking for a new job, you keep doing the very best you can and who knows where you might end up."
7701,1116845804415856645,"@tribelaw @DavidCayJ I agree
This admin is lawless
They have no respect for the laws of our land
They walk all over our constitution
 Mock our systems processes
 Laugh while commiting crimes #InPlainSight 
Democracy is slowing dying in this dark and evil admin...."
7702,1116845803350441984,"My nose has suffered in this #NYCsubways. What a #stench 😮😖 My sense of smell is the strongest out of all my senses,so u can imagine when I walk around this city,I can barely see but my nose sees it all.  
Of course I’ve been to smellier places but not on the daily. #NYCliving"
7703,1116845802499051520,What is happening with the gallery at @TheMasters? People rushing the golfers and throwing cups as players walk by. What is up with this moronic behavior?   #Hooligans
7704,1116845798308962304,If we walk in another run I’m blowing up
7705,1116845785264443393,@tanlou68 @SSFCRABBITOHS We went for a walk along the beach in Mooloolaba this morning no wonder we didn’t see them if they are staying in Caloundra lol
7706,1116845784933310466,"I’ve gotten to the level where I don’t have to think days ahead for what to wear to a party or formal event, i just walk to my closest and pick out what I feel like."
7707,1116845784257847296,Jericho Walk '19👣 https://t.co/NxNhzSUnIB
7708,1116845778599849989,Get hammered together and watch the Walk It Talk It music video on a flat surfa….
7709,1116845773554163712,@GCTigerTracker He earned that big smile and walk
7710,1116845773545721856,"Need help!  

Our person with a truck who was going to transport our freeway banner for tomorrow's tax march had a family emergency.

She was also going to play ""Mr. money bags"" and walk around playing the... https://t.co/MnvKqXiESZ"
7711,1116845764859375616,Please join us for the 10th Annual Gary Smith Walk on April 28th in Minnekhada Regional Park. Funds raised from this wonderful event will help purchase equipment dedicated to screening for esophageal cancer at Royal Columbian Hospital. https://t.co/7NI0JOPiFf.
7712,1116845763026399233,@jongaunt @Nigel_Farage He sold out once &amp; no 1 with any sense trusts a proven walk away betrayer. His sole interests are his wallet &amp; a prime position at the EU trough. Trusted him once but never again he does not put the UK first &amp; never will. How much is he being paid to split ProBrexit party votes?
7713,1116845760568602625,"@karleezysway He watched me, watch him , walk passed the sink SMH"
7714,1116845756604923904,"@Paula90448445 Do you have a dog? Maybe you could start a routine of going for a long walk Fridays? Stop and get yourselves ice cream halfway, just something different to distract you?"
7715,1116845738594451456,And you are endangering the sane in our Country. I insist you get back of your meds. WALK AWAY; MAGA; KAG; VOTE RED; PERSIST. 🇺🇸⚓️🏳️‍🌈🇮🇱💊💊💊💊💊💊💊💊💊💊💊💊💊 https://t.co/ydSydDS1rP
7716,1116845735058771968,"@kerouac151 @EvertonBlues_ @CharlieSamsar @BOBBYFIRMINO28 @SkySportsPL @GNev2 @Carra23 Everton have spent £400 million in two season and still can’t win anything 

And their fans walk out at half time when they are losing 

They are a bitter fan base just like Sunderland don’t waste your time"
7717,1116845732030320640,"@PumpkinKingxxx @DuneMyThang13 @woodycarpenter1 @singingdoves13 @MagsDWB13 @ahardy316 @mark67682 @TheBigGoldBelt @DelphiPriestess @titMcGrit2 A bit. Still can't regulate my body temp, but I can walk around without issue so. I'll take a lil sweating lol"
7718,1116845729031565312,"Love is sweet but when money is added, it becomes sweeter. If you don't have money, get a billion walk away from me because we can't work 😢😢😢"
7719,1116845713462194176,"You can open up your eyes or you can walk in blind

All I ask is that you hurry I won’t hurt you don’t you worry 👁‍🗨〰️👁‍🗨"
7720,1116845712317218816,That damn walk kills me every time!!! https://t.co/nAOvjIiYMe
7721,1116845708693377024,WALK.WALK.WALK.WALK.WALK.WALK.WALK.WALK.WALK.WALK. https://t.co/6FU8zizWi6
7722,1116845708483747840,i met nick from walk the moon a year ago today teeeaaaa...
7723,1116845707695153152,It's all systems go at the most popular event of our F.O.O.D Week Festival. Forage-goers are underway and ready to traverse a lovely 4.1km walk and enjoy a 9 course degustation menu. Enjoy! #orangefoodweek #everyweekisfoodandwineweek #orange360allyearround #forage2019 #food #wine https://t.co/bwZlWdjnIS
7724,1116845704318607361,I just walk in. Literally. Haven't  eating or shower. I won't get to you until 9.
7725,1116845695636365313,It’s genuinely awesome to see Tiger walk off the 18th at Augusta with a big smile. Seemed like that would never happen again for so long.
7726,1116845686098661376,@MaddieMoats_ Download Opendoor so you can walk into houses you can’t afford 💀💀💀
7727,1116845681350594561,There is a blue jay following me on my walk today
7728,1116845668964995073,"@UnoMonkeyZed It's kinda troubling how many articles were floating around Episode 8 about a potential Finn death scene and how many are cropping up about one for Episode 9. Finn is my favorite character so him being THE ONE to die, know how short SW is for black rep would make me walk away"
7729,1116845659959844864,@RepAdamSchiff Joe arpaio is one of the most despicable humans to walk this earth for the atrocities he committed over decades and decades. He got away with it in this lifetime but the creator won't be so kind.
7730,1116845654129741825,"What a first day in Boston!
Early flight ✅
Lunch with jwlevitt✅
Meet lovely Jordan from @aftershokz✅
Run with petiterunnermom And Erica ✅
Podcast and walk with @charitymiles✅
Eataly and… https://t.co/GueS6gUbIY"
7731,1116845652556886018,I’ve been sitting outside of Mariah’s for 15 minutes because I’m too lazy to walk in
7732,1116845652141469697,"Maybe we're perfect strangers
Maybe it's not forever
Maybe the night will change us
Maybe we'll stay together
Maybe we'll walk away
Maybe we'll realize
We're only human
Maybe we don't need no reason why"
7733,1116845651248152576,@joshuadubois @FrEdwardBeck @BrookeBCNN @PeteButtigieg Not a very challenging perspective. Jesus didnt say the words  pedophelia or rape either.  Does that mean we should be OK with that too?  I think Christians can talk about both the social obligations of the Gospel and the moral obligations.  We can walk and chew gum.
7734,1116845648060588037,Sooo I rolled my ankle pretty badly before I left for dinner with my MIL but I wanted to play it off like I wasn’t injured so I put all my weight on if for 2 hours and now I can’t walk 🙃🙃🙃 I’m like so smart 😅
7735,1116845638313025536,@GCTigerTracker Let’s be honest he made three today that he probably should not have made and he missed three or four so he is right where he should be and can walk away with this thing over the weekend!
7736,1116845635330879488,"Clearly ""A Walk to Remember"" fan. https://t.co/nhsfaouda8"
7737,1116845629005807616,@ajplus @IlhanMN You are a Second Class muslim. Unworthy to walk the streets of the United States.
7738,1116845627227246592,"Cal Hi SP Mike Gutierrez works around a leadoff walk in bottom of the third, getting out of the inning unscathed. He got a little help from his defense, who doubled up Jason Givens at second on a routine fly ball to right field. We go to the fourth all tied up at 5 @SGVNSports"
7739,1116845611133865985,Love the scumbags who won't stand up to let you walk to a seat. Only in New York.
7740,1116845603688861696,"Time to take a walk and see what kinda trouble I can get in 😈 

In other words, which street gang can I get in a fight with lmao 

*not actually gonna do that"
7741,1116845600547442689,“I walk and talk like a pimp cause I am” 🥵
7742,1116845600539140097,Then he walk in my house while I’m eating talking shit standing his tall ass in my face
7743,1116845599545012224,@IlhanMN You are a Second Class muslim. Unworthy to walk the streets of the United States.
7744,1116845598358024192,"@LFCUSA Rest in peace legend, you will never walk alone"
7745,1116845587788230656,@Doctor_Nucleus Lol thanks hopefully I’ll be able to walk properly by the monthly
7746,1116845579022348289,My job is seriously ASS FUCKING me rn! I swear I’m going to walk out one of these days in the middle of clinic!!😤
7747,1116845577717846016,Bailey leads off with a walk followed by an O'Mara single runners on first and second no outs
7748,1116845573452251136,@toddhgreen @IlhanMN You are a Second Class muslim. Unworthy to walk the streets of the United States.
7749,1116845569685774336,@JoshFessel I used to volunteer as a teacher's aid in a pediatric dialysis ward. The exhilaration of a patient getting a successful kidney transplant would last for days. I'd just walk around with that goofy smile that it brings and explain why if anyone asked.
7750,1116845568976982018,It was really nice to see Woods walk off the course with that smile.
7751,1116845566405877762,He’s gonna go nuts when I walk in https://t.co/xVVmFlj5bh
7752,1116845561691496448,"@JackPosobiec Please Lord, no walk of shame for Felonia."
7753,1116845561339101187,"One of my coworkers is leaving, so that same guy bought her an ice cream cake. 

I walk in the break room, and he’s like  “Snacks, I have something for you!” 🤣🤣"
7754,1116845552963133440,@Roskin10 @kim9973 @buddy_hell @JasonCowleyNS Put the cork in the bottle and walk away...
7755,1116845550660403206,High school robotics team builds custom wheelchair for 2-year-old who can’t walk - https://t.co/dwmpwgBDrN https://t.co/HW1oAAU6YB
7756,1116845547145572352,@MuslimMarine @IlhanMN @QasimRashid @aoc You are a Second Class muslim. Unworthy to walk the streets of the United States.
7757,1116845533761560579,"@ChrisAcmilan @high_r0lla @andrwwang He declined to show his ID, refused an officers lawful orders, and tried to walk away from being detained.

All because he felt he was entitled and didn't have to show his ID.

This is his fault."
7758,1116845529059614720,@crackafer @2ryan1 Walk through his record step by step and you’ll see how shallow of an assessment that statement really is.
7759,1116845526845202432,"Majora continued to walk around the city. So many cars, and there were people yelling and cursing at one another. Definitely not like Termina or Hyrule. This was in public. His kind of town. 

It wasn't long until he saw a familiar face. It was Hylia.

""Hylia?..."""
7760,1116845526694223874,"@jaketapper All of this and people really think he’ll peacefully leave office if not re-elected? Or even if he is, just walk away after 4 more years?"
7761,1116845510822854657,"Friday Highlights:

Greg Verano was 1-for-3 with a double, walk, and RBI. He also picked up the save on the mound, throwing a perfect 8th inning. 

Elliott Rodgers was 3-for-4. His last hit drove in the go ahead run with 2 outs in the top of the 8th."
7762,1116845508289449984,"Don’t you hate being behind someone whose style of walk is zig-zag? 
Can you pleeeaasseee just...ugh 😣"
7763,1116845504506163201,"I really wanna go on a nice walk, but I’ll die from allergies"
7764,1116845502706913282,"@recycle_urself @RealNikMcEwan @Shelter @helmet_angel Hi Ryan... a bit late to this, but hope the ride went well (impressive!) and @RealNikMcEwan your walk too! 👏🙌"
7765,1116845498357489664,"@realShiHuangdi Just walk away, Qin. You don't need that negativity in your immortal life. https://t.co/d2pYWt0IW7"
7766,1116845496042164224,duncan draws a walk!!! dollar up to bat with runners on first and second and 1 out
7767,1116845487288664064,Join Tom at the More Than Pink Walk with Peninsula Regional Medical Center from 8am to 10am. Be part of this incredible event and also come out to win some Wave goodies and qualify to be a Pontoon Tycoon... https://t.co/zin5IOF2Sr
7768,1116845482544967680,A two out walk to @caleb_cashion puts one on in front of @LFradu
7769,1116845462512783361,"@StallordD I have the same issue, and the only explanation I can think of is that these are deadly, psychotic criminals and their ""going on a walk"" is a threat not just to Corpus or Grineer, but regular unseen people we are supposed to protect. Implied rape and pillage."
7770,1116845453662932992,"""The Secret to Good Health May Be a Walk in the Park"" https://t.co/UrLcGyDfZh"
7771,1116845445211463682,@JustinTrudeau @Bill_Morneau @cathmckenna @SeamusORegan these are all valid questions. Liberals don’t walk the talk https://t.co/G1o7A6yzT2
7772,1116845444087320576,"though i cant put my hands on you i can feel you now,...in the bones and the blood flowing needles on the ground ,...in the ether i sail to you floating on the fumes,..run aground on the shore for you,..simple wreckage ,..Taree walk out and raise the road to my tilted shadow"
7773,1116845441340059648,@eeybby123 @Jenna_Marbles @juliensolomita The best was how hard he laughed at his own joke - he had to walk away 😂😂😂
7774,1116845434746691584,And every time you walk out the less I love you
7775,1116845431122739203,Green belt tomorrow I think I’ll take the pups and treat them for a nice walk
7776,1116845421182119936,"Also, you don't have to walk out of the church once you experience something you don't like. Speak to your head of department or pastor. 
Correct/Caution one another in love.
Extend grace to one another. 
Nobody holy pass!
No one is beyond mistakes.
No one is beyond correction."
7777,1116845418279788544,I need to stop getting people to do stuff for me because when they’re not around I’m useless. Just tried to use JustEat loooooool. Nah let me just walk to the 24/7 petrol staton and get Pringles and fizzy drink😂
7778,1116845416316796929,@JenT25595 @Magashule_Ace @PresJGZuma Long walk to freedom? What freedom? Whos freedom? Define freedom 4 me. If freedom is what Europeans and Americans have in their respective lands then show me one free black South African...
7779,1116845414706307072,"@BTS_twt If y'all go out again, don't forget umbrellas/raincoats, yeah? I'm sure your management has got everything covered, but it's raining a bit right now. It's a nice rain though, so a walk would actually be quite nice.. just saying~ haha! ☺️"
